form	lemma	POS	morph	treated_token
ossibus	os?	NOMcom	Case=Abl|Numb=Plur	ossibus
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
dorsi	dorqueo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	dorsi
spina	spina	NOMcom	Case=Nom|Numb=Sing	spina
conseritur	consero?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	conseritur
ut	ut1	ADVrel	MORPH=empty	ut
inde	inde	ADV	Deg=Pos	inde
se	sui1	PROref	Case=Acc|Numb=Sing	se
tenuissimi	tenuis	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	tenuissimi
quidam	quidam	PROind	Case=Nom|Numb=Plur	quidam
riuuli	riuulus	NOMcom	Case=Gen|Numb=Sing	riuuli
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
tangendi	tango	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	tangendi
sensum	sensus	NOMcom	Case=Acc|Numb=Sing	sensum
faciunt	facio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	faciunt
per	per	PRE	MORPH=empty	per
cuncta	cunctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cuncta
membra	membrum	NOMcom	Case=Acc|Numb=Plur	membra
diffundant	diffundo2	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	diffundant
.	.	PUNC	MORPH=empty	.
Cum	cum3	CONsub	MORPH=empty	cum
igitur	igitur	CONcoo	MORPH=empty	igitur
his	hic1	PROdem	Case=Abl|Numb=Plur	his
quasi	quasi1	ADVrel	MORPH=empty	quasi
nuntiis	nuntius1	NOMcom	Case=Abl|Numb=Plur	nuntiis
accipiat	accipio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	accipiat
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
eam	is	PROdem	Case=Acc|Numb=Sing	eam
corporalium	corporalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	corporalium
non	non	ADVneg	MORPH=empty	non
latet	lateo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	latet
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
uero	uero4	CONcoo	MORPH=empty	uero
usque	usque	ADV	Deg=Pos	usque
adeo	adeo2	ADV	Deg=Pos	adeo
aliud	alius	PROind	Case=Nom|Numb=Sing	aliud
quiddam	quidam	PROind	Case=Nom|Numb=Sing	quiddam
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
ut	ut4	CONsub	MORPH=empty	ut
cum	cum3	CONsub	MORPH=empty	cum
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
intellegere	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Act	intellegere
uel	uel2	CONcoo	MORPH=empty	uel
diuina	diuina?	NOMcom	Case=Acc|Numb=Plur	diuina
uel	uel2	CONcoo	MORPH=empty	uel
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
uel	uel2	CONcoo	MORPH=empty	uel
omnino	omnino	ADV	Deg=Pos	omnino
etiam	etiam	ADV	Deg=Pos	etiam
se	sui1	PROref	Case=Acc|Numb=Sing	se
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
suas	suus	PROpos.ref	Case=Acc|Numb=Plur	suas
-que	que	CONcoo	MORPH=empty	-que
considerare	considero	VER	Mood=Inf|Tense=Pres|Voice=Act	considerare
uirtutes	uirtus	NOMcom	Case=Acc|Numb=Plur	uirtutes
ut	ut4	CONsub	MORPH=empty	ut
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
ueri	uerum?	NOMcom	Case=Gen|Numb=Sing	ueri
certi	certus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	certi
-que	que	CONcoo	MORPH=empty	-que
conprehendat	comprehendo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	conprehendat
ab	ab	PRE	MORPH=empty	ab
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
ipsorum	ipse	PROdem	Case=Gen|Numb=Plur	ipsorum
quoque	quoque	ADV	Case=Gen|Deg=Pos	quoque
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	oculorum
luce	lux	NOMcom	Case=Abl|Numb=Sing	luce
se	sui1	PROref	Case=Acc|Numb=Sing	se
auertat	auerto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	auertat
eam	is	PROdem	Case=Acc|Numb=Sing	eam
-que	que	CONcoo	MORPH=empty	-que
ad	ad2	PRE	MORPH=empty	ad
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
negotium	negotium	NOMcom	Case=Acc|Numb=Sing	negotium
non	non	ADVneg	MORPH=empty	non
tantum	tantum2	ADV	Deg=Pos	tantum
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
adiumento	adiumentum	NOMcom	Case=Dat|Numb=Sing	adiumento
uerum	uerum4	CONcoo	MORPH=empty	uerum
etiam	etiam	ADV	Deg=Pos	etiam
nonnullo	nonnullus	PROind	Case=Abl|Numb=Sing	nonnullo
inpedimento	impedimentum	NOMcom	Case=Abl|Numb=Sing	inpedimento
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
sentiens	sentio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sentiens
se	sui1	PROref	Case=Acc|Numb=Sing	se
in	in	PRE	MORPH=empty	in
obtutum	obtutum	NOMcom	Case=Acc|Numb=Sing	obtutum
mentis	mens	NOMcom	Case=Acc|Numb=Sing	mentis
adtollat	attollo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	adtollat
quomodo	quomodo1	ADVrel	MORPH=empty	quomodo
ex	ex	PRE	MORPH=empty	ex
eo	is	PROdem	Case=Abl|Numb=Sing	eo
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
aliquid	aliquis	PROind	Case=Nom|Numb=Sing	aliquid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
eiusdem	idem	PROdem	Case=Gen|Numb=Sing	eiusdem
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
summum	superus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	summum
non	non	ADVneg	MORPH=empty	non
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
nisi	nisi	CONsub	MORPH=empty	nisi
lumen	lumen	NOMcom	Case=Nom|Numb=Sing	lumen
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
ex	ex	PRE	MORPH=empty	ex
oculis	oculus	NOMcom	Case=Abl|Numb=Plur	oculis
emicat	emico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	emicat
quo	qui2	ADVrel	MORPH=empty	quo
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
non	non	ADVneg	MORPH=empty	non
adiuuatur	adiuuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	adiuuatur
nisi	nisi	CONsub	MORPH=empty	nisi
ad	ad2	PRE	MORPH=empty	ad
corporeas	corporeus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	corporeas
formas	forma	NOMcom	Case=Acc|Numb=Plur	formas
colores	color	NOMcom	Case=Acc|Numb=Plur	colores
-que	que	CONcoo	MORPH=empty	-que
sentiendos	sentio	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	sentiendos
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
-que	que	CONcoo	MORPH=empty	-que
ipsa	ipse	PROdem	Case=Nom|Numb=Plur	ipsa
innumerabilia	innumerabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	innumerabilia
longe	longe	ADV	Deg=Pos	longe
dissimilia	dissimilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	dissimilia
cuncto	cunctus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	cuncto
generi	genus?	NOMcom	Case=Dat|Numb=Sing	generi
corporum	corpus	NOMcom	Case=Gen|Numb=Plur	corporum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
nonnisi	nonnido	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	nonnisi
intellectu	intellectus	NOMcom	Case=Abl|Numb=Sing	intellectu
atque	atque1	CONcoo	MORPH=empty	atque
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
conspiciat	conspicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	conspiciat
quo	quo?	ADVrel	Case=Abl	quo
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
carnis	caro1	NOMcom	Case=Abl|Numb=Plur	carnis
sensus	sensus	NOMcom	Case=Nom|Numb=Sing	sensus
aspirat	aspiro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	aspirat
Quapropter	quapropter1	ADVrel	MORPH=empty	quapropter
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quidem	quidem	ADV	Deg=Pos	quidem
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
nec	nec2	CONcoo	MORPH=empty	nec
de	de	PRE	MORPH=empty	de
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
nec	nec2	CONcoo	MORPH=empty	nec
de	de	PRE	MORPH=empty	de
aqua	aqua	NOMcom	Case=Abl|Numb=Sing	aqua
nec	nec2	CONcoo	MORPH=empty	nec
de	de	PRE	MORPH=empty	de
aere	aes	NOMcom	Case=Abl|Numb=Sing	aere
nec	nec2	CONcoo	MORPH=empty	nec
de	de	PRE	MORPH=empty	de
igne	ignis	NOMcom	Case=Abl|Numb=Sing	igne
quolibet	quilibet	PROind	Case=Abl|Numb=Sing	quolibet
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
tamen	tamen	ADV	Deg=Pos	tamen
crassioris	crassus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	crassioris
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
materiam	materia	NOMcom	Case=Acc|Numb=Sing	materiam
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
humidam	humidus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humidam
quandam	quidam	PROind	Case=Acc|Numb=Sing	quandam
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
in	in	PRE	MORPH=empty	in
carnis	caro1	NOMcom	Case=Abl|Numb=Plur	carnis
uersa	uerto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	uersa
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qualitatem	qualitas	NOMcom	Case=Acc|Numb=Sing	qualitatem
per	per	PRE	MORPH=empty	per
subtiliorem	subtilis	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	subtiliorem
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
administrat	administro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	administrat
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
lucem	lux	NOMcom	Case=Acc|Numb=Sing	lucem
et	et2	CONcoo	MORPH=empty	et
aerem	aer	NOMcom	Case=Acc|Numb=Sing	aerem
.	.	PUNC	MORPH=empty	.
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
enim	enim2	CONcoo	MORPH=empty	enim
sine	sine	PRE	MORPH=empty	sine
his	hic1	PROdem	Case=Abl|Numb=Plur	his
duobus	duo	ADJcar	Case=Abl|Numb=Plur	duobus
uel	uel1	ADV	MORPH=empty	uel
sensus	sensus	NOMcom	Case=Nom|Numb=Sing	sensus
in	in	PRE	MORPH=empty	in
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uel	uel2	CONcoo	MORPH=empty	uel
ab	ab	PRE	MORPH=empty	ab
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
spontaneus	spontaneus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spontaneus
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
motus	motus	NOMcom	Case=Nom|Numb=Sing	motus
.	.	PUNC	MORPH=empty	.
sicut	sicut1	ADVrel	MORPH=empty	sicut
autem	autem	CONcoo	MORPH=empty	autem
prius	prior	ADJadv.ord	Deg=Comp	prius
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
debet	debeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	debet
nosse	nosco	VER	Mood=Inf|Tense=Perf|Voice=Act	nosse
quam	quam1	ADVrel	MORPH=empty	quam
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
ita	ita	ADV	Deg=Pos	ita
sentire	sentio	VER	Mood=Inf|Tense=Pres|Voice=Act	sentire
prius	prior	ADJadv.ord	Deg=Comp	prius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quam	quam1	ADVrel	MORPH=empty	quam
mouere	moueo	VER	Mood=Inf|Tense=Pres|Voice=Act	mouere
.	.	PUNC	MORPH=empty	.
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
ergo	ergo2	CONcoo	MORPH=empty	ergo
quoniam	quoniam	CONsub	MORPH=empty	quoniam
res	res	NOMcom	Case=Nom|Numb=Sing	res
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
incorporea	incorporeus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	incorporea
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
incorporeo	incorporeus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	incorporeo
uicinum	uicinus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uicinum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sicuti	sicut1	ADVrel	MORPH=empty	sicuti
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ignis	ignis	NOMcom	Case=Nom|Numb=Sing	ignis
uel	uel2	CONcoo	MORPH=empty	uel
potius	potius	ADV	Deg=Comp	potius
lux	lux	NOMcom	Case=Nom|Numb=Sing	lux
et	et2	CONcoo	MORPH=empty	et
aer	aer	NOMcom	Case=Nom|Numb=Sing	aer
primitus	primitus	NOMcom	Case=Nom|Numb=Sing|Deg=Pos	primitus
agit	ago	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	agit
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
cetera	cetera1	NOMcom	Case=Nom|Numb=Plur	cetera
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
crassiora	crassus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	crassiora
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
sicuti	sicut1	ADVrel	MORPH=empty	sicuti
humor	humor	NOMcom	Case=Nom|Numb=Sing	humor
et	et2	CONcoo	MORPH=empty	et
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
unde	unde1	ADVrel	MORPH=empty	unde
carnis	caro1	NOMcom	Case=Abl|Numb=Plur	carnis
corpulentia	corpuleo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	corpulentia
solidatur	solido	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	solidatur
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
magis	magis2	ADV	Deg=Comp	magis
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ad	ad2	PRE	MORPH=empty	ad
patiendum	patior	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Dep	patiendum
subdita	subdo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	subdita
quam	quam1	ADVrel	MORPH=empty	quam
praedita	praeditus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	praedita
ad	ad2	PRE	MORPH=empty	ad
faciendum	facio	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Act	faciendum
.	.	PUNC	MORPH=empty	.
Non	non	ADVneg	MORPH=empty	non
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
ergo	ergo2	CONcoo	MORPH=empty	ergo
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
in	in	PRE	MORPH=empty	in
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
uiuam	uiuus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uiuam
nisi	nisi	CONsub	MORPH=empty	nisi
quia	quia	CONsub	MORPH=empty	quia
sentire	sentio	VER	Mood=Inf|Tense=Pres|Voice=Act	sentire
coepit	coepio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	coepit
in	in	PRE	MORPH=empty	in
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
animatae	animatus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	animatae
uiuentis	uiuo	ADJqua	Case=Gen|Numb=Sing	uiuentis
-que	que	CONcoo	MORPH=empty	-que
carnis	caro1	NOMcom	Case=Dat|Numb=Plur	carnis
certissimum	certus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	certissimum
indicium	indicium	NOMcom	Case=Nom|Numb=Sing	indicium
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
mouentur	moueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	mouentur
et	et2	CONcoo	MORPH=empty	et
arbusta	arbustum	NOMcom	Case=Nom|Numb=Plur	arbusta
non	non	ADVneg	MORPH=empty	non
tantum	tantum2	ADV	Deg=Pos	tantum
ui	uis	NOMcom	Case=Abl|Numb=Sing	ui
extrinsecus	extrinsecus	ADV	Deg=Pos	extrinsecus
inpellente	impello	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inpellente
uelut	uelut1	ADVrel	MORPH=empty	uelut
cum	cum2	PRE	MORPH=empty	cum
uentis	uentus	NOMcom	Case=Abl|Numb=Plur	uentis
agitantur	agito	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	agitantur
sed	sed	CONcoo	MORPH=empty	sed
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
motu	motus	NOMcom	Case=Abl|Numb=Sing	motu
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
intrinsecus	intrinsecus	ADV	Deg=Pos	intrinsecus
agitur	ago	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	agitur
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
ad	ad2	PRE	MORPH=empty	ad
incrementum	incrementum	NOMcom	Case=Acc|Numb=Sing	incrementum
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
-que	que	CONcoo	MORPH=empty	-que
arboris	arbor	NOMcom	Case=Gen|Numb=Sing	arboris
pertinet	pertineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pertinet
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
ducitur	duco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	ducitur
sucus	sucus	NOMcom	Case=Nom|Numb=Sing	sucus
in	in	PRE	MORPH=empty	in
radicem	radix	NOMcom	Case=Acc|Numb=Sing	radicem
uertitur	uerto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uertitur
-que	que	CONcoo	MORPH=empty	-que
in	in	PRE	MORPH=empty	in
ea	is	PROdem	Case=Abl|Numb=Sing	ea
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
constat	consto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	constat
herbae	herba	NOMcom	Case=Nom|Numb=Sing	herbae
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
uel	uel2	CONcoo	MORPH=empty	uel
ligni	lignum	NOMcom	Case=Gen|Numb=Sing	ligni
;	;	PUNC	MORPH=empty	;
nihil	nihil	PROind	Case=Ind	nihil
enim	enim2	CONcoo	MORPH=empty	enim
horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
sine	sine	PRE	MORPH=empty	sine
interno	internus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	interno
motu	motus	NOMcom	Case=Abl|Numb=Sing	motu
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
iste	iste	PROdem	Case=Nom|Numb=Sing	iste
motus	motus	NOMcom	Case=Nom|Numb=Sing	motus
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
spontaneus	spontaneus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spontaneus
qualis	qualis1	PROrel	Case=Nom|Numb=Sing	qualis
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
sensui	sensus	NOMcom	Case=Dat|Numb=Sing	sensui
copulatur	copulo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	copulatur
ad	ad2	PRE	MORPH=empty	ad
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
administrationem	administratio	NOMcom	Case=Acc|Numb=Sing	administrationem
sicut	sicut1	ADVrel	MORPH=empty	sicut
in	in	PRE	MORPH=empty	in
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
animalium	animal	NOMcom	Case=Gen|Numb=Plur	animalium
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
quam	qui2	ADVrel	Numb=Sing	quam
uocat	uoco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uocat
scriptura	scribo	VER	Case=Nom|Numb=Sing|Mood=Par|Voice=Act	scriptura
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
uiuam	uiuus2	ADJqua	Numb=Sing|Deg=Pos|Person=1	uiuam
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
et	et1	ADV	Deg=Pos	et
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
nisi	nisi	CONsub	MORPH=empty	nisi
inesset	insum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	inesset
etiam	etiam	ADV	Deg=Pos	etiam
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
motus	motus	NOMcom	Case=Nom|Numb=Plur	motus
nec	nec2	CONcoo	MORPH=empty	nec
crescerent	cresco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	crescerent
nostra	noster	PROpos	Case=Acc|Numb=Plur	nostra
corpora	corpus	NOMcom	Case=Acc|Numb=Plur	corpora
nec	nec2	CONcoo	MORPH=empty	nec
ungues	unguis	NOMcom	Case=Acc|Numb=Plur	ungues
capillos	capillus	NOMcom	Case=Acc|Numb=Plur	capillos
-que	que	CONcoo	MORPH=empty	-que
producerent	produco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	producerent
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
si	si2	CONsub	MORPH=empty	si
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
solum	solus	PROind	Case=Nom|Numb=Sing	solum
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
in	in	PRE	MORPH=empty	in
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
sine	sine	PRE	MORPH=empty	sine
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
motu	motus	NOMcom	Case=Abl|Numb=Sing	motu
-que	que	CONcoo	MORPH=empty	-que
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
spontaneo	spontaneus	ADJqua	Case=Abl|Numb=Sing	spontaneo
non	non	ADVneg	MORPH=empty	non
diceretur	dico?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	diceretur
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
factus	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	factus
in	in	PRE	MORPH=empty	in
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
uiuam	uiuus2	ADJqua	Numb=Sing|Deg=Pos|Mood=Sub|Person=1	uiuam
.	.	PUNC	MORPH=empty	.
Proinde	proinde	ADV	Deg=Pos	proinde
quoniam	quoniam	CONsub	MORPH=empty	quoniam
pars	pars	NOMcom	Case=Nom|Numb=Sing	pars
cerebri	cerebrum	NOMcom	Case=Gen|Numb=Sing	cerebri
anterior	anterior	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	anterior
unde	unde1	ADVrel	MORPH=empty	unde
sensus	sensus	NOMcom	Case=Nom|Numb=Plur	sensus
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
distribuuntur	distribuo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	distribuuntur
ad	ad2	PRE	MORPH=empty	ad
frontem	frons?	NOMcom	Case=Acc|Numb=Sing	frontem
conlocata	colloco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	conlocata
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
atque	atque1	CONcoo	MORPH=empty	atque
in	in	PRE	MORPH=empty	in
facie	facies	NOMcom	Case=Abl|Numb=Sing	facie
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
uelut	uelut1	ADVrel	MORPH=empty	uelut
organa	organum	NOMcom	Case=Nom|Numb=Plur	organa
sentiendi	sentio	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	sentiendi
