form	lemma	POS	morph	treated_token
uim	uis	NOMcom	Case=Acc|Numb=Sing	uim
passi	patior	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	passi
a	ab	PRE	MORPH=empty	a
Persicis	persicus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	persicis
regibus	rex	NOMcom	Case=Abl|Numb=Plur	regibus
et	et2	CONcoo	MORPH=empty	et
satrapis	satrapes	NOMcom	Case=Gen|Numb=Plur	satrapis
non	non	ADVneg	MORPH=empty	non
possunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	possunt
mente	mens	NOMcom	Case=Abl|Numb=Sing	mente
mutari	muto2	VER	Mood=Inf|Tense=Pres|Voice=Pass	mutari
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
cum	cum1	ADV	MORPH=empty	cum
magna	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	magna
exercitatio	exercitatio	NOMcom	Case=Nom|Numb=Sing	exercitatio
-ne	ne2	CONcoo	MORPH=empty	-ne
de	de	PRE	MORPH=empty	de
his	hic1	PROdem	Case=Abl|Numb=Plur	his
praecipue	praecipue	ADV	Deg=Pos	praecipue
omnibus	omnis	PROind	Case=Dat|Numb=Plur	omnibus
respondere	respondeo	VER	Mood=Inf|Tense=Pres|Voice=Act	respondere
parati	paratus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	parati
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
perhibet	perhibeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	perhibet
autem	autem	CONcoo	MORPH=empty	autem
etiam	etiam	ADV	Deg=Pos	etiam
indicia	indicium	NOMcom	Case=Acc|Numb=Plur	indicia
fortis	fortis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	fortis
animi	animus	NOMcom	Case=Gen|Numb=Sing	animi
circa	circa2	PRE	MORPH=empty	circa
leges	lex	NOMcom	Case=Acc|Numb=Plur	leges
non	non	ADVneg	MORPH=empty	non
parua	paruus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	parua
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
Alexandro	alexander	NOMcom	Case=Abl|Numb=Sing	alexandro
quondam	quondam	ADV	Deg=Pos	quondam
in	in	PRE	MORPH=empty	in
Babylone	babylo	NOMcom	Case=Abl|Numb=Sing	babylone
constituto	constituo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	constituto
et	et2	CONcoo	MORPH=empty	et
uolente	uolo?	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uolente
Beli	belum	NOMcom	Case=Gen|Numb=Sing	beli
templum	templum	NOMcom	Case=Nom|Numb=Sing	templum
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
corruerat	corruo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	corruerat
repurgare	repurgo	VER	Mood=Inf|Tense=Pres|Voice=Act	repurgare
cunctis	cunctus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	cunctis
-que	que	CONcoo	MORPH=empty	-que
militibus	miles	NOMcom	Case=Abl|Numb=Plur	militibus
similiter	similiter	ADV	Deg=Pos	similiter
stercora	stercus	NOMcom	Case=Acc|Numb=Plur	stercora
portare	porto	VER	Mood=Inf|Tense=Pres|Voice=Act	portare
praecipiente	praecipio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	praecipiente
solos	solus	PROind	Case=Acc|Numb=Plur	solos
Iudaeos	iudaeus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	iudaeos
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
non	non	ADVneg	MORPH=empty	non
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
perpessos	perpetior	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Perf|Voice=Dep	perpessos
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
multas	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multas
sustinuisse	sustineo	VER	Mood=Inf|Tense=Perf|Voice=Act	sustinuisse
plagas	plaga?	NOMcom	Case=Acc|Numb=Plur	plagas
et	et2	CONcoo	MORPH=empty	et
detrimenta	detrimentum	NOMcom	Case=Acc|Numb=Plur	detrimenta
pertulisse	perfero	VER	Mood=Inf|Tense=Perf|Voice=Act	pertulisse
non	non	ADVneg	MORPH=empty	non
modica	modicus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	modica
donec	donec	CONsub	MORPH=empty	donec
eis	is	PROdem	Case=Abl|Numb=Plur	eis
ignoscente	ignosco	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ignoscente
rege	rex	NOMcom	Case=Abl|Numb=Sing	rege
securitas	securitas	NOMcom	Case=Nom|Numb=Sing	securitas
praeberetur	praebeo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	praeberetur
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
dum	dum2	CONsub	MORPH=empty	dum
ad	ad2	PRE	MORPH=empty	ad
prouinciam	prouincia	NOMcom	Case=Acc|Numb=Sing	prouinciam
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
propriam	proprius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	propriam
reuersi	reuertor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	reuersi
fuissent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fuissent
templa	templum	NOMcom	Case=Acc|Numb=Plur	templa
et	et2	CONcoo	MORPH=empty	et
altaria	altar	NOMcom	Case=Acc|Numb=Plur	altaria
fabricata	fabrico	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	fabricata
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
destruxerunt	destruo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	destruxerunt
et	et2	CONcoo	MORPH=empty	et
pro	pro1	PRE	MORPH=empty	pro
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
quidem	quidem	ADV	Deg=Pos	quidem
multam	multus	ADJqua	Case=Acc|Numb=Sing	multam
satrapis	satrapes	NOMcom	Case=Acc|Numb=Plur	satrapis
exsoluerunt	exsoluo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exsoluerunt
pro	pro1	PRE	MORPH=empty	pro
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
uero	uero4	CONcoo	MORPH=empty	uero
ueniam	uenia	NOMcom	Case=Acc|Numb=Sing	ueniam
consecuti	consequor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	consecuti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
adicit	adicio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adicit
autem	autem	CONcoo	MORPH=empty	autem
quoniam	quoniam	CONsub	MORPH=empty	quoniam
iustitia	iustitia	NOMcom	Case=Nom|Numb=Sing	iustitia
apud	apud	PRE	MORPH=empty	apud
eos	is	PROdem	Case=Acc|Numb=Plur	eos
mirabile	mirabilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	mirabile
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
gens	gens	NOMcom	Case=Nom|Numb=Sing	gens
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
multorum	multus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	multorum
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
copiosa	copiosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	copiosa
sed	sed	CONcoo	MORPH=empty	sed
multa	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multa
quidem	quidem	ADV	Deg=Pos	quidem
milia	mille	ADJcar	Case=Nom|Numb=Plur	milia
nostrorum	noster	PROpos	Case=Gen|Numb=Plur	nostrorum
migrantes	migro	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	migrantes
in	in	PRE	MORPH=empty	in
Babyloniam	babylonia	NOMcom	Case=Acc|Numb=Sing	babyloniam
Persae	persae	NOMcom	Case=Nom|Numb=Plur	persae
primitus	primitus	NOMcom	Case=Nom|Numb=Sing	primitus
collocarunt	colloco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	collocarunt
non	non	ADVneg	MORPH=empty	non
parua	paruus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	parua
uero	uero4	CONcoo	MORPH=empty	uero
etiam	etiam	ADV	Deg=Pos	etiam
post	post2	PRE	MORPH=empty	post
mortem	mors	NOMcom	Case=Acc|Numb=Sing	mortem
Alexandri	alexander	NOMcom	Case=Nom|Numb=Sing	alexandri
in	in	PRE	MORPH=empty	in
Aegyptum	aegyptus	NOMcom	Case=Acc|Numb=Sing	aegyptum
et	et2	CONcoo	MORPH=empty	et
Phoenice	phoenix	NOMcom	Case=Abl|Numb=Sing	phoenice
-ne	ne2	CONcoo	MORPH=empty	-ne
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
translata	transfero	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	translata
propter	propter2	PRE	MORPH=empty	propter
seditionem	seditio	NOMcom	Case=Acc|Numb=Sing	seditionem
in	in	PRE	MORPH=empty	in
Syria	syria	NOMcom	Case=Abl|Numb=Sing	syria
factam	facio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	factam
.	.	PUNC	MORPH=empty	.
idem	idem	PROdem	Case=Nom|Numb=Sing	idem
itaque	itaque	CONcoo	MORPH=empty	itaque
uir	uir	NOMcom	Case=Nom|Numb=Sing	uir
et	et2	CONcoo	MORPH=empty	et
magnitudinem	magnitudo	NOMcom	Case=Acc|Numb=Sing	magnitudinem
prouinciae	prouincia	NOMcom	Case=Gen|Numb=Sing	prouinciae
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
incolimus	incolo2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	incolimus
pulchritudinem	pulchritudo	NOMcom	Case=Acc|Numb=Sing	pulchritudinem
-que	que	CONcoo	MORPH=empty	-que
narrauit	narro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	narrauit
.	.	PUNC	MORPH=empty	.
Paene	paene	ADV	Deg=Pos	paene
decies	deciens	ADJadv.mul	MORPH=empty	decies
trecenta	trecenti	ADJcar	Case=Nom|Numb=Plur	trecenta
milia	mille	ADJcar	Case=Nom|Numb=Plur	milia
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
iugera	iugerum	NOMcom	Case=Acc|Numb=Plur	iugera
terrarum	terra	NOMcom	Case=Gen|Numb=Plur	terrarum
optimarum	bonus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	optimarum
uberrimae	uber2	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	uberrimae
ualde	ualde	ADV	Deg=Pos	ualde
prouinciae	prouincia	NOMcom	Case=Nom|Numb=Plur	prouinciae
possidere	possideo	VER	Mood=Inf|Tense=Pres|Voice=Act	possidere
noscuntur	nosco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	noscuntur
;	;	PUNC	MORPH=empty	;
Iudaea	iudaeus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iudaea
namque	namque	CONcoo	MORPH=empty	namque
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
amplitudinis	amplitudo	NOMcom	Case=Gen|Numb=Sing	amplitudinis
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
etiam	etiam	ADV	Deg=Pos	etiam
ciuitatem	ciuitas	NOMcom	Case=Acc|Numb=Sing	ciuitatem
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
Hierosolymorum	hierosolymus	NOMcom	Case=Gen|Numb=Plur	hierosolymorum
speciosam	speciosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	speciosam
et	et2	CONcoo	MORPH=empty	et
maximam	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	maximam
olim	olim	ADV	Deg=Pos	olim
inhabitamus	inhabito	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	inhabitamus
et	et2	CONcoo	MORPH=empty	et
uirorum	uir	NOMcom	Case=Gen|Numb=Plur	uirorum
multitudi	multitudo	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	multitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
copiosam	copiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	copiosam
necno	necno	NOMcom	Numb=Sing	necno
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
templi	templum	NOMcom	Case=Gen|Numb=Sing	templi
constructio	constructio	NOMcom	Case=Nom|Numb=Sing	constructio
-ne	ne2	CONcoo	MORPH=empty	-ne
idem	idem	PROdem	Case=Nom|Numb=Sing	idem
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
sic	sic	ADV	Deg=Pos	sic
refert	refero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	refert
Sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
autem	autem	CONcoo	MORPH=empty	autem
Iudaeorum	iudaeum	NOMcom	Case=Gen|Numb=Plur	iudaeorum
in	in	PRE	MORPH=empty	in
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
quidem	quidem	ADV	Deg=Pos	quidem
multae	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multae
munitiones	munitio	NOMcom	Case=Acc|Numb=Plur	munitiones
per	per	PRE	MORPH=empty	per
prouinciam	prouincia	NOMcom	Case=Acc|Numb=Sing	prouinciam
atque	atque1	CONcoo	MORPH=empty	atque
uici	uinco	NOMcom	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uici
una	unus	ADJcar	Case=Nom	una
uero	uero4	CONcoo	MORPH=empty	uero
ciuitas	ciuitas	NOMcom	Case=Nom|Numb=Sing	ciuitas
munitissima	munitus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	munitissima
habens	habeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habens
praecipue	praecipue	ADV	Deg=Pos	praecipue
circuitum	circuitus	NOMcom	Case=Acc|Numb=Sing	circuitum
quinquaginta	quinquaginta	ADJcar	Case=Ind	quinquaginta
stadiorum	stadium	NOMcom	Case=Gen|Numb=Plur	stadiorum
in	in	PRE	MORPH=empty	in
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
commorantur	commoror1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	commorantur
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
circa	circa1	ADV	MORPH=empty	circa
centum	centum	ADJcar	Case=Ind	centum
et	et2	CONcoo	MORPH=empty	et
quinquaginta	quinquaginta	ADJcar	Case=Ind	quinquaginta
milia	mille	ADJcar	Case=Nom|Numb=Plur	milia
eam	is	PROdem	Case=Acc|Numb=Sing	eam
-que	que	CONcoo	MORPH=empty	-que
uocant	uoco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uocant
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
Hierosolyma	hierosulys	ADJqua	Case=Abl|Numb=Plur	hierosolyma
.	.	PUNC	MORPH=empty	.
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
autem	autem	CONcoo	MORPH=empty	autem
in	in	PRE	MORPH=empty	in
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
medietate	medietas	NOMcom	Case=Abl|Numb=Sing	medietate
ciuitatis	ciuitas	NOMcom	Case=Gen|Numb=Sing	ciuitatis
lapidea	lapideus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	lapidea
quadriporticus	quadriporticus	NOMcom	Case=Nom|Numb=Sing	quadriporticus
centum	centum	ADJcar	Case=Ind	centum
per	per	PRE	MORPH=empty	per
circuitum	circuitus	NOMcom	Case=Acc|Numb=Sing	circuitum
cubitorum	cubitum	NOMcom	Case=Gen|Numb=Plur	cubitorum
habens	habeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habens
etiam	etiam	ADV	Deg=Pos	etiam
duplices	duplex	ADJmul	Case=Acc|Numb=Plur|Deg=Pos	duplices
ianuas	ianua	NOMcom	Case=Acc|Numb=Plur	ianuas
quo	quo?	ADVrel	Case=Abl	quo
ara	ara	NOMcom	Case=Nom|Numb=Sing	ara
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quadrianguli	quadriangulum	NOMcom	Case=Gen|Numb=Sing	quadrianguli
figuratio	figuratio	NOMcom	Case=Nom|Numb=Sing	figuratio
-ne	ne2	CONcoo	MORPH=empty	-ne
composita	compono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	composita
ex	ex	PRE	MORPH=empty	ex
lapidibus	lapis	NOMcom	Case=Abl|Numb=Plur	lapidibus
non	non	ADVneg	MORPH=empty	non
dolatis	dolo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	dolatis
sed	sed	CONcoo	MORPH=empty	sed
collectis	colligo?	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	collectis
atque	atque1	CONcoo	MORPH=empty	atque
iacentibus	iaceo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	iacentibus
unumquodque	unusquisque	PROind	Case=Acc|Numb=Sing	unumquodque
latus	latus1	NOMcom	Case=Acc|Numb=Sing	latus
uiginti	uiginti	ADJcar	Case=Ind	uiginti
cubitorum	cubitum	NOMcom	Case=Gen|Numb=Plur	cubitorum
habens	habeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habens
altitudinem	altitudo	NOMcom	Case=Acc|Numb=Sing	altitudinem
uero	uero4	CONcoo	MORPH=empty	uero
decem	decem	ADJcar	Case=Ind	decem
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
circa	circa2	PRE	MORPH=empty	circa
eam	is	PROdem	Case=Acc|Numb=Sing	eam
maxima	magnus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	maxima
fabrica	fabrica	NOMcom	Case=Nom|Numb=Sing	fabrica
ubi	ubi1	ADVrel	MORPH=empty	ubi
altare	alto	VER	Mood=Inf|Tense=Pres|Voice=Act	altare
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
constitutum	constitutum	VER	Numb=Sing|Mood=Ind|Person=3	constitutum
et	et2	CONcoo	MORPH=empty	et
candelabrum	candelabrum	NOMcom	Case=Nom|Numb=Sing	candelabrum
utraque	uterque	PROind	Case=Nom|Numb=Sing	utraque
aurea	aureus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aurea
duorum	duo	ADJcar	Case=Gen|Numb=Plur	duorum
talentorum	talentum	NOMcom	Case=Gen|Numb=Plur	talentorum
pondus	pondus	NOMcom	Case=Acc|Numb=Sing	pondus
habentia	habeo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentia
et	et2	CONcoo	MORPH=empty	et
inextinguibile	inexsinguibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inextinguibile
lumen	lumen	NOMcom	Case=Acc|Numb=Sing	lumen
noctibus	nox	NOMcom	Case=Abl|Numb=Plur	noctibus
et	et2	CONcoo	MORPH=empty	et
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
.	.	PUNC	MORPH=empty	.
simulacrum	simulacrum	NOMcom	Case=Nom|Numb=Sing	simulacrum
uero	uero4	CONcoo	MORPH=empty	uero
aut	aut	CONcoo	MORPH=empty	aut
aliqua	aliquis	PROind	Case=Nom|Numb=Sing	aliqua
anathema	anathema	NOMcom	Case=Nom|Numb=Sing	anathema
ibi	ibi	ADV	Deg=Pos	ibi
nequaquam	nequaquam	ADVneg	MORPH=empty	nequaquam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nec	nec2	CONcoo	MORPH=empty	nec
ulla	ullus	PROind	Case=Nom|Numb=Sing	ulla
plantatio	plantatio	NOMcom	Case=Nom|Numb=Sing	plantatio
;	;	PUNC	MORPH=empty	;
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
ibi	ibi	ADV	Deg=Pos	ibi
ueluti	uelut1	ADVrel	MORPH=empty	ueluti
lucus	lucus	NOMcom	Case=Nom|Numb=Sing	lucus
aut	aut	CONcoo	MORPH=empty	aut
aliquid	aliquis	PROind	Case=Nom|Numb=Sing	aliquid
huiusmodi	huiusmodi	ADV	Deg=Pos	huiusmodi
.	.	PUNC	MORPH=empty	.
habitant	habito	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habitant
autem	autem	CONcoo	MORPH=empty	autem
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
et	et2	CONcoo	MORPH=empty	et
noctibus	nox	NOMcom	Case=Abl|Numb=Plur	noctibus
et	et2	CONcoo	MORPH=empty	et
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
sacerdotes	sacerdos	NOMcom	Case=Nom|Numb=Plur	sacerdotes
quasdam	quidam	PROind	Case=Acc|Numb=Plur	quasdam
purificationes	purificatio	NOMcom	Case=Acc|Numb=Plur	purificationes
agentes	ago	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	agentes
et	et2	CONcoo	MORPH=empty	et
omnimodis	omnimodis	ADV	Deg=Pos	omnimodis
uinum	uinum	NOMcom	Case=Acc|Numb=Sing	uinum
non	non	ADVneg	MORPH=empty	non
bibentes	bibo2	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	bibentes
in	in	PRE	MORPH=empty	in
templo	templum	NOMcom	Case=Abl|Numb=Sing	templo
.	.	PUNC	MORPH=empty	.
super	super1	ADV	Deg=Pos	super
autem	autem	CONcoo	MORPH=empty	autem
quia	quia	CONsub	MORPH=empty	quia
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
Alexandri	alexander	NOMcom	Case=Gen|Numb=Sing	alexandri
regis	rex	NOMcom	Case=Gen|Numb=Sing	regis
successoribus	successor	NOMcom	Case=Abl|Numb=Plur	successoribus
postea	postea	ADV	Deg=Pos	postea
castra	castra?	NOMcom	Case=Nom|Numb=Plur	castra
metati	metor	VER	Case=Nom|Numb=Plur|Mood=Ind|Tense=Perf|Voice=Dep	metati
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
testatur	testor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	testatur
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
cognouerit	cognosco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	cognouerit
a	ab	PRE	MORPH=empty	a
uiro	uir	NOMcom	Case=Abl|Numb=Sing	uiro
Iudaeo	iudaeus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	iudaeo
in	in	PRE	MORPH=empty	in
expeditio	expeditio	NOMcom	Case=Abl|Numb=Sing	expeditio
-ne	ne2	CONcoo	MORPH=empty	-ne
constituto	constituo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	constituto
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
uerba	uerbum	NOMcom	Case=Nom|Numb=Plur	uerba
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
habentia	habeo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentia
declarantur	declaro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	declarantur
;	;	PUNC	MORPH=empty	;
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
Me	ego	PROper	Case=Acc|Numb=Sing	me
siquidem	siquidem	CONsub	MORPH=empty	siquidem
eunte	eo1	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	eunte
ad	ad2	PRE	MORPH=empty	ad
mare	mare	NOMcom	Case=Acc|Numb=Sing	mare
rubrum	ruber	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	rubrum
una	una	ADV	Deg=Pos	una
secutus	sequor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep|Person=3	secutus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quidam	quidam	PROind	Case=Nom|Numb=Plur	quidam
cum	cum2	PRE	MORPH=empty	cum
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
equestrium	equester	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	equestrium
Iudaeorum	iudaeum	NOMcom	Case=Gen|Numb=Plur	iudaeorum
nos	nos	PROper	Case=Acc|Numb=Plur	nos
deducentium	deduco	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	deducentium
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
Mosollamus	mosollo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	mosollamus
uir	uir	NOMcom	Case=Nom|Numb=Sing	uir
efficax	efficax	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	efficax
animo	animus	NOMcom	Case=Abl|Numb=Sing	animo
bellator	bellator	NOMcom	Case=Nom|Numb=Sing	bellator
super	super2	PRE	MORPH=empty	super
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
arcarius	arcarius	NOMcom	Case=Nom|Numb=Sing	arcarius
indubitanter	indubitanter	ADV	Deg=Pos	indubitanter
et	et2	CONcoo	MORPH=empty	et
Graecos	graecus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	graecos
et	et2	CONcoo	MORPH=empty	et
barbaros	barbarus1	NOMcom	Case=Acc|Numb=Plur	barbaros
ualde	ualde	ADV	Deg=Pos	ualde
