form	lemma	POS	morph	treated_token
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
accipit	accipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	accipit
externam	externus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	externam
uim	uis	NOMcom	Case=Acc|Numb=Sing	uim
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
accipit	accipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	accipit
uim	uis	NOMcom	Case=Acc|Numb=Sing	uim
dissolubile	dissolubilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dissolubile
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dissoluitur	dissoluo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dissoluitur
interibit	intereo1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	interibit
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
interit	intereo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	interit
ortum	ortus	NOMcom	Case=Nom|Numb=Sing	ortum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ortum	ortus	NOMcom	Case=Nom|Numb=Sing	ortum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
fontem	fons	NOMcom	Case=Acc|Numb=Sing	fontem
unde	unde1	ADVrel	MORPH=empty	unde
oreretur	orior	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	oreretur
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
factorem	factor	NOMcom	Case=Acc|Numb=Sing	factorem
aliquem	aliquis	PROind	Case=Acc|Numb=Sing	aliquem
sentientem	sentio	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sentientem
prouidum	prouidus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prouidum
peritum	peritus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	peritum
-que	que	CONcoo	MORPH=empty	-que
faciendi	facio	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	faciendi
.	.	PUNC	MORPH=empty	.
is	is	PROdem	Case=Nom|Numb=Sing	is
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
profecto	profecto	ADV	Deg=Pos	profecto
nec	nec2	CONcoo	MORPH=empty	nec
ullus	ullus	PROind	Case=Nom|Numb=Sing	ullus
alius	alius	PROind	Case=Nom|Numb=Sing	alius
quam	quam1	ADVrel	MORPH=empty	quam
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
quoniam	quoniam	CONsub	MORPH=empty	quoniam
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
prouidentia	prouidentia	NOMcom	Case=Abl|Numb=Sing	prouidentia
potestate	potestas	NOMcom	Case=Abl|Numb=Sing	potestate
uirtute	uirtus	NOMcom	Case=Abl|Numb=Sing	uirtute
praeditus	praeditus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	praeditus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
animantia	animans1	NOMcom	Case=Acc|Numb=Plur	animantia
et	et2	CONcoo	MORPH=empty	et
inanima	inanimus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	inanima
creare	creo	VER	Mood=Inf|Tense=Pres|Voice=Act	creare
et	et2	CONcoo	MORPH=empty	et
efficere	efficio	VER	Mood=Inf|Tense=Pres|Voice=Act	efficere
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
quia	quia	CONsub	MORPH=empty	quia
tenet	teneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tenet
quomodo	quomodo2	ADVint	MORPH=empty	quomodo
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
quidque	quisque2	PROind	Case=Nom|Numb=Sing	quidque
faciendum	facio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	faciendum
.	.	PUNC	MORPH=empty	.
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
uero	uero4	CONcoo	MORPH=empty	uero
semper	semper	ADV	Deg=Pos	semper
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
quia	quia	CONsub	MORPH=empty	quia
mutationem	mutatio	NOMcom	Case=Acc|Numb=Sing	mutationem
non	non	ADVneg	MORPH=empty	non
caperet	capio2	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	caperet
si	si2	CONsub	MORPH=empty	si
fuisset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fuisset
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
enim	enim2	CONcoo	MORPH=empty	enim
semper	semper	ADV	Deg=Pos	semper
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
semper	semper	ADV	Deg=Pos	semper
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
desinit	desino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	desinit
et	et2	CONcoo	MORPH=empty	et
unde	unde1	ADVrel	MORPH=empty	unde
afuit	absum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	afuit
principium	principium	NOMcom	Case=Nom|Numb=Sing	principium
abesse	absum1	VER	Mood=Inf|Tense=Pres|Voice=Act	abesse
hinc	hinc	ADV	Deg=Pos	hinc
etiam	etiam	ADV	Deg=Pos	etiam
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
quin	quin1	ADV	Deg=Pos	quin
etiam	etiam	ADV	Deg=Pos	etiam
facilius	facilis	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	facilius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
initium	initium	NOMcom	Case=Acc|Numb=Sing	initium
fine	finis	NOMcom	Case=Abl|Numb=Sing	fine
careat	careo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	careat
quam	quam1	ADVrel	MORPH=empty	quam
ut	ut4	CONsub	MORPH=empty	ut
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeat
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
initio	initium	NOMcom	Case=Abl|Numb=Sing	initio
caruit	careo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	caruit
.	.	PUNC	MORPH=empty	.
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
igitur	igitur	CONcoo	MORPH=empty	igitur
si	si2	CONsub	MORPH=empty	si
facta	facio	VER	Numb=Sing|Person=3	facta
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nec	nec2	CONcoo	MORPH=empty	nec
fieri	fio	VER	Mood=Inf|Tense=Pres|Voice=Act	fieri
ex	ex	PRE	MORPH=empty	ex
ea	is	PROdem	Case=Abl|Numb=Sing	ea
quicquam	quisquam	PROind	Case=Nom|Numb=Sing	quicquam
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
;	;	PUNC	MORPH=empty	;
si	si2	CONsub	MORPH=empty	si
fieri	fio	VER	Mood=Inf|Tense=Pres|Voice=Act	fieri
ex	ex	PRE	MORPH=empty	ex
ea	is	PROdem	Case=Abl|Numb=Sing	ea
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
ne	ne4	CONsub	MORPH=empty	ne
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
.	.	PUNC	MORPH=empty	.
quidem	quidem	ADV	Deg=Pos	quidem
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
;	;	PUNC	MORPH=empty	;
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
ex	ex	PRE	MORPH=empty	ex
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
aliquid	aliquis	PROind	Case=Nom|Numb=Sing	aliquid
.	.	PUNC	MORPH=empty	.
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
autem	autem	CONcoo	MORPH=empty	autem
ex	ex	PRE	MORPH=empty	ex
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
quia	quia	CONsub	MORPH=empty	quia
.	.	PUNC	MORPH=empty	.
recipit	recipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	recipit
opificis	opifex	NOMcom	Case=Gen|Numb=Sing	opificis
manum	manus1	NOMcom	Case=Acc|Numb=Sing	manum
destruitur	destruo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	destruitur
et	et2	CONcoo	MORPH=empty	et
aliut	alius	PROind	Case=Nom|Numb=Sing	aliut
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
incipit	incipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incipit
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
quoniam	quoniam	CONsub	MORPH=empty	quoniam
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
tum	tum	ADV	Deg=Pos	tum
cum	cum3	CONsub	MORPH=empty	cum
factus	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ex	ex	PRE	MORPH=empty	ex
ea	is	PROdem	Case=Abl|Numb=Sing	ea
mundus	mundus1	NOMcom	Case=Nom|Numb=Sing	mundus
et	et2	CONcoo	MORPH=empty	et
initium	initium	NOMcom	Case=Acc|Numb=Sing	initium
quoque	quoque	ADV	Deg=Pos	quoque
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
destruitur	destruo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	destruitur
aedificatum	aedifico	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	aedificatum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
soluitur	soluo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	soluitur
alligatum	alligo2	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	alligatum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
finitur	finio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	finitur
inceptum	inceptum	VER	Case=Nom|Numb=Sing	inceptum
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
ergo	ergo2	CONcoo	MORPH=empty	ergo
ex	ex	PRE	MORPH=empty	ex
commutatio	commutatio	NOMcom	Case=Abl|Numb=Sing	commutatio
-ne	ne2	CONcoo	MORPH=empty	-ne
ac	ac1	CONcoo	MORPH=empty	ac
fine	finis	NOMcom	Case=Abl|Numb=Sing	fine
materia	materia	NOMcom	Case=Abl|Numb=Sing	materia
colligitur	colligo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	colligitur
habuisse	habeo	VER	Mood=Inf|Tense=Perf|Voice=Act	habuisse
principium	principium	NOMcom	Case=Acc|Numb=Sing	principium
a	ab	PRE	MORPH=empty	a
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
alio	alius	PROind	Case=Abl|Numb=Sing	alio
fieri	fio	VER	Mood=Inf|Tense=Pres|Voice=Act	fieri
nisi	nisi	CONsub	MORPH=empty	nisi
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
potuit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuit
solus	solus	PROind	Case=Nom|Numb=Sing	solus
igitur	igitur	CONcoo	MORPH=empty	igitur
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
factus	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	factus
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
idcirco	idcirco	ADV	Deg=Pos	idcirco
destruere	destruo	VER	Mood=Inf|Tense=Pres|Voice=Act	destruere
alia	alius	PROind	Case=Nom|Numb=Sing	alia
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
destrui	destruo	VER	Mood=Inf|Tense=Pres|Voice=Pass	destrui
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
.	.	PUNC	MORPH=empty	.
permanebit	permaneo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	permanebit
semper	semper	ADV	Deg=Pos	semper
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
quia	quia	CONsub	MORPH=empty	quia
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
aliunde	aliunde	ADV	Deg=Pos	aliunde
generatus	genero	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	generatus
nec	nec2	CONcoo	MORPH=empty	nec
ortus	ortus	NOMcom	Case=Nom|Numb=Sing	ortus
ac	ac1	CONcoo	MORPH=empty	ac
natiuitas	natiuitas	NOMcom	Case=Nom|Numb=Sing	natiuitas
eius	is	PROdem	Case=Gen|Numb=Sing	eius
ex	ex	PRE	MORPH=empty	ex
aliqua	aliquis	PROind	Case=Abl|Numb=Sing	aliqua
re	res	NOMcom	Case=Abl|Numb=Sing	re
altera	alter	PROind	Case=Abl|Numb=Sing	altera
.	.	PUNC	MORPH=empty	.
pendet	pendeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pendet
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
illum	ille	PROdem	Case=Acc|Numb=Sing	illum
mutata	muto2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	mutata
dissoluat	dissoluo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dissoluat
.	.	PUNC	MORPH=empty	.
ex	ex	PRE	MORPH=empty	ex
se	sui1	PROref	Case=Abl|Numb=Sing	se
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut1	ADVrel	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
primo	primus	ADJord	Case=Abl|Numb=Sing|Deg=Sup	primo
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
libro	liber1	NOMcom	Case=Abl|Numb=Sing	libro
et	et2	CONcoo	MORPH=empty	et
ideo	ideo	ADV	Deg=Pos	ideo
talis	talis	PROdem	Case=Nom|Numb=Sing	talis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qualem	qualis1	PROrel	Case=Acc|Numb=Sing	qualem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
se	sui1	PROref	Case=Acc|Numb=Sing	se
uoluit	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uoluit
inpassibilis	impassibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inpassibilis
inmutabilis	immutabilis?	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inmutabilis
incorruptus	incorruptus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	incorruptus
beatus	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	beatus
aeternus	aeternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aeternus
.	.	PUNC	MORPH=empty	.
iam	iam	ADV	Deg=Pos	iam
uero	uero4	CONcoo	MORPH=empty	uero
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
conclusio	conclusio	NOMcom	Case=Nom|Numb=Sing	conclusio
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
terminauit	termino	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	terminauit
multo	multo2	ADV	Deg=Pos	multo
absurdior	absurdus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	absurdior
.	.	PUNC	MORPH=empty	.
quodsi	quodsum	PROrel	Case=Gen|Numb=Sing	quodsi
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
facta	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	facta
ne	ne3	ADVneg	MORPH=empty	ne
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
quidem	quidem	ADV	Deg=Pos	quidem
et	et2	CONcoo	MORPH=empty	et
aqua	aqua	NOMcom	Case=Nom|Numb=Sing	aqua
et	et2	CONcoo	MORPH=empty	et
aer	aer	NOMcom	Case=Nom|Numb=Sing	aer
et	et2	CONcoo	MORPH=empty	et
ignis	ignis	NOMcom	Case=Nom|Numb=Sing	ignis
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
quam	quam2	ADVint	MORPH=empty	quam
callide	callide	ADV	Deg=Pos	callide
periculum	periculum	NOMcom	Case=Nom|Numb=Sing	periculum
pra	praus	VER	Case=Nom|Numb=Sing	pra
.	.	PUNC	MORPH=empty	.
eteruolauit	eteruolo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	eteruolauit
sic	sic	ADV	Deg=Pos	sic
enim	enim2	CONcoo	MORPH=empty	enim
superius	superius	ADJqua	Deg=Comp	superius
illut	ille	PROdem	MORPH=empty	illut
adsumpsit	assumo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adsumpsit
tamquam	tamquam2	CONsub	MORPH=empty	tamquam
probatio	probatio	NOMcom	Case=Nom|Numb=Sing	probatio
-ne	ne2	CONcoo	MORPH=empty	-ne
non	non	ADVneg	MORPH=empty	non
indigeret	indigeo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	indigeret
cum	cum3	CONsub	MORPH=empty	cum
id	is	PROdem	Case=Nom|Numb=Sing	id
multo	multo2	ADV	Deg=Pos	multo
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
incertius	incertus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	incertius
quam	quam1	ADVrel	MORPH=empty	quam
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
propter	propter2	PRE	MORPH=empty	propter
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
adsumptum	assumo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	adsumptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
facta	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	facta
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
nec	nec2	CONcoo	MORPH=empty	nec
mundus	mundus1	NOMcom	Case=Nom|Numb=Sing	mundus
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
ex	ex	PRE	MORPH=empty	ex
falso	falsum	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	falso
maluit	malo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	maluit
colligere	colligo?	VER	Mood=Inf|Tense=Pres|Voice=Act	colligere
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
falsum	falsus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	falsum
quam	quam1	ADVrel	MORPH=empty	quam
ex	ex	PRE	MORPH=empty	ex
uero	uerum?	NOMcom	Case=Abl|Numb=Sing	uero
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
uerum	uerum4	CONcoo	MORPH=empty	uerum
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
debeant	debeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	debeant
incerta	incertus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	incerta
de	de	PRE	MORPH=empty	de
certis	certum?	ADJqua	Case=Abl|Numb=Plur	certis
probari	probo	VER	Mood=Inf|Tense=Pres|Voice=Pass	probari
hic	hic2	ADV	Numb=Sing	hic
probationem	probatio	NOMcom	Case=Acc|Numb=Sing	probationem
sumpsit	sumo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	sumpsit
ex	ex	PRE	MORPH=empty	ex
incerto	incertum	NOMcom	Case=Abl|Numb=Sing	incerto
ad	ad2	PRE	MORPH=empty	ad
euertendum	euerto	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Act	euertendum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
certum	certus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	certum
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
diuina	diuinus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	diuina
prouidentia	prouidentia	NOMcom	Case=Abl|Numb=Sing	prouidentia
efFectum	efficio	NOMcom	Numb=Sing	effectum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
mundum	mundus1	NOMcom	Case=Acc|Numb=Sing	mundum
ut	ut4	CONsub	MORPH=empty	ut
taceam	taceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	taceam
de	de	PRE	MORPH=empty	de
Trismegisto	trismegistus	NOMcom	Case=Abl|Numb=Sing	trismegisto
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
praedicat	praedico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	praedicat
taceam	taceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	taceam
de	de	PRE	MORPH=empty	de
carminibus	carmen?	NOMcom	Case=Abl|Numb=Plur	carminibus
Sibyllarum	sibyllarus	NOMcom	Case=Acc|Numb=Sing	sibyllarum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
idem	idem	PROdem	Case=Acc|Numb=Sing	idem
nuntiant	nuntio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nuntiant
taceam	taceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	taceam
de	de	PRE	MORPH=empty	de
prophetis	prophetus	NOMcom	Case=Abl|Numb=Plur	prophetis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
opus	opus?	NOMcom	Case=Acc|Numb=Sing	opus
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
et	et2	CONcoo	MORPH=empty	et
opificium	opificium	NOMcom	Case=Acc|Numb=Sing	opificium
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uno	unus	ADJcar	Case=Abl|Numb=Sing	uno
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
