form	lemma	POS	morph	treated_token
beluas	bellua	NOMcom	Case=Acc|Numb=Plur	beluas
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
consecratas	consecro	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	consecratas
deorum	deus	NOMcom	Case=Gen|Numb=Plur	deorum
;	;	PUNC	MORPH=empty	;
deinde	deinde	ADV	Deg=Pos	deinde
Graeciae	graecia	NOMcom	Case=Nom|Numb=Plur	graeciae
sicut	sicut1	ADVrel	MORPH=empty	sicut
apud	apud	PRE	MORPH=empty	apud
nos	nos	PROper	Case=Acc|Numb=Plur	nos
delubra	delubrum	NOMcom	Case=Nom|Numb=Plur	delubra
magnifica	magnificus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	magnifica
humanis	humanus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	humanis
consecrata	consecro	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	consecrata
simulacris	simulacrum	NOMcom	Case=Abl|Numb=Plur	simulacris
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
Persae	persae	VER	Numb=Plur	persae
nefaria	nefarius	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	nefaria
putaverunt	puto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	putauerunt
;	;	PUNC	MORPH=empty	;
eam	is	PROdem	Case=Acc|Numb=Sing	eam
-que	que	CONcoo	MORPH=empty	-que
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
ob	ob	PRE	MORPH=empty	ob
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
Xerses	xerseo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act	xerses
inflammari	inflammo	VER	Mood=Inf|Tense=Pres|Voice=Pass	inflammari
Atheniensium	atheniensis	NOMcom	Case=Gen|Numb=Plur	atheniensium
fana	fanum	NOMcom	Case=Acc|Numb=Plur	fana
iussisse	iubeo	VER	Mood=Inf|Tense=Perf|Voice=Act	iussisse
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
quod	quod2	CONsub	MORPH=empty	quod
deos	deus	NOMcom	Case=Acc|Numb=Plur	deos
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
domus	domus	NOMcom	Case=Nom|Numb=Sing	domus
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
mundus	mundus1	NOMcom	Case=Nom|Numb=Sing	mundus
inclusos	includo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	inclusos
parietibus	paries	NOMcom	Case=Dat|Numb=Plur	parietibus
contineri	contineo	VER	Mood=Inf|Tense=Pres|Voice=Pass	contineri
nefas	nefas	NOMcom	Case=Ind	nefas
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
duceret	duco	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	duceret
.	.	PUNC	MORPH=empty	.
Post	post1	ADV	Deg=Pos	post
autem	autem	CONcoo	MORPH=empty	autem
cum	cum3	CONsub	MORPH=empty	cum
Persis	persum	VER	Numb=Plur|Mood=Par|Tense=Perf|Voice=Act	persis
et	et2	CONcoo	MORPH=empty	et
Philippus	philippus	NOMcom	Case=Nom|Numb=Sing	philippus
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
cogitavit	cogito	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	cogitauit
et	et2	CONcoo	MORPH=empty	et
Alexander	alexando	VER	Numb=Sing|Voice=Pass	alexander
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
gessit	gero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	gessit
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
bellandi	bello	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	bellandi
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
inferebat	infero	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	inferebat
quod	quod2	CONsub	MORPH=empty	quod
vellet	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	uellet
Graeciae	graecia	NOMcom	Case=Gen|Numb=Sing	graeciae
fana	fanum	NOMcom	Case=Acc|Numb=Plur	fana
poenire	poenio	VER	Mood=Inf|Tense=Pres|Voice=Act	poenire
;	;	PUNC	MORPH=empty	;
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
ne	ne3	ADVneg	MORPH=empty	ne
reficienda	reficio	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	reficienda
quidem	quidem	ADV	Deg=Pos	quidem
Graii	graius	NOMcom	Case=Nom|Numb=Plur	graii
putaverunt	puto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	putauerunt
ut	ut4	CONsub	MORPH=empty	ut
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
posteris	posteri	NOMcom	Case=Dat|Numb=Plur	posteris
ante	ante2	PRE	MORPH=empty	ante
os	os?	NOMcom	Case=Acc|Numb=Sing	os
documentum	documentum	NOMcom	Case=Nom|Numb=Sing	documentum
Persarum	persus	ADJqua	Case=Gen|Numb=Plur	persarum
sceleris	scelus	NOMcom	Case=Gen|Numb=Sing	sceleris
sempiternum	sempiternus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	sempiternum
.	.	PUNC	MORPH=empty	.
Quam	quam2	ADVint	MORPH=empty	quam
multi	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multi
ut	ut1	ADVrel	MORPH=empty	ut
Tauri	taurus	NOMcom	Case=Nom|Numb=Plur	tauri
in	in	PRE	MORPH=empty	in
Axino	axinus	NOMcom	Case=Abl|Numb=Sing	axino
ut	ut1	ADVrel	MORPH=empty	ut
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
Aegypti	aegyptus	ADJqua	Case=Gen|Numb=Sing	aegypti
Busiris	busior	NOMcom	Case=Abl|Numb=Plur	busiris
ut	ut1	ADVrel	MORPH=empty	ut
Galli	gallus	NOMcom	Case=Nom|Numb=Plur	galli
ut	ut1	ADVrel	MORPH=empty	ut
Poeni	poenus	ADJqua	Case=Nom|Numb=Plur	poeni
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
immolare	immolo	VER	Mood=Inf|Tense=Pres|Voice=Act	immolare
et	et2	CONcoo	MORPH=empty	et
pium	pius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	pium
et	et2	CONcoo	MORPH=empty	et
dis	deus	NOMcom	Case=Dat|Numb=Plur	dis
immortalibus	immortalis	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	immortalibus
gratissumum	gratus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	gratissumum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
duxerunt	duco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	duxerunt
Vitae	iitus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	vitae
vero	uero4	CONcoo	MORPH=empty	uero
instituta	institutum	NOMcom	Case=Nom|Numb=Plur	instituta
sic	sic	ADV	Deg=Pos	sic
distant	disto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	distant
ut	ut4	CONsub	MORPH=empty	ut
Cretes	cretes	NOMcom	Case=Nom|Numb=Plur	cretes
et	et2	CONcoo	MORPH=empty	et
Aetoli	aetolus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	aetoli
latrocinari	latrocinor	VER	Mood=Inf|Tense=Pres|Voice=Dep	latrocinari
honestum	honestus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	honestum
putent	puto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	putent
Lacedaemonii	lacedaemonium	NOMcom	Case=Nom|Numb=Plur	lacedaemonii
suos	suus	PROpos.ref	Case=Acc|Numb=Plur	suos
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
agros	ager	NOMcom	Case=Acc|Numb=Plur	agros
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dictitarint	dictito	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	dictitarint
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
spiculo	spiculum	NOMcom	Case=Abl|Numb=Sing	spiculo
possent	possum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	possent
attingere	attingo	VER	Mood=Inf|Tense=Pres|Voice=Act	attingere
.	.	PUNC	MORPH=empty	.
Athenienses	atheniensis	NOMcom	Case=Nom|Numb=Plur	athenienses
iurare	iuro	VER	Mood=Inf|Tense=Pres|Voice=Act	iurare
etiam	etiam	ADV	Deg=Pos	etiam
publice	publice	ADV	Deg=Pos	publice
solebant	soleo	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=SemDep|Person=3	solebant
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
oleam	olea	NOMcom	Case=Acc|Numb=Sing	oleam
fruges	frux	NOMcom	Case=Acc|Numb=Plur	fruges
-ue	ue	CONcoo	MORPH=empty	-ue
ferret	fero	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	ferret
;	;	PUNC	MORPH=empty	;
Galli	gallus	NOMcom	Case=Nom|Numb=Plur	galli
turpe	turpis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	turpe
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ducunt	duco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ducunt
frumentum	frumentum	NOMcom	Case=Acc|Numb=Sing	frumentum
manu	manus1	NOMcom	Case=Abl|Numb=Sing	manu
quaerere	quaero	VER	Mood=Inf|Tense=Pres|Voice=Act	quaerere
itaque	itaque	CONcoo	MORPH=empty	itaque
armati	armatus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	armati
alienos	alienus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	alienos
agros	ager	NOMcom	Case=Acc|Numb=Plur	agros
demetunt	demeto2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	demetunt
;	;	PUNC	MORPH=empty	;
nos	nos	PROper	Case=Nom|Numb=Plur	nos
vero	uero4	CONcoo	Deg=Pos	uero
iustissimi	iustus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	iustissimi
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
Transalpinas	transalpinus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	transalpinas
gentis	gens	NOMcom	Case=Acc|Numb=Sing	gentis
oleam	olea	NOMcom	Case=Acc|Numb=Sing	oleam
et	et2	CONcoo	MORPH=empty	et
vitem	uitis	NOMcom	Case=Acc|Numb=Sing	uitem
serere	sero?	VER	Mood=Inf|Tense=Pres|Voice=Act	serere
non	non	ADVneg	MORPH=empty	non
sinimus	sino	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sinimus
quo	quo5	CONsub	MORPH=empty	quo
pluris	multus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	pluris
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
nostra	noster	PROpos	Case=Nom|Numb=Plur	nostra
oliveta	oliuetum	NOMcom	Case=Nom|Numb=Plur	oliueta
nostrae	noster	PROpos	Case=Nom|Numb=Plur	nostrae
-que	que	CONcoo	MORPH=empty	-que
vineae	uinea	NOMcom	Case=Nom|Numb=Plur	uineae
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
cum	cum3	CONsub	MORPH=empty	cum
faciamus	facio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	faciamus
prudenter	prudenter	ADV	Deg=Pos	prudenter
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
dicimur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	dicimur
iuste	iuste	ADV	Deg=Pos	iuste
non	non	ADVneg	MORPH=empty	non
dicimur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	dicimur
ut	ut4	CONsub	MORPH=empty	ut
intellegatis	intelligo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2	intellegatis
discrepare	discrepo	VER	Mood=Inf|Tense=Pres|Voice=Act	discrepare
ab	ab	PRE	MORPH=empty	ab
aequitate	aequitas	NOMcom	Case=Abl|Numb=Sing	aequitate
sapientiam	sapientia	NOMcom	Case=Acc|Numb=Sing	sapientiam
.	.	PUNC	MORPH=empty	.
Lycurgus	lycurgus	NOMcom	Case=Nom|Numb=Sing	lycurgus
autem	autem	CONcoo	MORPH=empty	autem
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
legum	lex	NOMcom	Case=Gen|Numb=Plur	legum
optumarum	bonus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	optumarum
et	et2	CONcoo	MORPH=empty	et
aequissumi	aequus	ADJqua	Case=Gen|Numb=Sing|Deg=Sup	aequissumi
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
inventor	inuentor	NOMcom	Case=Nom|Numb=Sing	inuentor
agros	ager	NOMcom	Case=Acc|Numb=Plur	agros
locupletium	locuples	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	locupletium
plebi	plebs	NOMcom	Case=Dat|Numb=Sing	plebi
ut	ut4	CONsub	MORPH=empty	ut
servitio	seruitium	NOMcom	Case=Dat|Numb=Sing	seruitio
colendos	colo2	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	colendos
dedit	do	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dedit
.	.	PUNC	MORPH=empty	.
Genera	genus?	NOMcom	Case=Acc|Numb=Plur	genera
vero	uero4	CONcoo	MORPH=empty	uero
si	si2	CONsub	MORPH=empty	si
velim	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	uelim
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
institutorum	institutum	NOMcom	Case=Gen|Numb=Plur	institutorum
morum	mos	NOMcom	Case=Gen|Numb=Plur	morum
consuetudinum	consuetudo	NOMcom	Case=Gen|Numb=Plur	consuetudinum
-que	que	CONcoo	MORPH=empty	-que
describere	describo	VER	Mood=Inf|Tense=Pres|Voice=Act	describere
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
in	in	PRE	MORPH=empty	in
tot	tot	PROdem	Case=Ind	tot
gentibus	gens	NOMcom	Case=Abl|Numb=Plur	gentibus
varia	uarius	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uaria
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
una	unus	ADJcar	Case=Abl|Numb=Sing	una
urbe	urbs	NOMcom	Case=Abl|Numb=Sing	urbe
vel	uel2	CONcoo	MORPH=empty	uel
in	in	PRE	MORPH=empty	in
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
milliens	milliens	ADJadv.mul	MORPH=empty	milliens
mutata	muto2	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	mutata
demonstrem	demonstro	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	demonstrem
ut	ut4	CONsub	MORPH=empty	ut
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
interpres	interpres	NOMcom	Case=Nom|Numb=Sing	interpres
alia	alius	PROind	Case=Acc|Numb=Plur	alia
nunc	nunc	ADV	Deg=Pos	nunc
Manilius	manile	ADV	Deg=Comp	manilius
iura	ius?	NOMcom	Case=Acc|Numb=Plur	iura
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
de	de	PRE	MORPH=empty	de
mulierum	mulier	NOMcom	Case=Gen|Numb=Plur	mulierum
legatis	legatus	NOMcom	Case=Abl|Numb=Plur	legatis
et	et2	CONcoo	MORPH=empty	et
hereditatibus	hereditas	NOMcom	Case=Abl|Numb=Plur	hereditatibus
alia	alius	PROind	Case=Acc|Numb=Sing	alia
solitus	soleo	VER	Case=Nom|Numb=Sing|Mood=Sub|Tense=Perf|Voice=SemDep	solitus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
adulescens	adolescens1	NOMcom	Case=Nom|Numb=Sing	adulescens
dicere	dico?	VER	Mood=Inf|Tense=Pres|Voice=Act	dicere
nondum	nondum	ADVneg	MORPH=empty	nondum
Voconia	ooconia	NOMcom	Case=Abl|Numb=Sing	voconia
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
lata	fero	VER	Case=Abl|Numb=Sing|Tense=Perf|Voice=Pass	lata
;	;	PUNC	MORPH=empty	;
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
quidem	quidem	ADV	Deg=Pos	quidem
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
utilitatis	utilitas	NOMcom	Case=Gen|Numb=Sing	utilitatis
virorum	uir	NOMcom	Case=Gen|Numb=Plur	uirorum
gratia	gratia	NOMcom	Case=Nom|Numb=Sing	gratia
rogata	rogo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	rogata
in	in	PRE	MORPH=empty	in
mulieres	mulier	NOMcom	Case=Acc|Numb=Plur	mulieres
plena	plenus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	plena
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
iniuriae	iniuria	NOMcom	Case=Gen|Numb=Sing	iniuriae
.	.	PUNC	MORPH=empty	.
Cur	cur	ADVint	MORPH=empty	cur
enim	enim2	CONcoo	MORPH=empty	enim
pecuniam	pecunia	NOMcom	Case=Acc|Numb=Sing	pecuniam
non	non	ADVneg	MORPH=empty	non
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeat
mulier	mulier	NOMcom	Case=Nom|Numb=Sing	mulier
cur	cur	ADVint	MORPH=empty	cur
virgini	uirgo	NOMcom	Case=Dat|Numb=Sing	uirgini
Vestali	uestalis2	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	vestali
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
heres	heres	NOMcom	Case=Nom|Numb=Sing	heres
non	non	ADVneg	MORPH=empty	non
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
matri	mater	NOMcom	Case=Dat|Numb=Sing	matri
suae	suus	PROpos.ref	Case=Dat|Numb=Sing	suae
cur	cur	ADVint	MORPH=empty	cur
autem	autem	CONcoo	MORPH=empty	autem
si	si2	CONsub	MORPH=empty	si
pecuniae	pecunia	NOMcom	Case=Dat|Numb=Sing	pecuniae
modus	modus	NOMcom	Case=Nom|Numb=Sing	modus
statuendus	statuo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	statuendus
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
feminis	femina	NOMcom	Case=Dat|Numb=Plur	feminis
P	pe	NOMcom	Case=Nom|Numb=Sing	p
.	.	PUNC	MORPH=empty	.
Crassi	crassus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	crassi
filia	filia	NOMcom	Case=Nom|Numb=Sing	filia
posset	possum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	posset
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
si	si2	CONsub	MORPH=empty	si
unica	unicus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	unica
patri	pater	NOMcom	Case=Dat|Numb=Sing	patri
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
aeris	aes	NOMcom	Case=Gen|Numb=Sing	aeris
milliens	milliens	ADJadv.mul	Case=Nom	milliens
salva	saluus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	salua
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
mea	meus	PROpos	Case=Abl|Numb=Sing	mea
triciens	triciens	ADJadv.mul	MORPH=empty	triciens
non	non	ADVneg	MORPH=empty	non
posset	possum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	posset
sanxisset	sancio	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	sanxisset
iura	ius?	NOMcom	Case=Nom|Numb=Plur	iura
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
et	et2	CONcoo	MORPH=empty	et
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
isdem	idem	PROdem	Case=Abl|Numb=Plur	isdem
et	et2	CONcoo	MORPH=empty	et
iidem	idem	PROdem	Case=Nom|Numb=Plur	iidem
non	non	ADVneg	MORPH=empty	non
alias	alias	ADV	Deg=Pos	alias
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
uterentur	utor	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	uterentur
.	.	PUNC	MORPH=empty	.
Quaero	quaero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	quaero
autem	autem	CONcoo	MORPH=empty	autem
si	si2	CONsub	MORPH=empty	si
iusti	iustus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	iusti
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
et	et2	CONcoo	MORPH=empty	et
si	si2	CONsub	MORPH=empty	si
boni	bonus	NOMcom	Case=Gen|Numb=Sing|Deg=Pos	boni
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
viri	uir	NOMcom	Case=Gen|Numb=Plur	uiri
parere	pareo	VER	Mood=Inf|Tense=Pres|Voice=Act	parere
legibus	lex	NOMcom	Case=Dat|Numb=Plur	legibus
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
an	an	ADVint	MORPH=empty	an
quaecumque	quicumque1	PROrel	Case=Nom|Numb=Plur	quaecumque
erunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erunt
At	at2	CONcoo	MORPH=empty	at
nec	nec2	CONcoo	MORPH=empty	nec
inconstantiam	inconstantia	NOMcom	Case=Acc|Numb=Sing	inconstantiam
virtus	uirtus	NOMcom	Case=Nom|Numb=Sing	uirtus
recipit	recipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	recipit
nec	nec2	CONcoo	MORPH=empty	nec
varietatem	uarietas	NOMcom	Case=Acc|Numb=Sing	uarietatem
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
patitur	patior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	patitur
leges	lex	NOMcom	Case=Nom|Numb=Plur	leges
-que	que	CONcoo	MORPH=empty	-que
poena	poena	NOMcom	Case=Nom|Numb=Sing	poena
non	non	ADVneg	MORPH=empty	non
iustitia	iustitia	NOMcom	Case=Abl|Numb=Sing	iustitia
nostra	noster	PROpos	Case=Nom|Numb=Plur	nostra
comprobantur	comprobo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	comprobantur
;	;	PUNC	MORPH=empty	;
nihil	nihil	PROind	Case=Ind	nihil
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
igitur	igitur	CONcoo	MORPH=empty	igitur
naturale	naturalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	naturale
ius	ius?	NOMcom	Case=Acc|Numb=Sing	ius
;	;	PUNC	MORPH=empty	;
ex	ex	PRE	MORPH=empty	ex
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
efficitur	efficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	efficitur
ne	ne3	ADVneg	MORPH=empty	ne
iustos	iustus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	iustos
quidem	quidem	ADV	Deg=Pos	quidem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
.	.	PUNC	MORPH=empty	.
An	an	ADVint	MORPH=empty	an
vero	uero3	ADV	Deg=Pos	uero
in	in	PRE	MORPH=empty	in
legibus	lex	NOMcom	Case=Abl|Numb=Plur	legibus
varietatem	uarietas	NOMcom	Case=Acc|Numb=Sing	uarietatem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dicunt	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicunt
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
autem	autem	CONcoo	MORPH=empty	autem
viros	uir	NOMcom	Case=Acc|Numb=Plur	uiros
bonos	bonus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	bonos
eam	is	PROdem	Case=Acc|Numb=Sing	eam
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
sequi	sequor	VER	Mood=Inf|Tense=Pres|Voice=Dep	sequi
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
non	non	ADVneg	MORPH=empty	non
eam	is	PROdem	Case=Acc|Numb=Sing	eam
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
putetur	puto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	putetur
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
enim	enim2	CONcoo	MORPH=empty	enim
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
boni	bonus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	boni
viri	uir	NOMcom	Case=Gen|Numb=Sing	uiri
et	et2	CONcoo	MORPH=empty	et
iusti	iustus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	iusti
tribuere	tribuo	VER	Mood=Inf|Tense=Pres|Voice=Act	tribuere
id	is	PROdem	Case=Acc|Numb=Sing	id
cuique	quisque2	PROind	Case=Dat|Numb=Sing	cuique
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
quoque	quoque	ADV	Deg=Pos	quoque
dignum	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignum
.	.	PUNC	MORPH=empty	.
Ecquid	ecquid	ADVint	Case=Acc	ecquid
ergo	ergo2	CONcoo	MORPH=empty	ergo
