form	lemma	POS	morph	treated_token
tepide	tepide	ADV	Deg=Pos	tepide
eam	is	PROdem	Case=Acc|Numb=Sing	eam
post	post1	ADV	Deg=Pos	post
exsequentes	exsequor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	exsequentes
maiori	magnus	ADJqua	Case=Dat|Numb=Sing|Deg=Comp	maiori
discrimine	discrimen	NOMcom	Case=Abl|Numb=Sing	discrimine
semet	sui1	PROref	Case=Acc|Numb=Sing	semet
inuoluant	inuoluo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	inuoluant
.	.	PUNC	MORPH=empty	.
melius	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	melius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
non	non	ADVneg	MORPH=empty	non
mouere	moueo	VER	Mood=Inf|Tense=Pres|Voice=Act	mouere
quam	quam1	ADVrel	MORPH=empty	quam
uouere	uoueo	VER	Mood=Inf|Tense=Pres|Voice=Act	uouere
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
reddere	reddo	VER	Mood=Inf|Tense=Pres|Voice=Act	reddere
.	.	PUNC	MORPH=empty	.
pulchre	pulchre	ADV	Deg=Pos	pulchre
autem	autem	CONcoo	MORPH=empty	autem
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
cum	cum2	PRE	MORPH=empty	cum
decem	decem	ADJcar	Case=Ind	decem
milibus	mille	ADJcar	Case=Abl|Numb=Plur	milibus
et	et2	CONcoo	MORPH=empty	et
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
cum	cum2	PRE	MORPH=empty	cum
uiginti	uiginti	ADJcar	Case=Ind	uiginti
uenire	ueneo	VER	Mood=Inf|Tense=Pres|Voice=Act	uenire
describitur	describo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	describitur
.	.	PUNC	MORPH=empty	.
amplior	amplus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	amplior
enim	enim2	CONcoo	MORPH=empty	enim
inpugnantium	impugno	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	inpugnantium
nos	nos	PROper	Case=Acc|Numb=Plur	nos
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
numerus	numerus	NOMcom	Case=Nom|Numb=Sing	numerus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quam	quam1	ADVrel	MORPH=empty	quam
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
pro	pro1	PRE	MORPH=empty	pro
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
dimicantium	dimico	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	dimicantium
.	.	PUNC	MORPH=empty	.
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
autem	autem	CONcoo	MORPH=empty	autem
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
seruire	seruio	VER	Mood=Inf|Tense=Pres|Voice=Act	seruire
et	et2	CONcoo	MORPH=empty	et
mamonae	mamona	NOMcom	Case=Dat|Numb=Sing	mamonae
nec	nec2	CONcoo	MORPH=empty	nec
ponens	pono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ponens
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
manum	manus1	NOMcom	Case=Acc|Numb=Sing	manum
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
super	super2	PRE	MORPH=empty	super
aratrum	aratrum	NOMcom	Case=Acc|Numb=Sing	aratrum
et	et2	CONcoo	MORPH=empty	et
respiciens	respicio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	respiciens
retro	retro1	ADV	Deg=Pos	retro
aptus	aptus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aptus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
regno	regnum	NOMcom	Case=Dat|Numb=Sing	regno
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
.	.	PUNC	MORPH=empty	.
Hi	hic1	PROdem	Case=Nom|Numb=Plur	hi
ergo	ergo2	CONcoo	MORPH=empty	ergo
occasionem	occasio	NOMcom	Case=Acc|Numb=Sing	occasionem
auaritiae	auaritia	NOMcom	Case=Gen|Numb=Sing	auaritiae
pristinae	pristinus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	pristinae
sibimet	sui1	PROref	Case=Dat|Numb=Sing	sibimet
intromittere	intromitto	VER	Mood=Inf|Tense=Pres|Voice=Act	intromittere
quadam	quidam	PROind	Case=Abl|Numb=Sing	quadam
scripturae	scriptura	NOMcom	Case=Gen|Numb=Sing	scripturae
sanctae	sanctus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	sanctae
auctoritate	auctoritas	NOMcom	Case=Abl|Numb=Sing	auctoritate
conantur	conor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	conantur
quam	qui2	ADVrel	Case=Acc	quam
uitiosiore	uitiosus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	uitiosiore
intellectu	intellectus	NOMcom	Case=Abl|Numb=Sing	intellectu
interpretantes	interpretor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	interpretantes
apostoli	apostolium	NOMcom	Case=Nom|Numb=Plur	apostoli
immo	immo	ADV	Deg=Pos	immo
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
corrumpere	corrumpo	VER	Mood=Inf|Tense=Pres|Voice=Act	corrumpere
atque	atque1	CONcoo	MORPH=empty	atque
ad	ad2	PRE	MORPH=empty	ad
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
desiderium	desiderium	NOMcom	Case=Acc|Numb=Sing	desiderium
gestiunt	gestio2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	gestiunt
deprauare	deprauo	VER	Mood=Inf|Tense=Pres|Voice=Act	deprauare
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
uitam	uita	NOMcom	Case=Acc|Numb=Sing	uitam
uel	uel2	CONcoo	MORPH=empty	uel
intellectum	intellectus	NOMcom	Case=Acc|Numb=Sing	intellectum
scripturarum	scriptura	NOMcom	Case=Gen|Numb=Plur	scripturarum
sensui	sensus	NOMcom	Numb=Sing	sensui
coaptantes	coapto	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	coaptantes
sed	sed	CONcoo	MORPH=empty	sed
uim	uis	NOMcom	Case=Acc|Numb=Sing	uim
scripturis	scriptura	NOMcom	Case=Dat|Numb=Plur	scripturis
pro	pro1	PRE	MORPH=empty	pro
desiderio	desiderium	NOMcom	Case=Abl|Numb=Sing	desiderio
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
libidinis	libido	NOMcom	Case=Gen|Numb=Sing	libidinis
inferentes	infero	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	inferentes
consentire	consentio	VER	Mood=Inf|Tense=Pres|Voice=Act	consentire
eas	is	PROdem	Case=Acc|Numb=Plur	eas
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
opinionibus	opinio	NOMcom	Case=Abl|Numb=Plur	opinionibus
uolunt	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uolunt
aiunt	aio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	aiunt
-que	que	CONcoo	MORPH=empty	-que
scriptum	scriptum	NOMcom	Case=Acc|Numb=Sing	scriptum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
beatius	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	beatius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
magis	magis2	ADV	Deg=Comp	magis
dare	do	VER	Mood=Inf|Tense=Pres|Voice=Act	dare
quam	quam1	ADVrel	MORPH=empty	quam
accipere	accipio	VER	Mood=Inf|Tense=Pres|Voice=Act	accipere
.	.	PUNC	MORPH=empty	.
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
interpretatio	interpretatio	NOMcom	Case=Nom|Numb=Sing	interpretatio
-ne	ne2	CONcoo	MORPH=empty	-ne
prauissima	prauus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	prauissima
eneruatam	eneruatus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos|Tense=Perf	eneruatam
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
putant	puto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	putant
illam	ille	PROdem	Case=Acc|Numb=Sing	illam
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
si	si2	CONsub	MORPH=empty	si
uis	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	uis
perfectus	perfectus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perfectus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
uade	uado2	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uade
uende	uendo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uende
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
habes	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	habes
et	et2	CONcoo	MORPH=empty	et
da	do	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	da
pauperibus	pauper	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	pauperibus
et	et2	CONcoo	MORPH=empty	et
habebis	habeo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	habebis
thesaurum	thesaurus	NOMcom	Case=Acc|Numb=Sing	thesaurum
in	in	PRE	MORPH=empty	in
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
et	et2	CONcoo	MORPH=empty	et
ueni	uenio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	ueni
sequere	sequor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	sequere
me	ego	PROper	Case=Acc|Numb=Sing	me
et	et2	CONcoo	Deg=Pos	et
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
arbitrantur	arbitror	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	arbitrantur
colore	color	NOMcom	Case=Abl|Numb=Sing	colore
diuitias	diuitiae	NOMcom	Case=Acc|Numb=Plur	diuitias
suas	suus	PROpos.ref	Case=Acc|Numb=Plur	suas
se	sui1	PROref	Case=Acc|Numb=Sing	se
abicere	abicio	VER	Mood=Inf|Tense=Pres|Voice=Act	abicere
non	non	ADVneg	MORPH=empty	non
debere	debeo	VER	Mood=Inf|Tense=Pres|Voice=Act	debere
beatiores	beatus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	beatiores
scilicet	scilicet	ADV	Deg=Pos	scilicet
semet	sui1	PROref	Case=Acc|Numb=Sing	semet
ipsos	ipse	PROdem	Case=Acc|Numb=Plur	ipsos
pronuntiantes	pronuntio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	pronuntiantes
si	si2	CONsub	MORPH=empty	si
pristinis	pristinus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	pristinis
suffulti	suffulcio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	suffulti
substantiis	substantia	NOMcom	Case=Abl|Numb=Plur	substantiis
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
quoque	quoque	ADV	Deg=Pos	quoque
de	de	PRE	MORPH=empty	de
earum	is	PROdem	Case=Gen|Numb=Plur	earum
superabundantia	superabunda	NOMcom	Case=Abl|Numb=Sing	superabundantia
largiantur	largior	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	largiantur
dum	dum2	CONsub	MORPH=empty	dum
erubescunt	erubesco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	erubescunt
pro	pro1	PRE	MORPH=empty	pro
Christo	christo	NOMcom	Case=Abl|Numb=Sing	christo
gloriosam	gloriosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	gloriosam
cum	cum2	PRE	MORPH=empty	cum
apostolo	apostolus	NOMcom	Case=Abl|Numb=Sing	apostolo
suscipere	suscipio	VER	Mood=Inf|Tense=Pres|Voice=Act	suscipere
nuditatem	nuditas	NOMcom	Case=Acc|Numb=Sing	nuditatem
nec	nec2	CONcoo	MORPH=empty	nec
opere	opus?	NOMcom	Case=Abl|Numb=Sing	opere
manuum	manus1	NOMcom	Case=Gen|Numb=Plur	manuum
nec	nec2	CONcoo	MORPH=empty	nec
monasterii	monasterium	NOMcom	Case=Gen|Numb=Sing	monasterii
parsimonia	parsimonia	NOMcom	Case=Abl|Numb=Sing	parsimonia
uolunt	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uolunt
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
contenti	contentus?	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	contenti
.	.	PUNC	MORPH=empty	.
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
superest	supersum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	superest
ut	ut4	CONsub	MORPH=empty	ut
se	sui1	PROref	Case=Acc|Numb=Sing	se
aut	aut	CONcoo	MORPH=empty	aut
circumuenire	circumuenio	VER	Mood=Inf|Tense=Pres|Voice=Act	circumuenire
nouerint	nosco	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	nouerint
semet	sui1	PROref	Case=Acc|Numb=Sing	semet
ipsos	ipse	PROdem	Case=Acc|Numb=Plur	ipsos
et	et2	CONcoo	MORPH=empty	et
nequaquam	nequaquam	ADVneg	MORPH=empty	nequaquam
renuntiasse	renuntio	VER	Mood=Inf|Tense=Perf|Voice=Act	renuntiasse
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
mundo	mundus1	NOMcom	Case=Dat|Numb=Sing	mundo
diuitiis	diuitiae	NOMcom	Case=Dat|Numb=Plur	diuitiis
pristinis	pristinus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	pristinis
incubantes	incubo2	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	incubantes
aut	aut	CONcoo	MORPH=empty	aut
si	si2	CONsub	MORPH=empty	si
professionem	professio	NOMcom	Case=Acc|Numb=Sing	professionem
monachi	monachum	NOMcom	Case=Gen|Numb=Sing	monachi
re	res	NOMcom	Case=Abl|Numb=Sing	re
atque	atque1	CONcoo	MORPH=empty	atque
opere	opus?	NOMcom	Case=Abl|Numb=Sing	opere
cupiunt	cupio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	cupiunt
experiri	experior	VER	Mood=Inf|Tense=Pres|Voice=Dep	experiri
dispersis	dispergo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	dispersis
abiectis	abicio	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	abiectis
-que	que	CONcoo	MORPH=empty	-que
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
nihil	nihil	PROind	Case=Ind	nihil
-que	que	CONcoo	MORPH=empty	-que
ex	ex	PRE	MORPH=empty	ex
eis	is	PROdem	Case=Abl|Numb=Plur	eis
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
renuntiauerant	renuntio	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	renuntiauerant
reseruantes	reseruo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	reseruantes
cum	cum3	CONsub	MORPH=empty	cum
apostolo	apostolus	NOMcom	Case=Abl|Numb=Sing	apostolo
glorientur	glorior	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	glorientur
in	in	PRE	MORPH=empty	in
fame	fames	NOMcom	Case=Abl|Numb=Sing	fame
et	et2	CONcoo	MORPH=empty	et
siti	sitis	NOMcom	Case=Abl|Numb=Sing	siti
in	in	PRE	MORPH=empty	in
frigore	frigus	NOMcom	Case=Abl|Numb=Sing	frigore
et	et2	CONcoo	MORPH=empty	et
nuditate	nuditas	NOMcom	Case=Abl|Numb=Sing	nuditate
.	.	PUNC	MORPH=empty	.
Quasi	quasi2	CONsub	MORPH=empty	quasi
uero	uero3	ADV	Deg=Pos	uero
et	et2	CONcoo	MORPH=empty	et
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
similiter	similiter	ADV	Deg=Pos	similiter
non	non	ADVneg	MORPH=empty	non
potuerit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	potuerit
facultatibus	facultas	NOMcom	Case=Abl|Numb=Plur	facultatibus
pristinis	pristinus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	pristinis
sustentari	sustento	VER	Mood=Inf|Tense=Pres|Voice=Pass	sustentari
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
se	sui1	PROref	Case=Acc|Numb=Sing	se
non	non	ADVneg	MORPH=empty	non
ignobilem	ignobilis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ignobilem
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
ordine	ordo	NOMcom	Case=Abl|Numb=Sing	ordine
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
testatur	testor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	testatur
cum	cum3	CONsub	MORPH=empty	cum
se	sui1	PROref	Case=Acc|Numb=Sing	se
adserit	assero?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adserit
a	ab	PRE	MORPH=empty	a
natiuitate	natiuitas	NOMcom	Case=Abl|Numb=Sing	natiuitate
ciuis	ciuis	NOMcom	Case=Gen|Numb=Sing	ciuis
Romani	romanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	romani
dignitate	dignitas	NOMcom	Case=Abl|Numb=Sing	dignitate
praelatum	praefero	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	praelatum
si	si2	CONsub	MORPH=empty	si
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ad	ad2	PRE	MORPH=empty	ad
perfectionem	perfectio	NOMcom	Case=Acc|Numb=Sing	perfectionem
commodius	commode	ADV	Deg=Comp	commodius
iudicauisset	iudico	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	iudicauisset
et	et2	CONcoo	MORPH=empty	et
illi	ille	PROdem	Case=Nom|Numb=Plur	illi
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
Hierosolymis	hierosulys	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	hierosolymis
cum	cum3	CONsub	MORPH=empty	cum
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
possessores	possessor	NOMcom	Case=Nom|Numb=Plur	possessores
agrorum	ager	NOMcom	Case=Gen|Numb=Plur	agrorum
aut	aut	CONcoo	MORPH=empty	aut
domorum	domus	NOMcom	Case=Gen|Numb=Plur	domorum
uendentes	uendo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	uendentes
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
nihil	nihil	PROind	Case=Ind	nihil
-que	que	CONcoo	MORPH=empty	-que
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
ex	ex	PRE	MORPH=empty	ex
his	hic1	PROdem	Case=Abl|Numb=Plur	his
penitus	penitus2	ADV	Deg=Pos	penitus
reseruantes	reseruo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	reseruantes
adferebant	affero	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	adferebant
pretia	pretium	NOMcom	Case=Acc|Numb=Plur	pretia
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
et	et2	CONcoo	MORPH=empty	et
ponebant	pono	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	ponebant
ante	ante2	PRE	MORPH=empty	ante
pedes	pes	NOMcom	Case=Acc|Numb=Plur	pedes
apostolorum	apostola	NOMcom	Case=Gen|Numb=Plur	apostolorum
non	non	ADVneg	MORPH=empty	non
potuerint	possum1	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	potuerint
necessitatem	necessitas	NOMcom	Case=Acc|Numb=Sing	necessitatem
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
facultatibus	facultas	NOMcom	Case=Abl|Numb=Plur	facultatibus
propriis	proprius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	propriis
sustinere	sustineo	VER	Mood=Inf|Tense=Pres|Voice=Act	sustinere
si	si2	CONsub	MORPH=empty	si
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
perfectius	perfectus2	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	perfectius
fuisset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fuisset
ab	ab	PRE	MORPH=empty	ab
apostolis	apostola	NOMcom	Case=Abl|Numb=Plur	apostolis
iudicatum	iudicatus1	VER	Case=Acc|Numb=Sing|Tense=Perf|Voice=Pass	iudicatum
uel	uel2	CONcoo	Deg=Pos	uel
ipsi	ipse	PROdem	Case=Nom|Numb=Plur	ipsi
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
utilius	utiliter	ADV	Case=Acc|Deg=Comp	utilius
probauissent	probo	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	probauissent
sed	sed	CONcoo	MORPH=empty	sed
uniuersas	uniuersus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uniuersas
simul	simul1	ADV	Deg=Pos	simul
abicientes	abicio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	abicientes
substantias	substantia	NOMcom	Case=Acc|Numb=Plur	substantias
maluerunt	malo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	maluerunt
labore	labor1	NOMcom	Case=Abl|Numb=Sing	labore
proprio	proprius	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	proprio
uel	uel2	CONcoo	MORPH=empty	uel
conlatio	collatio	NOMcom	Case=Nom|Numb=Sing	conlatio
-ne	ne2	CONcoo	MORPH=empty	-ne
gentium	gens	NOMcom	Case=Gen|Numb=Plur	gentium
sustentari	sustento	VER	Mood=Inf|Tense=Pres|Voice=Pass	sustentari
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
sumptu	sumptus?	NOMcom	Case=Abl|Numb=Sing	sumptu
sanctus	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sanctus
apostolus	apostolus	NOMcom	Numb=Sing	apostolus
ad	ad2	PRE	MORPH=empty	ad
Romanos	romanus	NOMcom	Case=Acc|Numb=Plur	romanos
scribens	scribo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	scribens
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
-que	que	CONcoo	MORPH=empty	-que
eis	is	PROdem	Case=Dat|Numb=Plur	eis
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
ministerium	ministerium	NOMcom	Case=Acc|Numb=Sing	ministerium
praedicans	praedico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	praedicans
ac	ac1	CONcoo	MORPH=empty	ac
subtiliter	subtiliter	ADV	Deg=Pos	subtiliter
eos	is	PROdem	Case=Acc|Numb=Plur	eos
ad	ad2	PRE	MORPH=empty	ad
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
conlationem	collatio	NOMcom	Case=Acc|Numb=Sing	conlationem
prouocans	prouoco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	prouocans
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
nunc	nunc	ADV	Deg=Pos	nunc
uero	uero4	CONcoo	MORPH=empty	uero
proficiscar	proficiscor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	proficiscar
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
ministrare	ministro	VER	Mood=Inf|Tense=Pres|Voice=Act	ministrare
sanctis	sanctus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	sanctis
.	.	PUNC	MORPH=empty	.
conplacuit	complaceo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conplacuit
enim	enim2	CONcoo	MORPH=empty	enim
Macedoniae	macedonia	NOMcom	Case=Gen|Numb=Sing	macedoniae
et	et2	CONcoo	MORPH=empty	et
Achaiae	achaia	NOMcom	Case=Gen|Numb=Sing	achaiae
conlationem	collatio	NOMcom	Case=Acc|Numb=Sing	conlationem
aliquam	aliquis	PROind	Case=Acc|Numb=Sing	aliquam
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
in	in	PRE	MORPH=empty	in
pauperes	pauper	NOMcom	Case=Acc|Numb=Plur|Deg=Pos	pauperes
sanctorum	sanctus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	sanctorum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
.	.	PUNC	MORPH=empty	.
conplacuit	complaceo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conplacuit
enim	enim2	CONcoo	MORPH=empty	enim
et	et2	CONcoo	MORPH=empty	et
debitores	debitor	NOMcom	Case=Nom|Numb=Plur	debitores
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quoniam	quoniam	CONsub	MORPH=empty	quoniam
si	si2	CONsub	MORPH=empty	si
spiritalium	spiritalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	spiritalium
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
participes	particeps1	NOMcom	Case=Nom|Numb=Plur	participes
