form	lemma	POS	morph	treated_token
uel	uel2	CONcoo	MORPH=empty	uel
adiciam	adicio	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=1	adiciam
uel	uel2	CONcoo	MORPH=empty	uel
recidam	recido?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	recidam
nequaquam	nequaquam	ADVneg	MORPH=empty	nequaquam
credens	credo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	credens
rationabilius	rationabilis	ADJqua	Numb=Sing|Deg=Comp	rationabilius
quippiam	quispiam	PROind	Case=Acc|Numb=Sing	quippiam
uel	uel2	CONcoo	MORPH=empty	uel
perfectius	perfecte	ADV	Deg=Comp	perfectius
nouellam	nouellus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	nouellam
constitutionem	constitutio	NOMcom	Case=Acc|Numb=Sing	constitutionem
in	in	PRE	MORPH=empty	in
occiduis	occiduus	NOMcom	Case=Abl|Numb=Plur	occiduis
Galliarum	gallia	NOMcom	Case=Gen|Numb=Plur	galliarum
partibus	pars	NOMcom	Case=Abl|Numb=Plur	partibus
repperire	reperio	VER	Mood=Inf|Tense=Pres|Voice=Act	repperire
potuisse	possum1	VER	Mood=Inf|Tense=Perf|Voice=Act	potuisse
quam	quam1	ADVrel	MORPH=empty	quam
illa	ille	PROdem	Case=Nom|Numb=Plur	illa
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
instituta	institutum	NOMcom	Case=Nom|Numb=Plur	instituta
in	in	PRE	MORPH=empty	in
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
ab	ab	PRE	MORPH=empty	ab
exordio	exordium	NOMcom	Case=Abl|Numb=Sing	exordio
praedicationis	praedicatio	NOMcom	Case=Gen|Numb=Sing	praedicationis
apostolicae	apostolica	NOMcom	Case=Nom|Numb=Plur|Deg=Pos	apostolicae
a	ab	PRE	MORPH=empty	a
sanctis	sanctus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	sanctis
ac	ac1	CONcoo	MORPH=empty	ac
spiritalibus	spiritalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	spiritalibus
patribus	pater	NOMcom	Case=Abl|Numb=Plur	patribus
fundata	fundo?	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	fundata
monasteria	monasterium	NOMcom	Case=Nom|Numb=Plur	monasteria
ad	ad2	PRE	MORPH=empty	ad
nos	nos	PROper	Case=Acc|Numb=Plur	nos
usque	usque	ADV	Deg=Pos	usque
perdurant	perduro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	perdurant
.	.	PUNC	MORPH=empty	.
illam	ille	PROdem	Case=Acc|Numb=Sing	illam
sane	sane	ADV	Deg=Pos	sane
moderationem	moderatio	NOMcom	Case=Acc|Numb=Sing	moderationem
opusculo	opusculum	NOMcom	Case=Dat|Numb=Sing	opusculo
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
interserere	intersero3	VER	Mood=Inf|Tense=Pres|Voice=Act	interserere
praesumam	praesumo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	praesumam
ut	ut4	CONsub	MORPH=empty	ut
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
secundum	secundus2	ADJord	Numb=Sing	secundum
Aegyptiorum	aegyptium	NOMcom	Case=Gen|Numb=Plur	aegyptiorum
regulam	regula	NOMcom	Case=Acc|Numb=Sing	regulam
seu	seu1	CONcoo	MORPH=empty	seu
pro	pro1	PRE	MORPH=empty	pro
asperitate	asperitas	NOMcom	Case=Abl|Numb=Sing	asperitate
aerum	aes	NOMcom	Case=Gen|Numb=Plur	aerum
seu	seu2	CONsub	MORPH=empty	seu
pro	pro1	PRE	MORPH=empty	pro
difficultate	difficultas	NOMcom	Case=Abl|Numb=Sing	difficultate
ac	ac1	CONcoo	MORPH=empty	ac
diuersitate	diuersitas	NOMcom	Case=Abl|Numb=Sing	diuersitate
morum	mos	NOMcom	Case=Gen|Numb=Plur	morum
inpossibilia	impossibilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	inpossibilia
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
regionibus	regio	NOMcom	Case=Abl|Numb=Plur	regionibus
uel	uel2	CONcoo	MORPH=empty	uel
dura	durus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	dura
uel	uel2	CONcoo	MORPH=empty	uel
ardua	arduus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	ardua
conprobauero	comprobo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	conprobauero
institutis	institutum	NOMcom	Case=Abl|Numb=Plur	institutis
monasteriorum	monasterius	NOMcom	Case=Gen|Numb=Plur	monasteriorum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
per	per	PRE	MORPH=empty	per
Palaestinam	palaestinus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	palaestinam
uel	uel2	CONcoo	MORPH=empty	uel
Mesopotamiam	mesopotamia	NOMcom	Case=Acc|Numb=Sing	mesopotamiam
habentur	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	habentur
aliquatenus	aliquatenus	ADV	Deg=Pos	aliquatenus
temperem	tempero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	temperem
quia	quia	CONsub	MORPH=empty	quia
si	si2	CONsub	MORPH=empty	si
rationabilis	rationabilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rationabilis
possibilium	possibilis	NOMcom	Case=Gen|Numb=Plur	possibilium
mensura	mensura	NOMcom	Case=Nom|Numb=Sing	mensura
seruetur	seruo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	seruetur
eadem	idem	PROdem	Case=Nom|Numb=Sing	eadem
obseruantiae	obseruantia	NOMcom	Case=Gen|Numb=Sing	obseruantiae
perfectio	perfectio	NOMcom	Case=Nom|Numb=Sing	perfectio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
inpari	impar	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inpari
facultate	facultas	NOMcom	Case=Abl|Numb=Sing	facultate
.	.	PUNC	MORPH=empty	.
