form	lemma	POS	morph	treated_token
dormitare	dormito	VER	Mood=Inf|Tense=Pres|Voice=Act	dormitare
conquestus	conqueror	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	conquestus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
nondum	nondum	ADVneg	MORPH=empty	nondum
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
intellegat	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intellegat
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
etiam	etiam	ADV	Deg=Pos	etiam
nunc	nunc	ADV	Deg=Pos	nunc
pauimento	pauimentum	NOMcom	Case=Abl|Numb=Sing	pauimento
.	.	PUNC	MORPH=empty	.
atque	atque1	CONcoo	MORPH=empty	atque
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
in	in	PRE	MORPH=empty	in
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
confirmandum	confirmo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	confirmandum
sese	sui1	PROref	Case=Acc|Numb=Sing	sese
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
quia	quia	CONsub	MORPH=empty	quia
prae	prae2	PRE	MORPH=empty	prae
taedio	taedium	NOMcom	Case=Abl|Numb=Sing	taedio
dormitet	dormito	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dormitet
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
ea	is	PROdem	Case=Nom|Numb=Sing	ea
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
seruata	seruo	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Tense=Perf	seruata
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
dormitare	dormito	VER	Mood=Inf|Tense=Pres|Voice=Act	dormitare
se	sui1	PROref	Case=Acc|Numb=Sing	se
non	non	ADVneg	MORPH=empty	non
dormire	dormio	VER	Mood=Inf|Tense=Pres|Voice=Act	dormire
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
;	;	PUNC	MORPH=empty	;
quia	quia	CONsub	MORPH=empty	quia
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
dormit	dormio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormit
in	in	PRE	MORPH=empty	in
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
somni	somnus	NOMcom	Case=Gen|Numb=Sing	somni
opere	opus?	NOMcom	Case=Abl|Numb=Sing	opere
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
autem	autem	CONcoo	MORPH=empty	autem
dormitat	dormito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormitat
antequam	antequam1	CONsub	MORPH=empty	antequam
dormiat	dormio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dormiat
dormitat	dormito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormitat
.	.	PUNC	MORPH=empty	.
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
alio	alius	PROind	Case=Abl|Numb=Sing	alio
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
seruata	seruo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3	seruata
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
ecce	ecce	INJ	MORPH=empty	ecce
non	non	ADVneg	MORPH=empty	non
dormit	dormio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormit
neque	neque	CONcoo	MORPH=empty	neque
dormitabit	dormito	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	dormitabit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
custodit	custodio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	custodit
Israhel	isragel	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	israhel
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
et	et1	ADV	Deg=Pos	et
illic	illic2	ADV	Deg=Pos	illic
ubi	ubi3	CONsub	MORPH=empty	ubi
meminit	memini	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	meminit
si	si2	CONsub	MORPH=empty	si
dedero	do	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	dedero
somnum	somnus	NOMcom	Case=Acc|Numb=Sing	somnum
oculis	oculus	NOMcom	Case=Dat|Numb=Plur	oculis
meis	meus	PROpos	Case=Dat|Numb=Plur	meis
et	et2	CONcoo	MORPH=empty	et
palpebris	palpebrae	NOMcom	Case=Abl|Numb=Plur	palpebris
meis	meus	PROpos	Case=Dat|Numb=Plur	meis
dormitationem	dormitatio	NOMcom	Case=Acc|Numb=Sing	dormitationem
dormitationem	dormitatio	NOMcom	Case=Acc|Numb=Sing	dormitationem
palpebrarum	palpebrae	NOMcom	Case=Gen|Numb=Plur	palpebrarum
somnum	somnus	NOMcom	Case=Acc|Numb=Sing	somnum
uero	uero4	CONcoo	MORPH=empty	uero
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	oculorum
quia	quia	CONsub	MORPH=empty	quia
palpebrarum	palpebrae	NOMcom	Case=Gen|Numb=Plur	palpebrarum
officium	officium	NOMcom	Case=Nom|Numb=Sing	officium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
somnum	somnus	NOMcom	Case=Acc|Numb=Sing	somnum
ex	ex	PRE	MORPH=empty	ex
dormitatio	dormitatium	NOMcom	Case=Abl|Numb=Sing	dormitatio
-ne	ne2	CONcoo	MORPH=empty	-ne
concilient	concilio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	concilient
.	.	PUNC	MORPH=empty	.
propheta	propheto	VER	Numb=Sing|Mood=Imp|Person=2	propheta
igitur	igitur	CONcoo	MORPH=empty	igitur
etsi	etsi2	CONsub	MORPH=empty	etsi
dormitat	dormito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormitat
non	non	ADVneg	MORPH=empty	non
tamen	tamen	ADV	Deg=Pos	tamen
dormit	dormio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormit
;	;	PUNC	MORPH=empty	;
atque	atque1	CONcoo	MORPH=empty	atque
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
ne	ne4	CONsub	MORPH=empty	ne
dormitans	dormito	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dormitans
obdormiat	obdormio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	obdormiat
subiecit	subicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subiecit
confirma	confirmo	VER	Case=Acc|Numb=Sing|Tense=Pres|Voice=Act	confirma
me	ego	PROper	Case=Acc|Numb=Sing	me
in	in	PRE	MORPH=empty	in
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
per	per	PRE	MORPH=empty	per
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
superius	superius	ADV	Case=Acc|Deg=Comp	superius
memorauit	memoro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	memorauit
intellegentiam	intelligentia	NOMcom	Case=Acc|Numb=Sing	intellegentiam
confirmatus	confirmo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	confirmatus
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
non	non	ADVneg	MORPH=empty	non
dormiat	dormio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dormiat
sed	sed	CONcoo	MORPH=empty	sed
iam	iam	ADV	Deg=Pos	iam
sine	sine	PRE	MORPH=empty	sine
aliqua	aliquis	PROind	Case=Abl|Numb=Sing	aliqua
dormitatio	dormitatio	NOMcom	Case=Nom|Numb=Sing	dormitatio
-ne	ne2	CONcoo	MORPH=empty	-ne
peruigilet	peruigilo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	peruigilet
.	.	PUNC	MORPH=empty	.
Ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
autem	autem	CONcoo	MORPH=empty	autem
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
iniquitatis	iniquitas	NOMcom	Case=Gen|Numb=Sing	iniquitatis
amo	amo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	amo
-ue	ue	CONcoo	MORPH=empty	-ue
a	ab	PRE	MORPH=empty	a
me	ego	PROper	Case=Abl|Numb=Sing	me
et	et2	CONcoo	MORPH=empty	et
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
tua	tuus	PROpos	Case=Abl|Numb=Sing	tua
miserere	misereor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	miserere
mei	ego	PROper	Case=Gen|Numb=Sing	mei
.	.	PUNC	MORPH=empty	.
promptum	promptus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	promptum
fuerat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerat
dicere	dico?	VER	Mood=Inf|Tense=Pres|Voice=Act	dicere
iniquitatem	iniquitas	NOMcom	Case=Acc|Numb=Sing	iniquitatem
a	ab	PRE	MORPH=empty	a
me	ego	PROper	Case=Abl|Numb=Sing	me
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
licet	licet3	CONsub	Person=3	licet
infirmitatis	infirmitas	NOMcom	Case=Gen|Numb=Sing	infirmitatis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
conscius	conscius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	conscius
cum	cum3	CONsub	MORPH=empty	cum
meminerit	memini	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	meminerit
in	in	PRE	MORPH=empty	in
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
inesse	insum1	VER	Mood=Inf|Tense=Pres|Voice=Act	inesse
peccandi	pecco	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	peccandi
tamen	tamen	ADV	Deg=Pos	tamen
per	per	PRE	MORPH=empty	per
timorem	timor	NOMcom	Case=Acc|Numb=Sing	timorem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
peccati	peccatum	NOMcom	Case=Gen|Numb=Sing	peccati
omnis	omnis	PROind	Case=Gen|Numb=Sing	omnis
alienus	alienus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	alienus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
igitur	igitur	CONcoo	MORPH=empty	igitur
peccati	peccatum	NOMcom	Case=Gen|Numb=Sing	peccati
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
ad	ad2	PRE	MORPH=empty	ad
peccatum	peccatum	NOMcom	Case=Acc|Numb=Sing	peccatum
pergere	pergo	VER	Mood=Inf|Tense=Pres|Voice=Act	pergere
promptum	promptus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	promptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
amoueri	amoueo	VER	Mood=Inf|Tense=Pres|Voice=Pass	amoueri
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
deprecatur	deprecor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	deprecatur
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
corporalium	corporalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	corporalium
uoluptatum	uoluptas	NOMcom	Case=Gen|Numb=Plur	uoluptatum
desideria	desiderium	NOMcom	Case=Acc|Numb=Plur	desideria
auferri	aufero	VER	Mood=Inf|Tense=Pres|Voice=Pass	auferri
nec	nec2	CONcoo	MORPH=empty	nec
temptationem	tentatio	NOMcom	Case=Acc|Numb=Sing	temptationem
aliquam	aliquis	PROind	Case=Acc|Numb=Sing	aliquam
aut	aut	CONcoo	MORPH=empty	aut
ignorantiae	ignorantia	NOMcom	Case=Gen|Numb=Sing	ignorantiae
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
per	per	PRE	MORPH=empty	per
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
ad	ad2	PRE	MORPH=empty	ad
peccatum	peccatum	NOMcom	Case=Acc|Numb=Sing	peccatum
itur	eo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	itur
ingruere	ingruo	VER	Mood=Inf|Tense=Pres|Voice=Act	ingruere
.	.	PUNC	MORPH=empty	.
nec	nec2	CONcoo	MORPH=empty	nec
solum	solum2	ADV	Deg=Pos	solum
id	is	PROdem	Case=Acc|Numb=Sing	id
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
ut	ut4	CONsub	MORPH=empty	ut
per	per	PRE	MORPH=empty	per
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
misereatur	misereor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	misereatur
eius	is	PROdem	Case=Gen|Numb=Sing	eius
.	.	PUNC	MORPH=empty	.
per	per	PRE	MORPH=empty	per
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
autem	autem	CONcoo	MORPH=empty	autem
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
consequitur	consequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	consequitur
quia	quia	CONsub	MORPH=empty	quia
ut	ut1	ADVrel	MORPH=empty	ut
superius	superius	ADV	Deg=Comp	superius
ostendi	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	ostendi
ita	ita	ADV	Deg=Pos	ita
in	in	PRE	MORPH=empty	in
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
scriptum	scribo	VER	Case=Nom|Numb=Sing	scriptum
et	et2	CONcoo	MORPH=empty	et
nunc	nunc	ADV	Deg=Pos	nunc
Israhel	isragel	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	israhel
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
tuus	tuus	PROpos	Case=Nom|Numb=Sing	tuus
poscit	posco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	poscit
a	ab	PRE	MORPH=empty	a
te	tu	PROper	Case=Abl|Numb=Sing	te
nisi	nisi	CONsub	MORPH=empty	nisi
ut	ut4	CONsub	MORPH=empty	ut
timeas	timeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	timeas
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
et	et2	CONcoo	MORPH=empty	et
ambules	ambulo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	ambules
in	in	PRE	MORPH=empty	in
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
et	et2	CONcoo	MORPH=empty	et
diligas	diligo3	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	diligas
eum	is	PROdem	Case=Acc|Numb=Sing	eum
et	et2	CONcoo	MORPH=empty	et
seruias	seruio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	seruias
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
tuo	tuus	PROpos	Case=Dat|Numb=Sing	tuo
ex	ex	PRE	MORPH=empty	ex
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
tuo	tuus	PROpos	Case=Abl|Numb=Sing	tuo
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
tota	totus	PROind	Case=Abl|Numb=Sing	tota
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
tua	tuus	PROpos	Case=Abl|Numb=Plur	tua
et	et2	CONcoo	MORPH=empty	et
custodias	custodia	NOMcom	Numb=Plur	custodias
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
tui	tuus	PROpos	Case=Gen|Numb=Sing	tui
et	et2	CONcoo	MORPH=empty	et
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
eius	is	PROdem	Case=Gen|Numb=Sing	eius
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
ego	ego	PROper	Case=Nom|Numb=Sing	ego
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
hodie	hodie	ADV	Deg=Pos	hodie
ut	ut4	CONsub	MORPH=empty	ut
bene	bene	ADV	Deg=Pos	bene
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
ergo	ergo2	CONcoo	MORPH=empty	ergo
cum	cum3	CONsub	MORPH=empty	cum
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
doceat	doceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	doceat
in	in	PRE	MORPH=empty	in
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ambulandum	ambulo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	ambulandum
ut	ut4	CONsub	MORPH=empty	ut
ambulanti	ambulo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ambulanti
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
bene	bene	ADV	Deg=Pos	bene
in	in	PRE	MORPH=empty	in
posterum	posterus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	posterum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
nunc	nunc	ADV	Deg=Pos	nunc
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
oret	oro	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	oret
uias	uia	NOMcom	Case=Acc|Numb=Plur	uias
iniustitiae	iniustitia	NOMcom	Case=Gen|Numb=Sing	iniustitiae
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
amoueri	amoueo	VER	Mood=Inf|Tense=Pres|Voice=Pass	amoueri
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
-que	que	CONcoo	MORPH=empty	-que
ut	ut4	CONsub	MORPH=empty	ut
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
misereatur	misereor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	misereatur
ex	ex	PRE	MORPH=empty	ex
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
id	is	PROdem	Case=Acc|Numb=Sing	id
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
conclusum	conclusus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	conclusum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ambulans	ambulo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ambulans
in	in	PRE	MORPH=empty	in
beatitudi	beatitudo	NOMcom	Case=Gen|Numb=Sing	beatitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
collocetur	colloco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	collocetur
.	.	PUNC	MORPH=empty	.
Dehinc	dehinc	ADV	Deg=Pos	dehinc
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
dilexi	diligo3	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	dilexi
et	et2	CONcoo	MORPH=empty	et
iudicia	iudicium	NOMcom	Case=Acc|Numb=Plur	iudicia
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
non	non	ADVneg	MORPH=empty	non
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
oblitus	obliuiscor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=2	oblitus
.	.	PUNC	MORPH=empty	.
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
diligunt	diligo3	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diligunt
multi	multi	NOMcom	Case=Nom|Numb=Plur	multi
sed	sed	CONcoo	MORPH=empty	sed
non	non	ADVneg	MORPH=empty	non
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
diligunt	diligo3	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diligunt
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quicumque	quicumque1	PROrel	Case=Nom|Numb=Plur	quicumque
aut	aut	CONcoo	MORPH=empty	aut
uoluptatum	uoluptas	NOMcom	Case=Gen|Numb=Plur	uoluptatum
aut	aut	CONcoo	MORPH=empty	aut
diuitiarum	diuitiae	NOMcom	Case=Gen|Numb=Plur	diuitiarum
aut	aut	CONcoo	MORPH=empty	aut
honorum	honor	NOMcom	Case=Gen|Numb=Plur	honorum
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
ineunt	ineo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ineunt
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	Deg=Pos	et
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
doctrinis	doctrina	NOMcom	Case=Dat|Numb=Plur	doctrinis
uagi	uagus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uagi
et	et2	CONcoo	MORPH=empty	et
incerti	incertus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	incerti
et	et2	CONcoo	MORPH=empty	et
impii	impius	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	impii
differuntur	differo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	differuntur
in	in	PRE	MORPH=empty	in
uia	uia	NOMcom	Case=Abl|Numb=Sing	uia
quidem	quidem	ADV	Deg=Pos	quidem
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
sed	sed	CONcoo	MORPH=empty	sed
non	non	ADVneg	MORPH=empty	non
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
uia	uia	NOMcom	Case=Abl|Numb=Sing	uia
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
propheta	prophetus	ADJqua	Case=Abl|Numb=Sing	propheta
ex	ex	PRE	MORPH=empty	ex
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
eius	is	PROdem	Case=Gen|Numb=Sing	eius
loquitur	loquor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	loquitur
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
dicturus	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	dicturus
postea	postea	ADV	Deg=Pos	postea
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
ego	ego	PROper	Case=Nom|Numb=Sing	ego
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
ueritas	ueritas	NOMcom	Case=Nom|Numb=Sing	ueritas
uita	uita	NOMcom	Case=Abl|Numb=Sing	uita
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
