form	lemma	POS	morph	treated_token
deprecandum	deprecor	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Dep	deprecandum
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
alio	alius	PROind	Case=Abl|Numb=Sing	alio
lauabo	lauo?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	lauabo
per	per	PRE	MORPH=empty	per
singulas	singulus	ADJdis	Case=Acc|Numb=Plur	singulas
noctes	nox	NOMcom	Case=Acc|Numb=Plur	noctes
lectum	lectus1	NOMcom	Case=Acc|Numb=Sing	lectum
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
lacrimis	lacrima	NOMcom	Case=Abl|Numb=Plur	lacrimis
stratum	stratum	NOMcom	Case=Acc|Numb=Sing	stratum
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
rigabo	rigo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	rigabo
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
periculoso	periculosus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	periculoso
nocturnarum	nocturnus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	nocturnarum
uigiliarum	uigilia	NOMcom	Case=Gen|Numb=Plur	uigiliarum
otio	otium	NOMcom	Case=Dat|Numb=Sing	otio
animus	animus	NOMcom	Case=Nom|Numb=Sing	animus
relaxandus	relaxo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	relaxandus
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
orationibus	oratio	NOMcom	Case=Abl|Numb=Plur	orationibus
in	in	PRE	MORPH=empty	in
deprecationibus	deprecatio	NOMcom	Case=Abl|Numb=Plur	deprecationibus
in	in	PRE	MORPH=empty	in
confessionibus	confessio	NOMcom	Case=Abl|Numb=Plur	confessionibus
peccatorum	peccatum	NOMcom	Case=Gen|Numb=Plur	peccatorum
occupandus	occupo2	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	occupandus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
cum	cum1	ADV	Deg=Pos	cum
maxime	magis2	ADV	Deg=Sup	maxime
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
uitiis	uitium	NOMcom	Case=Abl|Numb=Plur	uitiis
oportunitas	oportunitas	NOMcom	Case=Nom|Numb=Sing	oportunitas
datur	do	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	datur
tum	tum	ADV	Deg=Pos	tum
praecipue	praecipue	ADV	Deg=Pos	praecipue
eadem	idem	PROdem	Case=Nom|Numb=Plur	eadem
uitia	uitium	NOMcom	Case=Nom|Numb=Plur	uitia
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
recordatio	recordatio	NOMcom	Case=Nom|Numb=Sing	recordatio
-ne	ne2	CONcoo	MORPH=empty	-ne
frangantur	frango	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	frangantur
.	.	PUNC	MORPH=empty	.
Sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
deinde	deinde	ADV	Deg=Pos	deinde
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
facta	factum	NOMcom	Case=Nom|Numb=Sing	facta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
tuas	tuus	PROpos	Case=Acc|Numb=Plur	tuas
exquisiui	exquiro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	exquisiui
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
ad	ad2	PRE	MORPH=empty	ad
memoriam	memoria	NOMcom	Case=Acc|Numb=Sing	memoriam
refertur	refero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	refertur
per	per	PRE	MORPH=empty	per
quam	quam2	ADVint	Case=Acc	quam
memor	memor	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	memor
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
noctibus	nox	NOMcom	Case=Abl|Numb=Plur	noctibus
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
autem	autem	CONcoo	MORPH=empty	autem
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
facta	factum	NOMcom	Case=Nom|Numb=Sing	facta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
subito	subito	ADV	Deg=Pos	subito
recurrens	recurro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	recurrens
neque	neque	CONcoo	MORPH=empty	neque
temporaria	temporarius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	temporaria
adsumpta	assumo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	adsumpta
sed	sed	CONcoo	MORPH=empty	sed
semper	semper	ADV	Deg=Pos	semper
inmanens	immanens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Tense=Pres	inmanens
et	et2	CONcoo	MORPH=empty	et
intra	intra2	PRE	MORPH=empty	intra
se	sui1	PROref	Case=Acc|Numb=Sing	se
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
opere	opus?	NOMcom	Case=Abl|Numb=Sing	opere
instituta	instituo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	instituta
et	et2	CONcoo	MORPH=empty	et
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
ei	is	PROdem	Case=Dat|Numb=Sing	ei
facta	facio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	facta
quia	quia	CONsub	MORPH=empty	quia
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
exquisierit	exquiro	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	exquisierit
;	;	PUNC	MORPH=empty	;
utile	utilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	utile
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
sine	sine	PRE	MORPH=empty	sine
aliqua	aliquis	PROind	Case=Abl|Numb=Sing	aliqua
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
intermissio	intermissio	NOMcom	Case=Nom|Numb=Sing	intermissio
-ne	ne2	CONcoo	MORPH=empty	-ne
scrutari	scrutor	VER	Mood=Inf|Tense=Pres|Voice=Dep	scrutari
quia	quia	CONsub	MORPH=empty	quia
per	per	PRE	MORPH=empty	per
exquisitionem	exquisitio	NOMcom	Case=Acc|Numb=Sing	exquisitionem
earum	is	PROdem	Case=Gen|Numb=Plur	earum
memoriam	memoria	NOMcom	Case=Acc|Numb=Sing	memoriam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
perpetim	perpetim	ADV	Deg=Pos	perpetim
continemus	contineo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	continemus
in	in	PRE	MORPH=empty	in
Christo	christor	NOMcom	Case=Abl|Numb=Sing	christo
Iesu	iesus	NOMcom	Numb=Sing	iesu
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
gloria	gloria	NOMcom	Case=Nom|Numb=Sing	gloria
in	in	PRE	MORPH=empty	in
saecula	saeculum	NOMcom	Case=Acc|Numb=Plur	saecula
saeculorum	saeculum	NOMcom	Case=Gen|Numb=Plur	saeculorum
.	.	PUNC	MORPH=empty	.
ame	amo	VER	Numb=Sing	ame
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
