form	lemma	POS	morph	treated_token
et	et2	CONcoo	MORPH=empty	et
idem	idem	PROdem	Case=Nom|Numb=Sing	idem
doctor	doctor	NOMcom	Case=Nom|Numb=Sing	doctor
gentium	gens	NOMcom	Case=Gen|Numb=Plur	gentium
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
enim	enim2	CONcoo	MORPH=empty	enim
non	non	ADVneg	MORPH=empty	non
in	in	PRE	MORPH=empty	in
tabulis	tabula	NOMcom	Case=Abl|Numb=Plur	tabulis
lapideis	lapideus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	lapideis
scripta	scribo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	scripta
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
tabulis	tabula	NOMcom	Case=Abl|Numb=Plur	tabulis
cordis	cor	NOMcom	Case=Abl|Numb=Sing	cordis
carnalibus	carnalis	NOMcom	Case=Abl|Numb=Plur	carnalibus
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
ergo	ergo2	CONcoo	MORPH=empty	ergo
os	os?	NOMcom	Case=Acc|Numb=Sing	os
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
propheta	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	propheta
pandens	pando2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	pandens
adtraxit	attraho	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adtraxit
spiritum	spiritus	NOMcom	Case=Acc|Numb=Sing	spiritum
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
ultro	ultro	ADV	Deg=Pos	ultro
ingruit	ingruo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ingruit
.	.	PUNC	MORPH=empty	.
expetendus	expeto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	expetendus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
adtrahendus	attraho	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	adtrahendus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	Deg=Pos	et
infantium	infans1	NOMcom	Case=Gen|Numb=Plur	infantium
modo	modo1	ADV	Deg=Pos	modo
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
lac	lac	NOMcom	Case=Nom|Numb=Sing	lac
innocens	innocens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	innocens
hauriendum	haurio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	hauriendum
.	.	PUNC	MORPH=empty	.
ideo	ideo	ADV	Deg=Pos	ideo
autem	autem	CONcoo	MORPH=empty	autem
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
os	os?	NOMcom	Case=Acc|Numb=Sing	os
aperuit	aperio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	aperuit
quia	quia	CONsub	MORPH=empty	quia
meminerit	memini	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	meminerit
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
psalmo	psalmum	NOMcom	Case=Dat|Numb=Sing	psalmo
alltiudinem	alltiudo	NOMcom	Case=Acc|Numb=Sing	alltiudinem
dilata	differo	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	dilata
os	os?	NOMcom	Case=Acc|Numb=Sing	os
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
etadinplebo	etadimplebo	NOMcom	Numb=Sing|Tense=Fut	etadinplebo
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
scriptum	scribo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	scriptum
sciat	scio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sciat
describe	describo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	describe
hsec	hic1	PROdem	Case=Acc|Numb=Sing	hsec
in	in	PRE	MORPH=empty	in
latitudinem	latitudo	NOMcom	Case=Acc|Numb=Sing	latitudinem
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
tui	tuus	PROpos	Case=Gen|Numb=Sing	tui
;	;	PUNC	MORPH=empty	;
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
enim	enim2	CONcoo	MORPH=empty	enim
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
praedicatio	praedicatio	NOMcom	Case=Nom|Numb=Sing	praedicatio
non	non	ADVneg	MORPH=empty	non
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
suscipitur	suscipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	suscipitur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
secundum	secundum2	PRE	MORPH=empty	secundum
euangelicam	euangelicus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	euangelicam
prsedicationem	prsedicatio	NOMcom	Case=Acc|Numb=Sing	prsedicationem
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ex	ex	PRE	MORPH=empty	ex
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
malus	malus3	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	malus
abripit	abripio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	abripit
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ultra	ultra1	ADV	Deg=Pos	ultra
mel	mel	NOMcom	Case=Nom|Numb=Sing	mel
et	et2	CONcoo	MORPH=empty	et
fauum	fauus	NOMcom	Case=Nom|Numb=Sing	fauum
in	in	PRE	MORPH=empty	in
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
delectat	delecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	delectat
.	.	PUNC	MORPH=empty	.
ut	ut1	ADVrel	MORPH=empty	ut
enim	enim2	CONcoo	MORPH=empty	enim
per	per	PRE	MORPH=empty	per
os	os?	NOMcom	Case=Acc|Numb=Sing	os
in	in	PRE	MORPH=empty	in
alimoniam	alimonia	NOMcom	Case=Acc|Numb=Sing	alimoniam
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
cibum	cibus	NOMcom	Case=Acc|Numb=Sing	cibum
sumimus	sumo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumimus
.	.	PUNC	MORPH=empty	.
ita	ita	ADV	Deg=Pos	ita
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
cor	cor	NOMcom	Case=Acc|Numb=Sing	cor
ad	ad2	PRE	MORPH=empty	ad
uiuificandam	uiuifico	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	uiuificandam
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
escas	esca	NOMcom	Case=Acc|Numb=Plur	escas
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
caelestis	caelestis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	caelestis
accipimus	accipio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	accipimus
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
nisi	nisi	CONsub	MORPH=empty	nisi
amplificato	amplifico	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Fut|Voice=Pass	amplificato
et	et2	CONcoo	MORPH=empty	et
patente	pateo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	patente
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
adtracta	attraho	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	adtracta
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
fuerint	sum1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	fuerint
non	non	ADVneg	MORPH=empty	non
adibunt	adeo1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	adibunt
.	.	PUNC	MORPH=empty	.
Sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
deinde	deinde	ADV	Deg=Pos	deinde
aspice	aspicio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	aspice
in	in	PRE	MORPH=empty	in
me	ego	PROper	Case=Acc|Numb=Sing	me
et	et2	CONcoo	MORPH=empty	et
miserere	misereor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	miserere
mei	ego	PROper	Case=Gen|Numb=Sing	mei
secundum	secundum2	PRE	Numb=Sing	secundum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
diligentium	diligens	ADJqua	Case=Gen|Numb=Plur	diligentium
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
.	.	PUNC	MORPH=empty	.
ad	ad2	PRE	MORPH=empty	ad
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
dixerat	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	dixerat
respice	respicio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	respice
in	in	PRE	MORPH=empty	in
me	ego	PROper	Case=Acc|Numb=Sing	me
mox	mox	ADV	Deg=Pos	mox
addidit	addo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	addidit
et	et2	CONcoo	MORPH=empty	et
miserere	misereor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	miserere
mei	ego	PROper	Case=Gen|Numb=Sing	mei
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
enim	enim2	CONcoo	MORPH=empty	enim
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
ultionem	ultio	NOMcom	Case=Acc|Numb=Sing	ultionem
impiorum	impius	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	impiorum
p	pe	NOMcom	MORPH=empty	p
namque	namque	CONcoo	MORPH=empty	namque
respicere	respicio	VER	Mood=Inf|Tense=Pres|Voice=Act	respicere
.	.	PUNC	MORPH=empty	.
respexit	respicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respexit
enim	enim2	CONcoo	MORPH=empty	enim
ut	ut1	ADVrel	MORPH=empty	ut
scriptum	scribo	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	scriptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
super	super2	PRE	MORPH=empty	super
castra	castra?	NOMcom	Case=Acc|Numb=Plur	castra
Aegyptiorum	aegyptium	NOMcom	Case=Gen|Numb=Plur	aegyptiorum
et	et2	CONcoo	MORPH=empty	et
conligauit	colligo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conligauit
axes	axis	NOMcom	Case=Acc|Numb=Plur	axes
curruum	currus	NOMcom	Case=Gen|Numb=Plur	curruum
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
.	.	PUNC	MORPH=empty	.
etrursum	etrursus	ADV	Deg=Pos	etrursum
respexit	respicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respexit
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
super	super2	PRE	MORPH=empty	super
Sodomam	sodoma	NOMcom	Case=Acc|Numb=Sing	sodomam
et	et2	CONcoo	MORPH=empty	et
Gomorram	gomorra	NOMcom	Case=Acc|Numb=Sing	gomorram
.	.	PUNC	MORPH=empty	.
respicit	respicio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	respicit
uero	uero4	CONcoo	Deg=Pos	uero
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
ad	ad2	PRE	MORPH=empty	ad
poenam	poena	NOMcom	Case=Acc|Numb=Sing	poenam
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
ad	ad2	PRE	MORPH=empty	ad
terrorem	terror	NOMcom	Case=Acc|Numb=Sing	terrorem
cura	cura	NOMcom	Case=Nom|Numb=Sing	cura
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
aspiciens	aspicio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	aspiciens
in	in	PRE	MORPH=empty	in
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
et	et2	CONcoo	MORPH=empty	et
faciens	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	faciens
eam	is	PROdem	Case=Acc|Numb=Sing	eam
tremere	tremo	VER	Mood=Inf|Tense=Pres|Voice=Act	tremere
.	.	PUNC	MORPH=empty	.
propheta	propheo	VER	Numb=Sing|Mood=Imp|Voice=Act|Person=2	propheta
ergo	ergo2	CONcoo	MORPH=empty	ergo
non	non	ADVneg	MORPH=empty	non
solitarium	solitarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	solitarium
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
respiciat	respicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	respiciat
sed	sed	CONcoo	MORPH=empty	sed
cum	cum3	CONsub	MORPH=empty	cum
miseratio	miseratio	NOMcom	Case=Nom|Numb=Sing	miseratio
-ne	ne2	CONcoo	MORPH=empty	-ne
respiciat	respicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	respiciat
neque	neque	CONcoo	MORPH=empty	neque
cum	cum3	CONsub	MORPH=empty	cum
miseratio	miseratio	NOMcom	Case=Nom|Numb=Sing	miseratio
-ne	ne2	CONcoo	MORPH=empty	-ne
tantum	tantus	ADV	Deg=Pos	tantum
sed	sed	CONcoo	MORPH=empty	sed
secundum	secundum2	PRE	MORPH=empty	secundum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
diligentium	diligens	ADJqua	Case=Gen|Numb=Plur	diligentium
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	nomen
eius	is	PROdem	Case=Gen|Numb=Sing	eius
.	.	PUNC	MORPH=empty	.
Est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quidem	quidem	ADV	Deg=Pos	quidem
ex	ex	PRE	MORPH=empty	ex
bonitate	bonitas	NOMcom	Case=Abl|Numb=Sing	bonitate
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
misericordia	misericordia	NOMcom	Case=Nom|Numb=Sing	misericordia
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
promerenda	promereor	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Dep	promerenda
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
studio	studium	NOMcom	Case=Abl|Numb=Sing	studio
innocentiae	innocentia	NOMcom	Case=Gen|Numb=Sing	innocentiae
ut	ut4	CONsub	MORPH=empty	ut
respiciat	respicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	respiciat
in	in	PRE	MORPH=empty	in
nos	nos	PROper	Case=Acc|Numb=Plur	nos
qualiter	qualiter1	ADVrel	MORPH=empty	qualiter
respexit	respicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respexit
in	in	PRE	MORPH=empty	in
Abraham	abraha	VER	Case=Acc|Numb=Sing|Voice=Act	abraham
qualiter	qualiter1	ADVrel	MORPH=empty	qualiter
in	in	PRE	MORPH=empty	in
Isaac	isacus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	isaac
qualiter	qualiter?	ADV	MORPH=empty	qualiter
in	in	PRE	MORPH=empty	in
Iacob	iacor	NOMcom	Case=Abl|Numb=Sing	iacob
qualiter	qualiter?	ADV	MORPH=empty	qualiter
in	in	PRE	MORPH=empty	in
Ioseph	iosephus	NOMcom	Case=Acc|Numb=Sing	ioseph
qualiter	qualiter?	ADV	MORPH=empty	qualiter
in	in	PRE	MORPH=empty	in
Iob	isbe	PROdem	Case=Abl|Numb=Sing	iob
qualiter	qualiter?	ADV	MORPH=empty	qualiter
in	in	PRE	MORPH=empty	in
Moyse	moysis	NOMcom	Case=Abl|Numb=Sing	moyse
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
enim	enim2	CONcoo	MORPH=empty	enim
ad	ad2	PRE	MORPH=empty	ad
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
misericordise	misericors	ADJqua	Deg=Pos	misericordise
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
opera	opus?	NOMcom	Case=Acc|Numb=Plur	opera
deum	deus	NOMcom	Case=Gen|Numb=Sing	deum
solere	soleo	VER	Mood=Inf|Tense=Pres|Voice=SemDep	solere
respicere	respicio	VER	Mood=Inf|Tense=Pres|Voice=Act	respicere
cum	cum3	CONsub	MORPH=empty	cum
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
de	de	PRE	MORPH=empty	de
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
respexit	respicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respexit
in	in	PRE	MORPH=empty	in
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
ut	ut4	CONsub	MORPH=empty	ut
audiret	audio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	audiret
gemitum	gemitus	NOMcom	Case=Acc|Numb=Sing	gemitum
uinculatorum	uinculator	NOMcom	Case=Gen|Numb=Plur	uinculatorum
et	et2	CONcoo	MORPH=empty	et
soluat	soluo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	soluat
filios	filius	NOMcom	Case=Acc|Numb=Plur	filios
interemptorum	interimo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	interemptorum
et	et2	CONcoo	MORPH=empty	et
rursum	rursus	ADV	Deg=Pos	rursum
et	et2	CONcoo	MORPH=empty	et
respexit	respicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respexit
super	super2	PRE	MORPH=empty	super
filios	filius	NOMcom	Case=Acc|Numb=Plur	filios
pauperum	pauper	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	pauperum
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
spreuit	sperno	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	spreuit
deprecationem	deprecatio	NOMcom	Case=Acc|Numb=Sing	deprecationem
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
.	.	PUNC	MORPH=empty	.
secundum	secundus?	PRE	Numb=Sing	secundum
ergo	ergo2	CONcoo	MORPH=empty	ergo
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
timentium	timeo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	timentium
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
ut	ut4	CONsub	MORPH=empty	ut
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
super	super2	PRE	MORPH=empty	super
se	sui1	PROref	Case=Acc|Numb=Sing	se
aspiciat	aspicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	aspiciat
et	et2	CONcoo	MORPH=empty	et
misereatur	misereor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	misereatur
ut	ut4	CONsub	MORPH=empty	ut
si	si2	CONsub	MORPH=empty	si
ieiunantem	ieiuno	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ieiunantem
uidet	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uidet
si	si2	CONsub	MORPH=empty	si
miserantem	miseror	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	miserantem
contuetur	contueor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	contuetur
si	si2	CONsub	MORPH=empty	si
pium	pius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	pium
ac	ac1	CONcoo	MORPH=empty	ac
religiosum	religiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	religiosum
in	in	PRE	MORPH=empty	in
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
opere	opus?	NOMcom	Case=Abl|Numb=Sing	opere
conspiciet	conspicio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	conspiciet
tunc	tunc	ADV	Deg=Pos	tunc
secundum	secundum2	PRE	MORPH=empty	secundum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
diligunt	diligo3	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diligunt
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
quoque	quoque	ADV	Deg=Pos	quoque
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
miseratio	miseratio	NOMcom	Case=Nom|Numb=Sing	miseratio
-ne	ne2	CONcoo	MORPH=empty	-ne
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
.	.	PUNC	MORPH=empty	.
Dehinc	dehinc	ADV	Deg=Pos	dehinc
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
gressus	gressus	NOMcom	Case=Acc|Numb=Plur	gressus
meos	meus	PROpos	Case=Acc|Numb=Plur	meos
dirige	dirigo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	dirige
secundum	secundum2	PRE	MORPH=empty	secundum
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
et	et2	CONcoo	MORPH=empty	et
nedominetur	nedominor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	nedominetur
mei	ego	PROper	Case=Gen|Numb=Sing	mei
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
iniustitia	iniustitia	NOMcom	Case=Nom|Numb=Sing	iniustitia
.	.	PUNC	MORPH=empty	.
incedit	incedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incedit
quidem	quidem	ADV	Deg=Pos	quidem
propheta	prophetus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	propheta
ex	ex	PRE	MORPH=empty	ex
uoluntate	uoluntas	NOMcom	Case=Abl|Numb=Sing	uoluntate
sua	suus	PROpos.ref	Case=Abl|Numb=Sing	sua
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
gressibus	gressus	NOMcom	Case=Abl|Numb=Plur	gressibus
sed	sed	CONcoo	MORPH=empty	sed
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
undique	undique	ADV	Deg=Pos	undique
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
iniustitise	iniustite	ADV	Deg=Pos	iniustitise
dominationes	dominatio	NOMcom	Case=Acc|Numb=Plur	dominationes
inminere	immineo	VER	Mood=Inf|Tense=Pres|Voice=Act	inminere
.	.	PUNC	MORPH=empty	.
superius	superus	ADV	Deg=Comp	superius
orauerat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	orauerat
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
respiceret	respicio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	respiceret
ac	ac1	CONcoo	MORPH=empty	ac
misereretur	misereor	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	misereretur
secundum	secundum2	PRE	MORPH=empty	secundum
eos	is	PROdem	Case=Acc|Numb=Plur	eos
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
diligunt	diligo3	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diligunt
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
.	.	PUNC	MORPH=empty	.
misericordise	misericordite	ADV	Deg=Pos	misericordise
autem	autem	CONcoo	MORPH=empty	autem
quam	quam1	ADVrel	MORPH=empty	quam
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
fructum	fructus	NOMcom	Case=Acc|Numb=Sing	fructum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
sentit	sentio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sentit
ut	ut4	CONsub	MORPH=empty	ut
gressus	gressus	NOMcom	Case=Nom|Numb=Plur	gressus
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
dirigantur	dirigo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	dirigantur
non	non	ADVneg	MORPH=empty	non
secundum	secundum?	ADJord	Deg=Pos	secundum
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
uias	uia	NOMcom	Case=Acc|Numb=Plur	uias
non	non	ADVneg	MORPH=empty	non
secundum	secundum2	PRE	Deg=Pos	secundum
humanam	humanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humanam
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
non	non	ADVneg	MORPH=empty	non
