form	lemma	POS	morph	treated_token
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
autem	autem	CONcoo	MORPH=empty	autem
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
solitarium	solitarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	solitarium
sed	sed	CONcoo	MORPH=empty	sed
plures	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plures
ei	is	PROdem	Case=Dat|Numb=Sing	ei
adesse	assum1	VER	Mood=Inf|Tense=Pres|Voice=Act	adesse
spiritalium	spiritalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	spiritalium
nequitiarum	nequitia	NOMcom	Case=Gen|Numb=Plur	nequitiarum
ministros	minister1	NOMcom	Case=Acc|Numb=Plur	ministros
per	per	PRE	MORPH=empty	per
eum	is	PROdem	Case=Acc|Numb=Sing	eum
docemur	doceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	docemur
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
discedite	discedo1	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	discedite
a	ab	PRE	MORPH=empty	a
me	ego	PROper	Case=Abl|Numb=Sing	me
maledicti	maledictum	NOMcom	Case=Gen|Numb=Sing	maledicti
in	in	PRE	MORPH=empty	in
ignem	ignis	NOMcom	Case=Acc|Numb=Sing	ignem
seternum	seternus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	seternum
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
prseparauit	prseparo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	prseparauit
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
meus	meus	PROpos	Case=Nom|Numb=Sing	meus
diabolo	diabolus	NOMcom	Case=Abl|Numb=Sing	diabolo
et	et2	CONcoo	MORPH=empty	et
angelis	angelus	NOMcom	Case=Gen|Numb=Plur	angelis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
.	.	PUNC	MORPH=empty	.
ab	ab	PRE	MORPH=empty	ab
horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
igitur	igitur	CONcoo	MORPH=empty	igitur
se	sui1	PROref	Case=Acc|Numb=Sing	se
superborum	superbus1	NOMcom	Case=Gen|Numb=Plur	superborum
calumnia	calumnia	NOMcom	Case=Abl|Numb=Sing	calumnia
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
liberum	liber2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	liberum
rogat	rogo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	rogat
.	.	PUNC	MORPH=empty	.
calumniantur	calumnior	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	calumniantur
enim	enim2	CONcoo	MORPH=empty	enim
quia	quia	CONsub	MORPH=empty	quia
cum	cum3	CONsub	MORPH=empty	cum
ipsi	ipse	PROdem	Case=Nom|Numb=Plur	ipsi
peccati	peccatum	NOMcom	Case=Gen|Numb=Sing	peccati
incentiua	incentiuus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	incentiua
subpeditent	suppedito	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	subpeditent
calumniam	calumnia	NOMcom	Case=Acc|Numb=Sing	calumniam
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
ante	ante2	PRE	MORPH=empty	ante
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
peccati	peccatum	NOMcom	Case=Gen|Numb=Sing	peccati
quod	quod2	CONsub	Numb=Sing	quod
per	per	PRE	MORPH=empty	per
eos	is	PROdem	Case=Acc|Numb=Plur	eos
gesserimus	gero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	gesserimus
intendunt	intendo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intendunt
;	;	PUNC	MORPH=empty	;
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
namque	namque	CONcoo	MORPH=empty	namque
peccati	peccatum	NOMcom	Case=Gen|Numb=Sing	peccati
ad	ad2	PRE	MORPH=empty	ad
crimen	crimen	NOMcom	Case=Acc|Numb=Sing	crimen
iniciunt	inicio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	iniciunt
et	et2	CONcoo	MORPH=empty	et
criminis	crimen	NOMcom	Case=Gen|Numb=Sing	criminis
inuidiam	inuidia	NOMcom	Case=Acc|Numb=Sing	inuidiam
per	per	PRE	MORPH=empty	per
calumniam	calumnia	NOMcom	Case=Acc|Numb=Sing	calumniam
exacerbant	exacerbo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	exacerbant
scriptura	scriptura	NOMcom	Case=Nom|Numb=Sing	scriptura
in	in	PRE	MORPH=empty	in
Apocalypsi	apocalypsis	NOMcom	Case=Gen|Numb=Sing	apocalypsi
calumniatorem	calumniator	NOMcom	Case=Acc|Numb=Sing	calumniatorem
eum	is	PROdem	Case=Acc|Numb=Sing	eum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
testante	testor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	testante
.	.	PUNC	MORPH=empty	.
Verum	aes	NOMcom	Case=Acc|Numb=Sing	verum
etiam	etiam	ADV	Deg=Pos	etiam
nunc	nunc	ADV	Deg=Pos	nunc
se	sui1	PROref	Case=Acc|Numb=Sing	se
extendit	extendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	extendit
propheta	prophetus	ADJqua	Case=Abl|Numb=Sing	propheta
in	in	PRE	MORPH=empty	in
celsiorem	celsus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	celsiorem
profectum	profectus	NOMcom	Case=Acc|Numb=Sing	profectum
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
mei	meus	PROpos	Case=Nom|Numb=Plur	mei
defecerunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecerunt
in	in	PRE	MORPH=empty	in
salutare	salutaris	NOMcom	Case=Acc|Numb=Sing	salutare
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
iustitise	iustitus	VER	Mood=Inf|Tense=Perf|Voice=Act	iustitise
tuae	tuus	PROpos	Case=Dat|Numb=Sing	tuae
.	.	PUNC	MORPH=empty	.
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
deficiunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deficiunt
cum	cum3	CONsub	MORPH=empty	cum
intentus	intentus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	intentus
in	in	PRE	MORPH=empty	in
aliquam	aliquis	PROind	Case=Acc|Numb=Sing	aliquam
exspectationem	exspectatio	NOMcom	Case=Acc|Numb=Sing	exspectationem
uisus	uisus	NOMcom	Case=Nom|Numb=Sing	uisus
laborat	laboro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	laborat
.	.	PUNC	MORPH=empty	.
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
itaque	itaque	CONcoo	MORPH=empty	itaque
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
suse	sus	VER	Numb=Sing	suse
oculos	oculus	NOMcom	Case=Acc|Numb=Plur	oculos
in	in	PRE	MORPH=empty	in
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
salutare	salutaris	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	salutare
defixit	defigo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defixit
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
salutari	salutaris	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	salutari
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
oporteret	oportet	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	oporteret
saepe	saepe	ADV	Deg=Pos	saepe
tractauimus	tracto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	tractauimus
;	;	PUNC	MORPH=empty	;
eum	is	PROdem	Case=Acc|Numb=Sing	eum
scilicet	scilicet	ADV	Deg=Pos	scilicet
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
legum	lex	NOMcom	Case=Gen|Numb=Plur	legum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
saluum	saluus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	saluum
faciet	facio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	faciet
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
a	ab	PRE	MORPH=empty	a
peccatis	peccatum	NOMcom	Case=Abl|Numb=Plur	peccatis
.	.	PUNC	MORPH=empty	.
aliis	alius	PROind	Case=Dat|Numb=Plur	aliis
igitur	igitur	CONcoo	MORPH=empty	igitur
oculos	oculus	NOMcom	Case=Acc|Numb=Plur	oculos
suos	suus	PROpos.ref	Case=Acc|Numb=Plur	suos
in	in	PRE	MORPH=empty	in
desideria	desiderium	NOMcom	Case=Acc|Numb=Plur	desideria
saecularia	saecularius	ADJqua	Case=Acc|Numb=Plur	saecularia
occupantibus	occupo2	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	occupantibus
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
uoluptates	uoluptas	NOMcom	Case=Acc|Numb=Plur	uoluptates
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
praesentium	praesentia?	NOMcom	Case=Gen|Numb=Plur|Deg=Pos	praesentium
tendentibus	tendo	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	tendentibus
propheta	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	propheta
in	in	PRE	MORPH=empty	in
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
salutare	salutaris	ADJqua	Case=Acc|Deg=Pos	salutare
defixus	defigo	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	defixus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
ne	ne4	CONsub	MORPH=empty	ne
corporales	corporalis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	corporales
oculos	oculus	NOMcom	Case=Acc|Numb=Plur	oculos
eum	is	PROdem	Case=Acc|Numb=Sing	eum
deficere	deficio	VER	Mood=Inf|Tense=Pres|Voice=Act	deficere
sub	sub	PRE	MORPH=empty	sub
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
contemplanti	contemplor	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	contemplanti
intentio	intentio	NOMcom	Case=Nom|Numb=Sing	intentio
-ne	ne2	CONcoo	MORPH=empty	-ne
existimaremus	existimo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=1	existimaremus
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
in	in	PRE	MORPH=empty	in
salutare	salutaris	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	salutare
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
deficiunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deficiunt
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
iustitise	iustitise	VER	Mood=Inf|Tense=Perf|Voice=Act	iustitise
.	.	PUNC	MORPH=empty	.
Iusta	iustus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	iusta
itaque	itaque	CONcoo	MORPH=empty	itaque
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
confitetur	confiteor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	confitetur
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
quaedam	quidam	PROind	Case=Acc|Numb=Plur	quaedam
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
cum	cum3	CONsub	MORPH=empty	cum
inperitis	imperitus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	inperitis
atque	atque1	CONcoo	MORPH=empty	atque
impiis	impius	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	impiis
iniusti	iniustus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	iniusti
eloquii	eloquium	NOMcom	Case=Gen|Numb=Plur	eloquii
habeant	habeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeant
opinionem	opinio	NOMcom	Case=Acc|Numb=Sing	opinionem
cum	cum3	CONsub	MORPH=empty	cum
Pharao	pharaus	NOMcom	Case=Abl|Numb=Sing	pharao
cor	cor	NOMcom	Case=Nom|Numb=Sing	cor
ad	ad2	PRE	MORPH=empty	ad
contumaciam	contumacia	NOMcom	Case=Acc|Numb=Sing	contumaciam
obduratur	obduro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	obduratur
et	et2	CONcoo	MORPH=empty	et
pertinacia	pertinacia	NOMcom	Case=Nom|Numb=Sing	pertinacia
ei	is	PROdem	Case=Dat|Numb=Sing	ei
inreligiosse	irreligio	ADV	Deg=Pos	inreligiosse
uoluntatis	uoluntas	NOMcom	Case=Gen|Numb=Sing	uoluntatis
adfigitur	affigo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	adfigitur
;	;	PUNC	MORPH=empty	;
cum	cum3	CONsub	MORPH=empty	cum
ex	ex	PRE	MORPH=empty	ex
duabus	duo	ADJcar	Case=Abl|Numb=Plur	duabus
adhuc	adhuc	ADV	Deg=Pos	adhuc
in	in	PRE	MORPH=empty	in
utero	uterus	NOMcom	Case=Abl|Numb=Sing	utero
gentibus	gens	NOMcom	Case=Dat|Numb=Plur	gentibus
minori	paruus2	ADJqua	Case=Dat|Numb=Sing|Deg=Comp	minori
maior	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	maior
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
seruitura	seruitura	VER	Case=Nom|Numb=Sing|Tense=Fut|Voice=Act	seruitura
et	et2	CONcoo	MORPH=empty	et
neutro	neuter	PROind	Case=Dat|Numb=Sing	neutro
quicquam	quisquam	PROind	Case=Nom|Numb=Sing	quicquam
boni	bonum	NOMcom	Case=Gen|Numb=Sing	boni
promerente	promereo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	promerente
seruitus	seruitus	NOMcom	Case=Nom|Numb=Sing	seruitus
uni	unus	ADJcar	Case=Dat|Numb=Sing	uni
inponitur	impono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	inponitur
dominatus	dominatus	NOMcom	Case=Nom|Numb=Sing	dominatus
alteri	alter	PROind	Case=Dat|Numb=Sing	alteri
donatur	dono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	donatur
;	;	PUNC	MORPH=empty	;
cum	cum3	CONsub	MORPH=empty	cum
Adam	ado	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	adam
de	de	PRE	MORPH=empty	de
paradiso	paradium	NOMcom	Case=Abl|Numb=Sing	paradiso
ne	ne4	CONsub	MORPH=empty	ne
arborem	arbor	NOMcom	Case=Acc|Numb=Sing	arborem
uitse	uitsis	ADV	MORPH=empty	uitse
contingat	contingo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	contingat
expellitur	expello	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	expellitur
;	;	PUNC	MORPH=empty	;
quse	quis1	PROint	MORPH=empty	quse
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
diuinse	diuinse	ADV	Deg=Pos	diuinse
et	et2	CONcoo	MORPH=empty	et
uirtutis	uirtus	NOMcom	Case=Gen|Numb=Sing	uirtutis
et	et2	CONcoo	MORPH=empty	et
bonitatis	bonitas	NOMcom	Case=Gen|Numb=Sing	bonitatis
et	et2	CONcoo	MORPH=empty	et
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
incapaces	incapax	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	incapaces
dum	dum2	CONsub	MORPH=empty	dum
intellegere	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Act	intellegere
non	non	ADVneg	MORPH=empty	non
possunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	possunt
iniusta	iniustus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	iniusta
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
constituunt	constituo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	constituunt
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
in	in	PRE	MORPH=empty	in
istius	iste	PROdem	Case=Gen|Numb=Sing	istius
modi	modus	NOMcom	Case=Gen|Numb=Sing	modi
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
iustitise	iustitis	VER	MORPH=empty	iustitise
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
deficiunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deficiunt
quia	quia	CONsub	MORPH=empty	quia
sciat	scio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sciat
nihil	nihil	PROind	Case=Ind	nihil
iniustum	iniustus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	iniustum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
dictis	dictum	NOMcom	Case=Abl|Numb=Plur	dictis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
sed	sed	CONcoo	MORPH=empty	sed
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
aduentu	aduentus	NOMcom	Case=Abl|Numb=Sing	aduentu
salutaris	salutaris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	salutaris
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
et	et2	CONcoo	MORPH=empty	et
consummanda	consummo	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	consummanda
et	et2	CONcoo	MORPH=empty	et
intellegenda	intelligo	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	intellegenda
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
iustitise	iustitis	VER	Mood=Inf	iustitise
.	.	PUNC	MORPH=empty	.
procedit	procedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	procedit
autem	autem	CONcoo	MORPH=empty	autem
per	per	PRE	MORPH=empty	per
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
intentam	intentus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	intentam
usque	usque	ADV	Deg=Pos	usque
ad	ad2	PRE	MORPH=empty	ad
defectionem	defectio	NOMcom	Case=Acc|Numb=Sing	defectionem
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	oculorum
exspectationem	exspectatio	NOMcom	Case=Acc|Numb=Sing	exspectationem
ut	ut4	CONsub	MORPH=empty	ut
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
ultra	ultra1	ADV	Deg=Pos	ultra
precari	precor	VER	Mood=Inf|Tense=Pres|Voice=Dep	precari
audeat	audeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=SemDep|Person=3	audeat
.	.	PUNC	MORPH=empty	.
Confessus	confiteor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	confessus
itaque	itaque	CONcoo	MORPH=empty	itaque
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
hsec	hic1	PROdem	Case=Acc|Numb=Sing	hsec
subdidit	subdo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subdidit
fac	facio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	fac
cum	cum2	PRE	MORPH=empty	cum
seruo	seruus1	NOMcom	Case=Abl|Numb=Sing	seruo
tuo	tuus	PROpos	Case=Abl|Numb=Sing	tuo
secundum	secundum2	PRE	MORPH=empty	secundum
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
et	et2	CONcoo	MORPH=empty	et
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
tuas	tuus	PROpos	Case=Acc|Numb=Plur	tuas
doce	doceo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	doce
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
insolens	insolens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	insolens
forte	forte	ADV	Deg=Pos	forte
uox	uox	NOMcom	Case=Nom|Numb=Sing	uox
existimaretur	existimo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	existimaretur
quae	qui1	PROrel	Case=Acc|Numb=Sing	quae
diceret	dico?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	diceret
fac	facio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	fac
cum	cum2	PRE	MORPH=empty	cum
seruo	seruus1	NOMcom	Case=Abl|Numb=Sing	seruo
tuo	tuus	PROpos	Case=Abl|Numb=Sing	tuo
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
enim	enim2	CONcoo	MORPH=empty	enim
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
fac	facio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	fac
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
ex	ex	PRE	MORPH=empty	ex
fiducia	fiducia	NOMcom	Case=Abl|Numb=Sing	fiducia
aliqua	aliquis	PROind	Case=Abl|Numb=Sing	aliqua
prsesumptio	prsesumptio	NOMcom	Case=Nom|Numb=Sing	prsesumptio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
usurpata	usurpo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	usurpata
poscendi	posco	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	poscendi
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
non	non	ADVneg	MORPH=empty	non
inpudenter	impudenter	ADV	Deg=Pos	inpudenter
id	is	PROdem	Case=Acc|Numb=Sing	id
diceret	dico?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	diceret
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
et	et2	CONcoo	MORPH=empty	et
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
fecisset	facio	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fecisset
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
se	sui1	PROref	Case=Acc|Numb=Sing	se
excipi	excipio	VER	Mood=Inf|Tense=Pres|Voice=Pass	excipi
in	in	PRE	MORPH=empty	in
seruum	seruus1	NOMcom	Case=Acc|Numb=Sing	seruum
deprecatus	deprecor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	deprecatus
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
in	in	PRE	MORPH=empty	in
salutare	salutaris	ADJqua	Case=Acc|Numb=Sing	salutare
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
iustitise	iustitis	ADV	MORPH=empty	iustitise
defecissent	deficio	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	defecissent
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
ne	ne3	ADVneg	MORPH=empty	ne
in	in	PRE	MORPH=empty	in
bis	bis	ADJadv.mul	MORPH=empty	bis
quidem	quidem	ADV	Deg=Pos	quidem
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
insolens	insolens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	insolens
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
fac	facio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	fac
adiecit	adicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adiecit
cum	cum2	PRE	MORPH=empty	cum
seruo	seruus1	NOMcom	Case=Abl|Numb=Sing	seruo
tuo	tuus	PROpos	Case=Abl|Numb=Sing	tuo
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
seruitus	seruitus	NOMcom	Case=Nom|Numb=Sing	seruitus
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
ad	ad2	PRE	MORPH=empty	ad
id	is	PROdem	Case=Acc|Numb=Sing	id
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
