form	lemma	POS	morph	treated_token
persecuntur	persequor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	persecuntur
me	ego	PROper	Case=Acc|Numb=Sing	me
et	et2	CONcoo	MORPH=empty	et
tribulant	tribulo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tribulant
me	ego	PROper	Case=Acc|Numb=Sing	me
de	de	PRE	MORPH=empty	de
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
non	non	ADVneg	MORPH=empty	non
declinaui	declino	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	declinaui
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
pellitur	pello	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	pellitur
non	non	ADVneg	MORPH=empty	non
mouetur	moueo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	mouetur
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
multi	multi	NOMcom	Case=Nom|Numb=Plur	multi
persequantur	persequor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	persequantur
ne	ne3	ADVneg	MORPH=empty	ne
declinat	declino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	declinat
quidem	quidem	ADV	Deg=Pos	quidem
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ita	ita	ADV	Deg=Pos	ita
in	in	PRE	MORPH=empty	in
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
permanet	permaneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	permanet
ut	ut4	CONsub	MORPH=empty	ut
ab	ab	PRE	MORPH=empty	ab
insectantibus	insector2	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	insectantibus
inpelli	impello	VER	Mood=Inf|Tense=Pres|Voice=Pass	inpelli
deflecti	deflecto	VER	Mood=Inf|Tense=Pres|Voice=Pass	deflecti
-que	que	CONcoo	MORPH=empty	-que
non	non	ADVneg	MORPH=empty	non
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
quod	quod2	CONsub	MORPH=empty	quod
se	sui1	PROref	Case=Acc|Numb=Sing	se
graui	grauis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	graui
dolore	dolor	NOMcom	Case=Abl|Numb=Sing	dolore
perturbet	perturbo2	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	perturbet
se	sui1	PROref	Case=Acc|Numb=Sing	se
etiam	etiam	ADV	Deg=Pos	etiam
usque	usque	ADV	Deg=Pos	usque
ad	ad2	PRE	MORPH=empty	ad
tabem	tabes	NOMcom	Case=Acc|Numb=Sing	tabem
liquescentis	liquesco	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	liquescentis
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
dissoluat	dissoluo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dissoluat
cum	cum3	CONsub	MORPH=empty	cum
se	sui1	PROref	Case=Acc|Numb=Sing	se
a	ab	PRE	MORPH=empty	a
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
non	non	ADVneg	MORPH=empty	non
declinante	declino	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	declinante
alii	alius	PROind	Case=Nom|Numb=Plur	alii
a	ab	PRE	MORPH=empty	a
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
timore	timor	NOMcom	Case=Abl|Numb=Sing	timore
desciscunt	descisco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	desciscunt
et	et2	CONcoo	MORPH=empty	et
susceptam	suscipio	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	susceptam
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
pactionem	pactio	NOMcom	Case=Acc|Numb=Sing	pactionem
-que	que	CONcoo	MORPH=empty	-que
conrumpunt	corrumpo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conrumpunt
.	.	PUNC	MORPH=empty	.
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
aestus	aestus	NOMcom	Case=Acc|Numb=Plur	aestus
has	hic1	PROdem	Case=Acc|Numb=Plur	has
tantum	tantum2	ADV	Deg=Pos	tantum
defatigationes	defatigatio	NOMcom	Case=Acc|Numb=Plur	defatigationes
sentit	sentio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sentit
propheta	propheta	NOMcom	Case=Acc|Numb=Sing	propheta
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
uidi	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uidi
non	non	ADVneg	MORPH=empty	non
seruantes	seruo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	seruantes
pactum	pactus2	NOMcom	Case=Acc|Numb=Sing	pactum
et	et2	CONcoo	MORPH=empty	et
tabescebam	tabesco	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1	tabescebam
quia	quia	CONsub	MORPH=empty	quia
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
non	non	ADVneg	MORPH=empty	non
custodierunt	custodio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	custodierunt
.	.	PUNC	MORPH=empty	.
consignati	consigno	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	consignati
testamenti	testamentum	NOMcom	Case=Gen|Numb=Sing	testamenti
Israhel	isragel	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	israhel
heres	heres	NOMcom	Case=Nom|Numb=Sing	heres
nuncupatus	nuncupo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	nuncupatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
audita	audio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	audita
de	de	PRE	MORPH=empty	de
monte	mons	NOMcom	Case=Abl|Numb=Sing	monte
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
uoce	uox	NOMcom	Case=Abl|Numb=Sing	uoce
respondit	respondeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respondit
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
quaecumque	quicumque1	PROrel	Case=Acc|Numb=Plur	quaecumque
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
et	et2	CONcoo	MORPH=empty	et
audiemus	audio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	audiemus
et	et2	CONcoo	MORPH=empty	et
faciemus	facio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	faciemus
.	.	PUNC	MORPH=empty	.
at	at2	CONcoo	MORPH=empty	at
uero	uero3	ADV	Deg=Pos	uero
ubi	ubi3	CONsub	MORPH=empty	ubi
diis	deus	NOMcom	Case=Dat|Numb=Plur	diis
alienis	alienus2	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	alienis
adorauit	adoro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adorauit
ubi	ubi3	CONsub	MORPH=empty	ubi
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
se	sui1	PROref	Case=Acc|Numb=Sing	se
scelerum	scelus	NOMcom	Case=Gen|Numb=Plur	scelerum
uitiis	uitium	NOMcom	Case=Abl|Numb=Plur	uitiis
contaminauit	contamino	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	contaminauit
pactum	pactus2	ADJqua	Case=Acc|Numb=Sing	pactum
et	et2	CONcoo	MORPH=empty	et
auditae	audio	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	auditae
nuncupationis	nuncupatio	NOMcom	Case=Gen|Numb=Sing	nuncupationis
et	et2	CONcoo	MORPH=empty	et
professae	profiteor	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	professae
obseruationis	obseruatio	NOMcom	Case=Gen|Numb=Sing	obseruationis
amisit	amitto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	amisit
.	.	PUNC	MORPH=empty	.
eloquia	eloquium	NOMcom	Case=Nom|Numb=Plur	eloquia
enim	enim2	CONcoo	MORPH=empty	enim
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
non	non	ADVneg	MORPH=empty	non
custodierunt	custodio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	custodierunt
quse	qui1	PROrel	MORPH=empty	quse
se	sui1	PROref	Case=Acc|Numb=Sing	se
facturos	facio	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Fut|Voice=Act	facturos
audituros	audio	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Fut|Voice=Act	audituros
-que	que	CONcoo	MORPH=empty	-que
responderunt	respondeo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	responderunt
.	.	PUNC	MORPH=empty	.
nec	nec2	CONcoo	MORPH=empty	nec
noua	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noua
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
super	super2	PRE	MORPH=empty	super
prseuaricationem	prseuaricatio	NOMcom	Case=Acc|Numb=Sing	prseuaricationem
populi	populus?	NOMcom	Case=Gen|Numb=Sing	populi
tabes	tabes	NOMcom	Case=Nom|Numb=Sing	tabes
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
quippe	quippe2	CONcoo	Deg=Pos	quippe
cum	cum3	CONsub	MORPH=empty	cum
et	et2	CONcoo	MORPH=empty	et
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
ad	ad2	PRE	MORPH=empty	ad
impietatem	impietas	NOMcom	Case=Acc|Numb=Sing	impietatem
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
inlacrimasse	illacrimo	VER	Mood=Inf|Tense=Perf|Voice=Act	inlacrimasse
noscamus	nosco	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	noscamus
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
doctrina	doctrina	NOMcom	Case=Abl|Numb=Sing	doctrina
eadem	idem	PROdem	Case=Acc|Numb=Plur	eadem
super	super2	PRE	MORPH=empty	super
inpsenitentes	impsenitens	ADJqua	Case=Acc|Numb=Plur|Deg=Pos|Mood=Par|Tense=Pres	inpsenitentes
apostolus	apostolus	NOMcom	Case=Nom|Numb=Sing	apostolus
fleat	fleo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	fleat
et	et2	CONcoo	MORPH=empty	et
insuper	insuper1	ADV	Deg=Pos	insuper
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
scandalizetur	scando	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	scandalizetur
.	.	PUNC	MORPH=empty	.
uratur	uro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uratur
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
dolet	doleo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dolet
super	super1	ADV	Deg=Pos	super
non	non	ADVneg	MORPH=empty	non
seruantes	seruo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	seruantes
pactum	pactus2	NOMcom	Case=Nom|Numb=Sing	pactum
atque	atque1	CONcoo	MORPH=empty	atque
tabescit	tabesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tabescit
.	.	PUNC	MORPH=empty	.
mandatorum	mandatum	NOMcom	Case=Gen|Numb=Plur	mandatorum
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
non	non	ADVneg	MORPH=empty	non
refugit	refugio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	refugit
exame	examo	VER	Numb=Sing|Tense=Pres|Voice=Act|Person=2	exame
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
enim	enim2	CONcoo	MORPH=empty	enim
uide	uideo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uide
.	.	PUNC	MORPH=empty	.
quoniam	quoniam	CONsub	MORPH=empty	quoniam
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
dilexi	diligo3	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	dilexi
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
in	in	PRE	MORPH=empty	in
tua	tuus	PROpos	Case=Abl|Numb=Sing	tua
misericordia	misericordia	NOMcom	Case=Abl|Numb=Sing	misericordia
uiuifica	uiuificus	VER	Case=Nom|Numb=Sing|Deg=Pos|Mood=Imp|Tense=Pres|Person=2	uiuifica
m	s	ADVint	MORPH=empty	m
e	ex	PRE	MORPH=empty	e
.	.	PUNC	MORPH=empty	.
parum	parum1	NOMcom	Deg=Pos	parum
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
metum	metus	NOMcom	Case=Acc|Numb=Sing	metum
explere	expleo	VER	Mood=Inf|Tense=Pres|Voice=Act	explere
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
sed	sed	CONcoo	MORPH=empty	sed
ea	is	PROdem	Case=Acc|Numb=Plur	ea
magis	magis2	ADV	Deg=Comp	magis
diligit	diligo3	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diligit
quia	quia	CONsub	MORPH=empty	quia
extra	extra2	PRE	MORPH=empty	extra
necessitatem	necessitas	NOMcom	Case=Acc|Numb=Sing	necessitatem
timoris	timor	NOMcom	Case=Gen|Numb=Sing	timoris
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
dilectionis	dilectio	NOMcom	Case=Gen|Numb=Sing	dilectionis
operatio	operatio	NOMcom	Case=Nom|Numb=Sing	operatio
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quamquam	quamquam2	CONsub	MORPH=empty	quamquam
amor	amor	NOMcom	Case=Nom|Numb=Sing	amor
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
potior	potis	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	potior
quam	quam1	ADVrel	MORPH=empty	quam
metus	metus	NOMcom	Case=Nom|Numb=Sing	metus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
non	non	ADVneg	MORPH=empty	non
tamen	tamen	ADV	Deg=Pos	tamen
ita	ita	ADV	Deg=Pos	ita
sui	sui1	PROref	Case=Gen|Numb=Sing	sui
fidens	fidens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	fidens
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
magis	magis2	ADV	Deg=Comp	magis
uiuificari	uiuifico	VER	Mood=Inf|Tense=Pres|Voice=Pass	uiuificari
se	sui1	PROref	Case=Acc|Numb=Sing	se
per	per	PRE	MORPH=empty	per
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
deprecetur	deprecor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	deprecetur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
nunc	nunc	ADV	Deg=Pos	nunc
se	sui1	PROref	Case=Acc|Numb=Sing	se
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
uiuere	uiuo	VER	Mood=Inf|Tense=Pres|Voice=Act	uiuere
putat	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	putat
sed	sed	CONcoo	MORPH=empty	sed
uitam	uita	NOMcom	Case=Acc|Numb=Sing	uitam
exempto	eximo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	exempto
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
mortali	mortalis2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	mortali
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
e	ex	PRE	MORPH=empty	e
absorto	absortum	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf	absorto
in	in	PRE	MORPH=empty	in
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
inmortalitatis	immortalitas	NOMcom	Case=Gen|Numb=Sing	inmortalitatis
exspectat	exspecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	exspectat
.	.	PUNC	MORPH=empty	.
Scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
iam	iam	ADV	Deg=Pos	iam
in	in	PRE	MORPH=empty	in
exordio	exordium	NOMcom	Case=Abl|Numb=Sing	exordio
creationis	creatio	NOMcom	Case=Gen|Numb=Sing	creationis
suse	sus	VER	MORPH=empty	suse
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
promissum	promissum	NOMcom	Case=Acc|Numb=Sing	promissum
cum	cum3	CONsub	MORPH=empty	cum
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
faciamus	facio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	faciamus
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
ad	ad2	PRE	MORPH=empty	ad
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
et	et2	CONcoo	MORPH=empty	et
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
super	super2	PRE	MORPH=empty	super
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
principium	principium	NOMcom	Case=Nom|Numb=Sing	principium
uocis	uox	NOMcom	Case=Gen|Numb=Sing	uocis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
cum	cum3	CONsub	MORPH=empty	cum
ad	ad2	PRE	MORPH=empty	ad
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
intermintse	interminte	ADV	Deg=Pos	intermintse
aeternitatis	aeternitas	NOMcom	Case=Gen|Numb=Sing	aeternitatis
originis	origo	NOMcom	Case=Gen|Numb=Sing	originis
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
exordium	exordium	NOMcom	Case=Nom|Numb=Sing	exordium
conderetur	condo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	conderetur
.	.	PUNC	MORPH=empty	.
certus	certus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	certus
ergo	ergo2	CONcoo	MORPH=empty	ergo
se	sui1	PROref	Case=Acc|Numb=Sing	se
uita	uita	NOMcom	Case=Abl|Numb=Sing	uita
illa	ille	PROdem	Case=Abl|Numb=Sing	illa
atque	atque1	CONcoo	MORPH=empty	atque
in	in	PRE	MORPH=empty	in
imagine	imago	NOMcom	Case=Abl|Numb=Sing	imagine
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
uicturum	uiuo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	uicturum
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
principium	principium	NOMcom	Case=Nom|Numb=Sing	principium
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
tuorum	tuus	PROpos	Case=Gen|Numb=Plur	tuorum
ueritas	ueritas	NOMcom	Case=Nom|Numb=Sing	ueritas
in	in	PRE	MORPH=empty	in
aeternum	aeternum1	NOMcom	Case=Acc|Numb=Sing	aeternum
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
iudicia	iudicium	NOMcom	Case=Acc|Numb=Plur	iudicia
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
tuae	tuus	PROpos	Case=Gen|Numb=Sing	tuae
.	.	PUNC	MORPH=empty	.
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
cselo	cielum	NOMcom	Case=Abl|Numb=Sing	cselo
et	et2	CONcoo	MORPH=empty	et
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
praetereunte	praetereo1	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	praetereunte
non	non	ADVneg	MORPH=empty	non
transeunt	transeo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	transeunt
.	.	PUNC	MORPH=empty	.
quaecumque	quicumque1	PROrel	Case=Nom|Numb=Plur	quaecumque
de	de	PRE	MORPH=empty	de
labiis	labius	NOMcom	Case=Abl|Numb=Plur	labiis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
effusa	effundo2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos|Mood=Ind|Tense=Perf|Voice=Pass	effusa
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
non	non	ADVneg	MORPH=empty	non
inrita	irritus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	inrita
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
aeternae	aeternus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	aeternae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
iustificationes	iustificatio	NOMcom	Case=Nom|Numb=Plur	iustificationes
aeterna	aeternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aeterna
iustitia	iustitia	NOMcom	Case=Nom|Numb=Sing	iustitia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
principium	principium	NOMcom	Case=Nom|Numb=Sing	principium
ergo	ergo2	CONcoo	MORPH=empty	ergo
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ueritas	ueritas	NOMcom	Case=Nom|Numb=Sing	ueritas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
neque	neque	CONcoo	MORPH=empty	neque
de	de	PRE	MORPH=empty	de
se	sui1	PROref	Case=Abl|Numb=Sing	se
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
de	de	PRE	MORPH=empty	de
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
creatio	creatio	NOMcom	Case=Nom|Numb=Sing	creatio
-ne	ne2	CONcoo	MORPH=empty	-ne
ullum	ullus	PROind	Case=Acc|Numb=Sing	ullum
alium	alius	PROind	Case=Acc|Numb=Sing	alium
anteriorem	anterior	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	anteriorem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
sermonem	sermo	NOMcom	Case=Acc|Numb=Sing	sermonem
quam	quam1	ADVrel	MORPH=empty	quam
ut	ut4	CONsub	MORPH=empty	ut
secundum	secundum2	PRE	MORPH=empty	secundum
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ac	ac1	CONcoo	MORPH=empty	ac
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
fieret	fio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	fieret
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
itaque	itaque	CONcoo	MORPH=empty	itaque
indemutandse	indemutande	ADJqua	Deg=Pos	indemutandse
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
constitutio	constitutio	NOMcom	Case=Nom|Numb=Sing	constitutio
sic	sic	ADV	Deg=Pos	sic
in	in	PRE	MORPH=empty	in
principio	principium	NOMcom	Case=Abl|Numb=Sing	principio
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ueritas	ueritas	NOMcom	Case=Nom|Numb=Sing	ueritas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
ut	ut4	CONsub	MORPH=empty	ut
nouus	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	nouus
