form	lemma	POS	morph	treated_token
praecepto	praeceptum	NOMcom	Case=Abl|Numb=Sing	praecepto
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
secundum	secundus2	ADJord	Case=Acc|Numb=Sing	secundum
exemplar	exemplar	NOMcom	Case=Acc|Numb=Sing	exemplar
et	et2	CONcoo	MORPH=empty	et
altarium	altarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	altarium
a	ab	PRE	MORPH=empty	a
Moyse	moysis	NOMcom	Case=Abl|Numb=Sing	moyse
institutum	instituo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	institutum
et	et2	CONcoo	MORPH=empty	et
Aaro	arer	ADJqua	Case=Abl|Numb=Sing	aaro
-ne	ne2	CONcoo	MORPH=empty	-ne
sacerdotali	sacerdotalis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	sacerdotali
habitu	habitus1	NOMcom	Case=Abl|Numb=Sing	habitu
ornatu	ornatus1	NOMcom	Case=Abl|Numb=Sing	ornatu
-que	que	CONcoo	MORPH=empty	-que
uestitum	uestitus1	NOMcom	Case=Acc|Numb=Sing	uestitum
sed	sed	CONcoo	MORPH=empty	sed
principis	princeps1	NOMcom	Case=Gen|Numb=Sing	principis
sacerdotum	sacerdos	NOMcom	Case=Gen|Numb=Plur	sacerdotum
in	in	PRE	MORPH=empty	in
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
exemplum	exemplum	NOMcom	Case=Acc|Numb=Sing	exemplum
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
fiebant	fio	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	fiebant
interesse	intersum1	VER	Mood=Inf|Tense=Pres|Voice=Act	interesse
ministeriis	ministerium	NOMcom	Case=Abl|Numb=Plur	ministeriis
properat	propero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	properat
.	.	PUNC	MORPH=empty	.
induci	induco	VER	Mood=Inf|Tense=Pres|Voice=Pass	induci
quoque	quoque	ADV	Deg=Pos	quoque
in	in	PRE	MORPH=empty	in
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
sanctam	sanctus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	sanctam
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
fluentem	fluo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	fluentem
lacte	lac	NOMcom	Case=Abl|Numb=Sing	lacte
et	et2	CONcoo	MORPH=empty	et
melle	mel	NOMcom	Case=Abl|Numb=Sing	melle
iam	iam	ADV	Deg=Pos	iam
totius	totus	PROind	Case=Gen|Numb=Sing	totius
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
orbis	orbis	NOMcom	Case=Gen|Numb=Sing	orbis
peregrinus	peregrinus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	peregrinus
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
.	.	PUNC	MORPH=empty	.
uniuersa	uniuersus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uniuersa
quidem	quidem	ADV	Deg=Pos	quidem
ista	iste	PROdem	Case=Acc|Numb=Plur	ista
corporaliter	corporaliter	ADV	Deg=Pos	corporaliter
gerunt	gero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	gerunt
sed	sed	CONcoo	MORPH=empty	sed
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
Paulus	paulus	NOMcom	Case=Nom|Numb=Sing	paulus
aliter	aliter	ADV	Deg=Pos	aliter
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
scimus	scio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	scimus
enim	enim2	CONcoo	MORPH=empty	enim
quia	quia	CONsub	MORPH=empty	quia
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
spiritalis	spiritalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spiritalis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
igitur	igitur	CONcoo	MORPH=empty	igitur
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
mirabilia	mirabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	mirabilia
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
uelatis	uelo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	uelatis
oculis	oculus	NOMcom	Case=Abl|Numb=Plur	oculis
adumbrantur	adumbro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	adumbrantur
propheta	prophetus	VER	Case=Nom|Numb=Sing	propheta
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
ut	ut4	CONsub	MORPH=empty	ut
cernat	cerno	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	cernat
scilicet	scilicet	ADV	Deg=Pos	scilicet
ut	ut4	CONsub	MORPH=empty	ut
caduco	caducus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	caduco
atque	atque1	CONcoo	MORPH=empty	atque
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
absolutus	absoluo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	absolutus
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
per	per	PRE	MORPH=empty	per
corporalem	corporalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	corporalem
obseruantiam	obseruantia	NOMcom	Case=Acc|Numb=Sing	obseruantiam
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
magna	magnus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	magna
et	et2	CONcoo	MORPH=empty	et
mirabilia	mirabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	mirabilia
in	in	PRE	MORPH=empty	in
caelis	caelum?	NOMcom	Case=Abl|Numb=Plur	caelis
praefigurantur	praefiguro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	praefigurantur
aspiciat	aspicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	aspiciat
.	.	PUNC	MORPH=empty	.
Non	non	ADVneg	MORPH=empty	non
demutatur	demuto2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	demutatur
orantis	oro	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	orantis
.	.	PUNC	MORPH=empty	.
post	post2	PRE	MORPH=empty	post
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
enim	enim2	CONcoo	MORPH=empty	enim
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
adcola	accola	NOMcom	Numb=Sing	adcola
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
in	in	PRE	MORPH=empty	in
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
;	;	PUNC	MORPH=empty	;
ne	ne3	ADVneg	MORPH=empty	ne
abscondas	abscondo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	abscondas
a	ab	PRE	MORPH=empty	a
me	ego	PROper	Case=Abl|Numb=Sing	me
mandata	mando?	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
.	.	PUNC	MORPH=empty	.
adcola	accola	NOMcom	Case=Nom|Numb=Sing	adcola
non	non	ADVneg	MORPH=empty	non
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
incolit	incolo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incolit
sed	sed	CONcoo	MORPH=empty	sed
aduena	aduena	NOMcom	Case=Nom|Numb=Sing	aduena
atque	atque1	CONcoo	MORPH=empty	atque
peregrinus	peregrinus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	peregrinus
fructum	fructus	NOMcom	Case=Acc|Numb=Sing	fructum
ex	ex	PRE	MORPH=empty	ex
ea	is	PROdem	Case=Abl|Numb=Sing	ea
temporariae	temporarius	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	temporariae
operationis	operatio	NOMcom	Case=Gen|Numb=Sing	operationis
nouit	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nouit
incolatus	incolatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	incolatus
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
apostolus	apostolus	NOMcom	Case=Nom|Numb=Sing	apostolus
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
peregrinandum	peregrinor	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Dep	peregrinandum
a	ab	PRE	MORPH=empty	a
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
et	et2	CONcoo	MORPH=empty	et
cum	cum2	PRE	MORPH=empty	cum
Christo	christo	NOMcom	Case=Abl|Numb=Sing	christo
manendum	maneo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	manendum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
.	.	PUNC	MORPH=empty	.
propheta	prophetus	VER	Numb=Sing|Deg=Pos|Mood=Ind	propheta
itaque	itaque	CONcoo	MORPH=empty	itaque
quasdam	quidam	PROind	Case=Acc|Numb=Plur	quasdam
imagines	imago	NOMcom	Case=Acc|Numb=Plur	imagines
caelestium	caelestes	NOMcom	Case=Gen|Numb=Plur	caelestium
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
cernens	cerno	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	cernens
licet	licet1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	licet
corpus	corpus	NOMcom	Case=Acc|Numb=Sing	corpus
tamen	tamen	ADV	Deg=Pos	tamen
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
non	non	ADVneg	MORPH=empty	non
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
incolit	incolo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incolit
oculis	oculus	NOMcom	Case=Abl|Numb=Plur	oculis
in	in	PRE	MORPH=empty	in
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
mentis	mens	NOMcom	Case=Gen|Numb=Sing	mentis
erectis	erigo	ADJqua	Case=Abl|Numb=Plur|Deg=Pos|Tense=Perf	erectis
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
in	in	PRE	MORPH=empty	in
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
thensauros	thesaurus	NOMcom	Case=Acc|Numb=Plur	thensauros
conlocandos	colloco	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	conlocandos
thensaurus	thesaurus	NOMcom	Case=Nom|Numb=Sing	thensaurus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
illic	illic2	ADV	Case=Nom|Deg=Pos	illic
futurum	sum1	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	futurum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
adcola	accola	NOMcom	Case=Nom|Numb=Sing	adcola
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
euangelica	euangelicus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	euangelica
conparatio	comparatio?	NOMcom	Case=Nom|Numb=Sing	conparatio
-ne	ne2	CONcoo	MORPH=empty	-ne
horrea	horreum	NOMcom	Case=Acc|Numb=Plur	horrea
extruit	exstruo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	extruit
capacia	capax	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	capacia
ingentium	ingens	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	ingentium
fructuum	fructus	NOMcom	Case=Gen|Numb=Plur	fructuum
et	et2	CONcoo	MORPH=empty	et
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
per	per	PRE	MORPH=empty	per
copiam	copia	NOMcom	Case=Acc|Numb=Sing	copiam
ad	ad2	PRE	MORPH=empty	ad
delicias	delicia1	NOMcom	Case=Acc|Numb=Plur	delicias
adhortatur	adhortor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	adhortatur
stultus	stultus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	stultus
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
nocte	nox	NOMcom	Case=Abl|Numb=Sing	nocte
priuandus	priuo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	priuandus
Ergo	ergo2	CONcoo	MORPH=empty	ergo
adcolam	accolo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	adcolam
se	sui1	PROref	Case=Acc|Numb=Sing	se
propheta	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propheta
confitens	confiteor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	confitens
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
ne	ne4	CONsub	MORPH=empty	ne
mandata	mandatum	NOMcom	Case=Nom|Numb=Plur	mandata
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
occulantur	occulo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	occulantur
.	.	PUNC	MORPH=empty	.
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
enim	enim2	CONcoo	MORPH=empty	enim
nisi	nisi	CONsub	MORPH=empty	nisi
peregrinus	peregrinus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	peregrinus
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
cognitio	cognitio	NOMcom	Case=Nom|Numb=Sing	cognitio
-ne	ne2	CONcoo	MORPH=empty	-ne
mandatorum	mandatum	NOMcom	Case=Gen|Numb=Plur	mandatorum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
mandatum	mandatum	NOMcom	Numb=Sing|Person=3	mandatum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
cum	cum3	CONsub	MORPH=empty	cum
lucidum	lucidus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	lucidum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
inluminans	illumino	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inluminans
oculos	oculus	NOMcom	Case=Acc|Numb=Plur	oculos
absurde	absurde	ADV	Deg=Pos	absurde
nunc	nunc	ADV	Deg=Pos	nunc
uidebitur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	uidebitur
dixisse	dico?	VER	Mood=Inf|Tense=Perf|Voice=Act	dixisse
ne	ne4	CONsub	MORPH=empty	ne
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
mandata	mandatum	NOMcom	Case=Nom|Numb=Plur	mandata
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
occulantur	occulo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	occulantur
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
naturae	natura	NOMcom	Case=Gen|Numb=Sing	naturae
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
habent	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habent
ut	ut4	CONsub	MORPH=empty	ut
et	et2	CONcoo	MORPH=empty	et
lucida	lucidus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	lucida
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
et	et2	CONcoo	MORPH=empty	et
inluminent	illumineo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	inluminent
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
neglegentia	negligentia	NOMcom	Case=Nom|Numb=Sing	neglegentia
aurium	auris	NOMcom	Case=Gen|Numb=Plur	aurium
adfert	affero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adfert
sensus	sensus	NOMcom	Case=Acc|Numb=Sing	sensus
difficultatem	difficultas	NOMcom	Case=Acc|Numb=Sing	difficultatem
.	.	PUNC	MORPH=empty	.
illic	illic1	PROdem	Deg=Pos	illic
enim	enim2	CONcoo	MORPH=empty	enim
mandatum	mandatum	NOMcom	Case=Nom|Numb=Sing	mandatum
lucidum	lucidus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	lucidum
et	et2	CONcoo	MORPH=empty	et
inluminans	illumino	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inluminans
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
mandata	mandatum	NOMcom	Case=Nom|Numb=Plur	mandata
absconsa	absconsus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	absconsa
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
lucidum	lucidus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	lucidum
mandatum	mandatum	NOMcom	Case=Nom|Numb=Sing	mandatum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
ad	ad2	PRE	MORPH=empty	ad
contuendum	contueor	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Dep	contuendum
lumen	lumen	NOMcom	Case=Acc|Numb=Sing	lumen
mandatorum	mandatum	NOMcom	Case=Gen|Numb=Plur|Mood=Par	mandatorum
inluminamur	illumino	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	inluminamur
.	.	PUNC	MORPH=empty	.
per	per	PRE	MORPH=empty	per
mandatum	mandatum	NOMcom	Case=Acc|Numb=Sing	mandatum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
in	in	PRE	MORPH=empty	in
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
primum	primus	ADJord	Case=Nom|Numb=Sing|Deg=Sup	primum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
ex	ex	PRE	MORPH=empty	ex
tota	totus	PROind	Case=Abl|Numb=Sing	tota
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
tota	totus	PROind	Case=Abl|Numb=Sing	tota
uirtute	uirtus	NOMcom	Case=Abl|Numb=Sing	uirtute
amare	amo	VER	Mood=Inf|Tense=Pres|Voice=Act	amare
digni	dignus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	digni
quoque	quoque	ADV	Deg=Pos	quoque
inluminatio	illuminatio	NOMcom	Case=Nom|Numb=Sing	inluminatio
-ne	ne2	CONcoo	MORPH=empty	-ne
cognitionis	cognitio	NOMcom	Case=Gen|Numb=Sing	cognitionis
efficimur	efficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	efficimur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
sicut	sicut1	ADVrel	MORPH=empty	sicut
de	de	PRE	MORPH=empty	de
gloria	gloria	NOMcom	Case=Abl|Numb=Sing	gloria
in	in	PRE	MORPH=empty	in
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
transibimus	transeo1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	transibimus
sic	sic	ADV	Deg=Pos	sic
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
lumine	lumen	NOMcom	Case=Abl|Numb=Sing	lumine
uidebimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	uidebimus
lumen	lumen	NOMcom	Case=Acc|Numb=Sing	lumen
sic	sic	ADV	Deg=Pos	sic
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
speculum	speculum	NOMcom	Case=Acc|Numb=Sing	speculum
faciem	facies	NOMcom	Case=Acc|Numb=Sing	faciem
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
aliquando	aliquando	ADV	Deg=Pos	aliquando
cernemus	cerno	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	cernemus
.	.	PUNC	MORPH=empty	.
per	per	PRE	MORPH=empty	per
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
enim	enim2	CONcoo	MORPH=empty	enim
nunc	nunc	ADV	Deg=Pos	nunc
corporalis	corporalis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	corporalis
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
mandatum	mando?	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	mandatum
sacramento	sacramentum	NOMcom	Case=Abl|Numb=Sing	sacramento
baptismi	baptimen	NOMcom	Case=Abl|Numb=Sing	baptismi
et	et2	CONcoo	MORPH=empty	et
praecepto	praeceptum	NOMcom	Case=Abl|Numb=Sing	praecepto
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
inluminamur	illumino	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	inluminamur
et	et2	CONcoo	MORPH=empty	et
lumine	lumen	NOMcom	Case=Abl|Numb=Sing	lumine
utimur	utor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	utimur
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
gloria	gloria	NOMcom	Case=Abl|Numb=Sing	gloria
manemus	maneo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	manemus
.	.	PUNC	MORPH=empty	.
per	per	PRE	MORPH=empty	per
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
rursum	rursus	ADV	Deg=Pos	rursum
ex	ex	PRE	MORPH=empty	ex
mandato	mandatum	VER	Case=Abl|Numb=Sing	mandato
et	et2	CONcoo	MORPH=empty	et
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
cernemus	cerno	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	cernemus
per	per	PRE	MORPH=empty	per
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
ex	ex	PRE	MORPH=empty	ex
lumen	lumen	NOMcom	Case=Acc|Numb=Sing	lumen
uidebimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	uidebimus
per	per	PRE	MORPH=empty	per
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
ex	ex	PRE	MORPH=empty	ex
gloria	gloria	NOMcom	Case=Abl|Numb=Sing	gloria
in	in	PRE	MORPH=empty	in
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
transferemur	transfero	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Pass|Person=1	transferemur
.	.	PUNC	MORPH=empty	.
Scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
autem	autem	CONcoo	MORPH=empty	autem
in	in	PRE	MORPH=empty	in
caelis	caelum?	NOMcom	Case=Abl|Numb=Plur	caelis
propheta	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propheta
plura	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plura
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
per	per	PRE	MORPH=empty	per
diuersitatem	diuersitas	NOMcom	Case=Acc|Numb=Sing	diuersitatem
ministeriorum	ministerius	NOMcom	Case=Gen|Numb=Plur	ministeriorum
diuersas	diuersus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	diuersas
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
praeceptorum	praeceptum	NOMcom	Case=Gen|Numb=Plur	praeceptorum
obseruantias	obseruantia	NOMcom	Case=Acc|Numb=Plur	obseruantias
angelorum	angelus	NOMcom	Case=Gen|Numb=Plur	angelorum
archangelorum	archangelus	NOMcom	Case=Gen|Numb=Plur	archangelorum
thronum	thron	NOMcom	Case=Gen|Numb=Plur	thronum
dominationum	dominatio	NOMcom	Case=Gen|Numb=Plur	dominationum
potestatum	potestas	NOMcom	Case=Gen|Numb=Plur	potestatum
et	et2	CONcoo	MORPH=empty	et
principatuum	principatus	NOMcom	Case=Acc|Numb=Sing|Deg=Pos	principatuum
.	.	PUNC	MORPH=empty	.
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
utique	utique	ADV	Deg=Pos	utique
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
nominibus	nomen	NOMcom	Case=Abl|Numb=Plur	nominibus
ita	ita	ADV	Deg=Pos	ita
et	et2	CONcoo	MORPH=empty	et
officiis	officium	NOMcom	Case=Abl|Numb=Plur	officiis
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
