form	lemma	POS	morph	treated_token
arbitramur	arbitror	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	arbitramur
;	;	PUNC	MORPH=empty	;
si	si2	CONsub	MORPH=empty	si
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
ex	ex	PRE	MORPH=empty	ex
copia	copia	NOMcom	Case=Abl|Numb=Sing	copia
domesticarum	domesticus2	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	domesticarum
facultatum	facultas	NOMcom	Case=Gen|Numb=Plur	facultatum
inopi	inops	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	inopi
damus	do	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	damus
inpleuisse	impleo	VER	Mood=Inf|Tense=Perf|Voice=Act	inpleuisse
nos	nos	PROper	Case=Acc|Numb=Plur	nos
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
credimus	credo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	credimus
ieiunantes	ieiuno	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	ieiunantes
ut	ut4	CONsub	MORPH=empty	ut
aut	aut	CONcoo	MORPH=empty	aut
placeamus	placeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	placeamus
hominibus	homo	NOMcom	Case=Dat|Numb=Plur	hominibus
aut	aut	CONcoo	MORPH=empty	aut
corpora	corpus	NOMcom	Case=Acc|Numb=Plur	corpora
cibis	cibus	NOMcom	Case=Abl|Numb=Plur	cibis
fessa	fessus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	fessa
releuemus	releuo1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	releuemus
et	et2	CONcoo	MORPH=empty	et
inter	inter	PRE	MORPH=empty	inter
ipsa	ipse	PROdem	Case=Acc|Numb=Plur	ipsa
ieiunia	ieiunium	NOMcom	Case=Acc|Numb=Plur	ieiunia
stupra	stuprum	NOMcom	Case=Acc|Numb=Plur	stupra
caedes	caedes	NOMcom	Case=Acc|Numb=Plur	caedes
iniurias	iniuria	NOMcom	Case=Acc|Numb=Plur	iniurias
odia	odium	NOMcom	Case=Acc|Numb=Plur	odia
cogitantes	cogito	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	cogitantes
;	;	PUNC	MORPH=empty	;
donantes	dono	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	donantes
autem	autem	CONcoo	MORPH=empty	autem
exiguum	exiguus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	exiguum
nescio	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nescio
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
dum	dum2	CONsub	MORPH=empty	dum
pulsantem	pulso	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	pulsantem
fores	foris1	NOMcom	Case=Acc|Numb=Plur	fores
nostras	noster	PROpos	Case=Acc|Numb=Plur	nostras
inopem	inops	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inopem
non	non	ADVneg	MORPH=empty	non
sustinemus	sustineo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sustinemus
aut	aut	CONcoo	MORPH=empty	aut
dum	dum2	CONsub	MORPH=empty	dum
bonitatis	bonitas	NOMcom	Case=Gen|Numb=Sing	bonitatis
famam	fama	NOMcom	Case=Acc|Numb=Sing	famam
inani	inanis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inani
et	et2	CONcoo	MORPH=empty	et
otiosa	otiosus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	otiosa
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
opinio	opinio	NOMcom	Case=Nom|Numb=Sing	opinio
-ne	ne2	CONcoo	MORPH=empty	-ne
sectamur	sector2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	sectamur
et	et2	CONcoo	MORPH=empty	et
deberi	debeo	VER	Mood=Inf|Tense=Pres|Voice=Pass	deberi
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
ut	ut4	CONsub	MORPH=empty	ut
audiamur	audio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=1	audiamur
existimamus	existimo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	existimamus
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
totum	totus	PROind	Case=Acc|Numb=Sing	totum
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
propheta	propheo	VER	Numb=Sing	propheta
sperat	spero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sperat
totum	totus	PROind	Case=Acc|Numb=Sing	totum
ex	ex	PRE	MORPH=empty	ex
misericordia	misericordia	NOMcom	Case=Abl|Numb=Sing	misericordia
eius	is	PROdem	Case=Gen|Numb=Sing	eius
expectat	exspecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	expectat
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
operibus	opus?	NOMcom	Case=Abl|Numb=Plur	operibus
quidem	quidem	ADV	Deg=Pos	quidem
bonitatis	bonitas	NOMcom	Case=Gen|Numb=Sing	bonitatis
totius	totus	PROind	Case=Gen|Numb=Sing	totius
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
perfectus	perfectus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perfectus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
satis	satis1	ADJqua	Case=Ind|Deg=Pos	satis
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
non	non	ADVneg	MORPH=empty	non
putat	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	putat
ad	ad2	PRE	MORPH=empty	ad
salutem	salus	NOMcom	Case=Acc|Numb=Sing	salutem
nisi	nisi	CONsub	MORPH=empty	nisi
secundum	secundum2	PRE	MORPH=empty	secundum
miserationes	miseratio	NOMcom	Case=Acc|Numb=Plur	miserationes
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
et	et2	CONcoo	MORPH=empty	et
iudicia	iudicium	NOMcom	Case=Acc|Numb=Plur	iudicia
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
consequatur	consequor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	consequatur
.	.	PUNC	MORPH=empty	.
Numquam	numquam	ADVneg	MORPH=empty	numquam
autem	autem	CONcoo	MORPH=empty	autem
otiosus	otiosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	otiosus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
numquam	numquam	ADVneg	MORPH=empty	numquam
non	non	ADVneg	MORPH=empty	non
infestantes	infesto	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	infestantes
insectantes	insector2	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	insectantes
-que	que	CONcoo	MORPH=empty	-que
proximi	propior	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	proximi
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
uita	uita	NOMcom	Case=Nom|Numb=Sing	uita
eius	is	PROdem	Case=Gen|Numb=Sing	eius
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
secundum	secundum2	PRE	MORPH=empty	secundum
scripturse	scripturs	NOMcom	Case=Nom|Numb=Sing	scripturse
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
in	in	PRE	MORPH=empty	in
insidiis	insidiae	NOMcom	Case=Abl|Numb=Plur	insidiis
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
et	et1	ADV	Deg=Pos	et
quisque	quisque2	PROind	Case=Nom|Numb=Sing	quisque
nunc	nunc	ADV	Deg=Pos	nunc
placere	placeo	VER	Mood=Inf|Tense=Pres|Voice=Act	placere
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
.	.	PUNC	MORPH=empty	.
displiceat	displiceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	displiceat
impiis	impius	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	impiis
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
ideo	ideo	ADV	Deg=Pos	ideo
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
adpropiauerunt	appropio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adpropiauerunt
persequentes	persequor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	persequentes
me	ego	PROper	Case=Acc|Numb=Sing	me
iniqui	iniquus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	iniqui
;	;	PUNC	MORPH=empty	;
a	ab	PRE	MORPH=empty	a
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
autem	autem	CONcoo	MORPH=empty	autem
tua	tuus	PROpos	Case=Abl|Numb=Sing	tua
longe	longe	ADV	Deg=Pos	longe
facti	facio	ADJqua	Case=Nom|Numb=Plur	facti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
quidem	quidem	ADV	Deg=Pos	quidem
de	de	PRE	MORPH=empty	de
se	sui1	PROref	Case=Abl|Numb=Sing	se
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
infestata	infestatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	infestata
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
undique	undique	ADV	Deg=Pos	undique
uita	uita	NOMcom	Case=Abl|Numb=Sing	uita
dixisse	dico?	VER	Mood=Inf|Tense=Perf|Voice=Act	dixisse
creditur	credo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	creditur
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
doctrina	doctrina	NOMcom	Case=Abl|Numb=Sing	doctrina
;	;	PUNC	MORPH=empty	;
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
tenet	teneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tenet
ad	ad2	PRE	MORPH=empty	ad
eruditionem	eruditio	NOMcom	Case=Acc|Numb=Sing	eruditionem
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
temperauit	tempero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	temperauit
ut	ut4	CONsub	MORPH=empty	ut
cognosceremus	cognosco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=1	cognosceremus
eos	is	PROdem	Case=Acc|Numb=Plur	eos
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
proximi	propior	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	proximi
iniuriae	iniuria	NOMcom	Case=Gen|Numb=Plur	iniuriae
fidelium	fidelis2	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	fidelium
fierent	fio	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	fierent
a	ab	PRE	MORPH=empty	a
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
longe	longe	ADV	Deg=Pos	longe
abesse	absum1	VER	Mood=Inf|Tense=Pres|Voice=Act	abesse
.	.	PUNC	MORPH=empty	.
quanta	quantus2	PROint	Case=Nom|Numb=Sing	quanta
enim	enim2	CONcoo	MORPH=empty	enim
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
in	in	PRE	MORPH=empty	in
sanctos	sanctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	sanctos
iniuriae	iniuria	NOMcom	Case=Gen|Numb=Sing	iniuriae
accessio	accessio	NOMcom	Case=Nom|Numb=Sing	accessio
tanta	tantus	PROdem	Case=Nom|Numb=Sing	tanta
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
ex	ex	PRE	MORPH=empty	ex
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
decessio	decessio	NOMcom	Case=Nom|Numb=Sing	decessio
.	.	PUNC	MORPH=empty	.
cauendum	caueo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	cauendum
autem	autem	CONcoo	MORPH=empty	autem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ne	ne4	CONsub	MORPH=empty	ne
quando	quando?	ADV	Deg=Pos	quando
nos	nos	PROper	Case=Nom|Numb=Plur	nos
aduersum	aduersus3	PRE	MORPH=empty	aduersum
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
ira	ira	NOMcom	Case=Nom|Numb=Sing	ira
commoueat	commoueo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	commoueat
ne	ne4	CONsub	MORPH=empty	ne
quando	quando?	ADV	Deg=Pos	quando
inuidia	inuidia	NOMcom	Case=Nom|Numb=Sing	inuidia
stimulet	stimulo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	stimulet
ne	ne4	CONsub	MORPH=empty	ne
quando	quando?	ADV	Deg=Pos	quando
semulatio	semulatio	NOMcom	Case=Nom|Numb=Sing	semulatio
inritet	irrito	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	inritet
ut	ut4	CONsub	MORPH=empty	ut
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
in	in	PRE	MORPH=empty	in
eos	is	PROdem	Case=Acc|Numb=Plur	eos
inreligiosum	irreligiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inreligiosum
ac	ac1	CONcoo	MORPH=empty	ac
fastidiosum	fastidiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	fastidiosum
agamus	ago	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	agamus
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
iniuriae	iniuria	NOMcom	Case=Nom|Numb=Plur	iniuriae
cum	cum3	CONsub	MORPH=empty	cum
adsistimus	assisto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	adsistimus
tum	tum	ADV	Deg=Pos	tum
a	ab	PRE	MORPH=empty	a
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
desistimus	desisto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	desistimus
.	.	PUNC	MORPH=empty	.
Dehinc	dehinc	ADV	Deg=Pos	dehinc
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
prope	prope1	ADV	Deg=Pos	prope
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	es
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Nom|Numb=Sing	tua
ueritas	ueritas	NOMcom	Case=Nom|Numb=Sing	ueritas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
alio	alius	PROind	Case=Abl|Numb=Sing	alio
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
adpropians	appropio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	adpropians
ego	ego	PROper	Case=Nom|Numb=Sing	ego
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
a	ab	PRE	MORPH=empty	a
longe	longe	ADV	Deg=Pos	longe
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
corporalibus	corporalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	corporalibus
locis	locus	NOMcom	Case=Abl|Numb=Plur	locis
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
continetur	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continetur
neque	neque	CONcoo	MORPH=empty	neque
finibus	finis	NOMcom	Case=Abl|Numb=Plur	finibus
aut	aut	CONcoo	MORPH=empty	aut
spatiis	spatium	NOMcom	Case=Abl|Numb=Plur	spatiis
diuinae	diuinus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	diuinae
uirtutis	uirtus	NOMcom	Case=Gen|Numb=Sing	uirtutis
inmensitas	immensitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inmensitas
coartatur	coarto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	coartatur
.	.	PUNC	MORPH=empty	.
adest	assum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adest
ubique	ubique	ADV	Deg=Pos	ubique
et	et2	CONcoo	MORPH=empty	et
totus	totus	PROind	Case=Nom|Numb=Sing	totus
ubicumque	ubicumque1	ADVrel	MORPH=empty	ubicumque
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
pro	pro1	PRE	MORPH=empty	pro
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
usquam	usquam	ADV	Deg=Pos	usquam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
beatus	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	beatus
apostolus	apostolus	NOMcom	Case=Nom|Numb=Sing	apostolus
Atheniensibus	atheniensis	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	atheniensibus
philosophiae	philosophia	NOMcom	Case=Gen|Numb=Sing	philosophiae
inanitate	inanitas	NOMcom	Case=Abl|Numb=Sing	inanitate
ridiculis	ridiculum	NOMcom	Case=Abl|Numb=Plur	ridiculis
pro	pro1	PRE	MORPH=empty	pro
contio	contio	NOMcom	Case=Abl|Numb=Sing	contio
-ne	ne2	CONcoo	MORPH=empty	-ne
respondens	respondeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	respondens
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
non	non	ADVneg	MORPH=empty	non
longe	longe	ADV	Deg=Pos	longe
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
manentem	maneo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	manentem
quaerimus	quaero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	quaerimus
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
in	in	PRE	MORPH=empty	in
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
enim	enim2	CONcoo	MORPH=empty	enim
uiuimus	uiuo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uiuimus
et	et2	CONcoo	MORPH=empty	et
mouemur	moueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	mouemur
et	et2	CONcoo	MORPH=empty	et
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
spiritus	spiritus	NOMcom	Case=Nom|Numb=Sing	spiritus
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
secundum	secundum2	PRE	Deg=Pos	secundum
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
repleuit	repleo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	repleuit
orbem	orbis	NOMcom	Case=Acc|Numb=Sing	orbem
terrarum	terra	NOMcom	Case=Gen|Numb=Plur	terrarum
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
rursum	rursus	ADV	Deg=Pos	rursum
nonne	nonne	ADVint.neg	MORPH=empty	nonne
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
et	et2	CONcoo	MORPH=empty	et
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
ego	ego	PROper	Case=Nom|Numb=Sing	ego
inpleo	impleo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	inpleo
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
.	.	PUNC	MORPH=empty	.
nihila	nihila	NOMcom	Case=Nom|Numb=Sing	nihila
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
uacat	uaco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uacat
nihil	nihil	PROind	Case=Ind	nihil
indiget	indigeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	indiget
.	.	PUNC	MORPH=empty	.
ubique	ubique	ADV	Deg=Pos	ubique
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
modo	modo1	ADV	Deg=Pos	modo
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
corporalis	corporalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	corporalis
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
in	in	PRE	MORPH=empty	in
membris	membrum	NOMcom	Case=Abl|Numb=Plur	membris
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
diffusa	diffundo2	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	diffusa
a	ab	PRE	MORPH=empty	a
singulis	singulus	ADJdis	Case=Abl|Numb=Plur	singulis
quibusque	quisque2	PROind	Case=Abl|Numb=Plur	quibusque
partibus	pars	NOMcom	Case=Abl|Numb=Plur	partibus
non	non	ADVneg	MORPH=empty	non
abest	absum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	abest
.	.	PUNC	MORPH=empty	.
etiamsi	etiamsi	CONsub	MORPH=empty	etiamsi
priuata	priuatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	priuata
quaedam	quidam	PROind	Case=Nom|Numb=Sing	quaedam
ei	is	PROdem	Case=Dat|Numb=Sing	ei
et	et2	CONcoo	MORPH=empty	et
regia	regius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	regia
in	in	PRE	MORPH=empty	in
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
sedis	sedes	NOMcom	Case=Gen|Numb=Sing	sedis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tamen	tamen	ADV	Deg=Pos	tamen
in	in	PRE	MORPH=empty	in
medullis	medulla	NOMcom	Case=Abl|Numb=Plur	medullis
digitis	digitus	NOMcom	Case=Abl|Numb=Plur	digitis
artubus	artus1	NOMcom	Case=Abl|Numb=Plur	artubus
infunditur	infundo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	infunditur
.	.	PUNC	MORPH=empty	.
iam	iam	ADV	Deg=Pos	iam
si	si2	CONsub	MORPH=empty	si
corruptis	corrumpo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	corruptis
aliquibus	aliquis	PROind	Case=Abl|Numb=Plur	aliquibus
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
membris	membrum	NOMcom	Case=Abl|Numb=Plur	membris
recisio	recisio	NOMcom	Case=Nom|Numb=Sing	recisio
-ne	ne2	CONcoo	MORPH=empty	-ne
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
cum	cum3	CONsub	MORPH=empty	cum
usum	usus	NOMcom	Case=Acc|Numb=Sing	usum
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
eadem	idem	PROdem	Case=Acc|Numb=Plur	eadem
membra	membrum	NOMcom	Case=Acc|Numb=Plur	membra
uitiis	uitium	NOMcom	Case=Abl|Numb=Plur	uitiis
emortua	emorior	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	emortua
non	non	ADVneg	MORPH=empty	non
habebunt	habeo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	habebunt
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
putre	putris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	putre
caducum	caducus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	caducum
-que	que	CONcoo	MORPH=empty	-que
carnis	caro1	NOMcom	Case=Dat|Numb=Plur	carnis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sine	sine	PRE	MORPH=empty	sine
detrimento	detrimentum	NOMcom	Case=Abl|Numb=Sing	detrimento
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
recidetur	recido?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	recidetur
