form	lemma	POS	morph	treated_token
quia	quia	CONsub	MORPH=empty	quia
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
exquisiui	exquiro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	exquisiui
.	.	PUNC	MORPH=empty	.
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
et	et2	CONcoo	MORPH=empty	et
super	super1	ADV	Deg=Pos	super
seniores	senior	NOMcom	Case=Acc|Numb=Plur	seniores
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
atque	atque1	CONcoo	MORPH=empty	atque
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
officium	officium	NOMcom	Case=Acc|Numb=Sing	officium
cum	cum2	PRE	MORPH=empty	cum
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
antiquitate	antiquitas	NOMcom	Case=Abl|Numb=Sing	antiquitate
demonstrans	demonstro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	demonstrans
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
populi	populus?	NOMcom	Case=Gen|Numb=Sing	populi
ante	ante2	PRE	MORPH=empty	ante
se	sui1	PROref	Case=Acc|Numb=Sing	se
anterioris	anterior	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	anterioris
significans	significo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	significans
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
utrumque	uterque	PROind	Case=Nom|Numb=Sing	utrumque
conuenit	conuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conuenit
ut	ut4	CONsub	MORPH=empty	ut
et	et2	CONcoo	MORPH=empty	et
antiquior	antiquus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	antiquior
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
se	sui1	PROref	Case=Acc|Numb=Sing	se
putet	puto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	putet
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
doctorem	doctor	NOMcom	Case=Acc|Numb=Sing	doctorem
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
super	super2	PRE	MORPH=empty	super
eum	is	PROdem	Case=Acc|Numb=Sing	eum
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
et	et2	CONcoo	MORPH=empty	et
docetur	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	docetur
et	et2	CONcoo	MORPH=empty	et
iunior	iuuenis2	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	iunior
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
uero	uero4	CONcoo	MORPH=empty	uero
quia	quia	CONsub	MORPH=empty	quia
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
exquisierit	exquiro	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	exquisierit
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
doctor	doctor	NOMcom	Case=Nom|Numb=Sing	doctor
dum	dum2	CONsub	MORPH=empty	dum
se	sui1	PROref	Case=Acc|Numb=Sing	se
docere	doceo	VER	Mood=Inf|Tense=Pres|Voice=Act	docere
credit	credo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	credit
ignorat	ignoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ignorat
.	.	PUNC	MORPH=empty	.
Consequens	consequens2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Tense=Pres	consequens
autem	autem	CONcoo	MORPH=empty	autem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut1	ADVrel	MORPH=empty	ut
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
super	super2	PRE	Deg=Pos	super
seniores	senior	NOMcom	Case=Acc|Numb=Plur	seniores
et	et2	CONcoo	MORPH=empty	et
doctores	doctor	NOMcom	Case=Acc|Numb=Plur	doctores
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
fructum	fructus	NOMcom	Case=Acc|Numb=Sing	fructum
reddat	reddo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	reddat
scilicet	scilicet	ADV	Deg=Pos	scilicet
ut	ut4	CONsub	MORPH=empty	ut
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
cognita	cognosco	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	cognita
et	et2	CONcoo	MORPH=empty	et
perfecta	perfectus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	perfecta
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
exerceat	exerceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	exerceat
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
uideamus	uideo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	uideamus
an	an	ADVint	MORPH=empty	an
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
ipsum	ipse	PROdem	Case=Nom|Numb=Sing	ipsum
in	in	PRE	MORPH=empty	in
consequentibus	consequens?	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	consequentibus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
ab	ab	PRE	MORPH=empty	ab
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
uia	uia	NOMcom	Case=Abl|Numb=Sing	uia
mala	malus3	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	mala
prohibui	prohibeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	prohibui
pedes	pes	NOMcom	Case=Acc|Numb=Plur	pedes
meos	meus	PROpos	Case=Acc|Numb=Plur	meos
ut	ut4	CONsub	MORPH=empty	ut
custodiam	custodio	NOMcom	Numb=Sing|Mood=Sub|Voice=Act|Person=1	custodiam
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
.	.	PUNC	MORPH=empty	.
perfecta	perfectus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perfecta
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
et	et2	CONcoo	MORPH=empty	et
euangelici	euangelicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	euangelici
uiri	uir	NOMcom	Case=Gen|Numb=Sing	uiri
uox	uox	NOMcom	Case=Nom|Numb=Sing	uox
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ab	ab	PRE	MORPH=empty	ab
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
se	sui1	PROref	Case=Abl|Numb=Sing	se
uia	uia	NOMcom	Case=Abl|Numb=Sing	uia
abstinere	abstineo	VER	Mood=Inf|Tense=Pres|Voice=Act	abstinere
et	et2	CONcoo	MORPH=empty	et
tot	tot	PROdem	Case=Ind	tot
ubique	ubique	ADV	Deg=Pos	ubique
occurrentibus	occurro	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	occurrentibus
erroris	error	NOMcom	Case=Gen|Numb=Sing	erroris
semitis	semita	NOMcom	Case=Gen|Numb=Plur	semitis
nulla	nullus	PROind	Case=Nom|Numb=Sing	nulla
earum	is	PROdem	Case=Gen|Numb=Plur	earum
per	per	PRE	MORPH=empty	per
quam	qui1	PROrel	Case=Acc	quam
nequitia	nequitia	NOMcom	Case=Nom|Numb=Sing	nequitia
adeatur	adeo1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	adeatur
incedere	incedo1	VER	Mood=Inf|Tense=Pres|Voice=Act	incedere
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
altius	alte	ADV	Deg=Comp	altius
nescio	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nescio
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
propheta	propheta	VER	Numb=Sing	propheta
significat	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	significat
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
prohibui	prohibeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	prohibui
pedes	pes	NOMcom	Case=Acc|Numb=Plur	pedes
meos	meus	PROpos	Case=Acc|Numb=Plur	meos
.	.	PUNC	MORPH=empty	.
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
nostri	noster	PROpos	Case=Gen|Numb=Sing	nostri
fert	fero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fert
nos	nos	PROper	Case=Acc|Numb=Plur	nos
in	in	PRE	MORPH=empty	in
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
criminum	crimen	NOMcom	Case=Gen|Numb=Plur	criminum
cursum	cursus	NOMcom	Case=Acc|Numb=Sing	cursum
et	et2	CONcoo	MORPH=empty	et
humanarum	humanus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	humanarum
cupiditatum	cupiditas	NOMcom	Case=Gen|Numb=Plur	cupiditatum
inpetus	impetus	NOMcom	Case=Nom|Numb=Sing	inpetus
in	in	PRE	MORPH=empty	in
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
nos	nos	PROper	Case=Acc|Numb=Plur	nos
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
cogit	cogo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	cogit
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
super	super2	PRE	Deg=Pos	super
seniores	senior	NOMcom	Case=Acc|Numb=Plur	seniores
et	et2	CONcoo	MORPH=empty	et
docentes	doceo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	docentes
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
per	per	PRE	MORPH=empty	per
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
se	sui1	PROref	Case=Acc|Numb=Sing	se
prohibuit	prohibeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	prohibuit
et	et2	CONcoo	MORPH=empty	et
exeuntem	exeo1	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	exeuntem
procurrentem	procurro	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	procurrentem
-que	que	CONcoo	MORPH=empty	-que
reuocauit	reuoco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	reuocauit
.	.	PUNC	MORPH=empty	.
resistendum	resisto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	resistendum
ergo	ergo2	CONcoo	MORPH=empty	ergo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
obnitendum	obnitor2	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Dep	obnitendum
ut	ut4	CONsub	MORPH=empty	ut
nosmetipsos	nos	PROper	Case=Acc|Numb=Plur	nosmetipsos
ab	ab	PRE	MORPH=empty	ab
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
uia	uia	NOMcom	Case=Abl|Numb=Sing	uia
mala	malus3	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	mala
primum	primum	ADJadv.ord	Deg=Sup	primum
arceamus	arceo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	arceamus
tum	tum	ADV	Deg=Pos	tum
deinde	deinde	ADV	Deg=Pos	deinde
si	si2	CONsub	MORPH=empty	si
qui	quis?	PROrel	Case=Nom|Numb=Plur	qui
nos	nos	PROper	Case=Acc|Numb=Plur	nos
instinctus	instinguo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	instinctus
eo	eo3	ADV	Deg=Pos	eo
ferre	fero	VER	Mood=Inf|Tense=Pres|Voice=Act	ferre
retrahamus	retraho	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	retrahamus
et	et2	CONcoo	MORPH=empty	et
prius	prius	ADJadv.ord	Deg=Comp	prius
nostramet	noster	PROpos	Numb=Sing	nostramet
ipsi	ipse	PROdem	Case=Nom|Numb=Plur	ipsi
potestate	potestas	NOMcom	Case=Abl|Numb=Sing	potestate
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
inhibendi	inhibeo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Act	inhibendi
ut	ut1	ADVrel	MORPH=empty	ut
deinceps	deinceps	ADV	Deg=Pos	deinceps
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
.	.	PUNC	MORPH=empty	.
antea	antea	ADV	Deg=Pos	antea
autem	autem	CONcoo	MORPH=empty	autem
propria	proprius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propria
inhibitio	inhibitio	NOMcom	Case=Nom|Numb=Sing	inhibitio
-ne	ne2	CONcoo	MORPH=empty	-ne
opus	opus?	NOMcom	Case=Ind	opus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbi	uerbum	NOMcom	Case=Gen|Numb=Sing	uerbi
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
custodia	custodia	NOMcom	Case=Nom|Numb=Sing	custodia
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
enim	enim2	CONcoo	MORPH=empty	enim
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
ante	ante1	ADV	Deg=Pos	ante
custodiet	custodio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	custodiet
et	et2	CONcoo	MORPH=empty	et
tum	tum	ADV	Deg=Pos	tum
prohibere	prohibeo	VER	Mood=Inf|Tense=Pres|Voice=Act	prohibere
se	sui1	PROref	Case=Acc|Numb=Sing	se
poterit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	poterit
.	.	PUNC	MORPH=empty	.
prohibitio	prohibitio	NOMcom	Case=Nom|Numb=Sing	prohibitio
enim	enim2	CONcoo	MORPH=empty	enim
ea	is	PROdem	Case=Nom|Numb=Sing	ea
demum	demum	ADV	Deg=Pos	demum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
fiebat	fio	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	fiebat
fieri	fio	VER	Mood=Inf|Tense=Pres|Voice=Act	fieri
arceatur	arceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	arceatur
;	;	PUNC	MORPH=empty	;
custodia	custodia	NOMcom	Case=Nom|Numb=Sing	custodia
uero	uero4	CONcoo	Deg=Pos	uero
tum	tum	ADV	Deg=Pos	tum
firma	firmus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	firma
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
se	sui1	PROref	Case=Acc|Numb=Sing	se
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
a	ab	PRE	MORPH=empty	a
malis	malum?	NOMcom	Case=Abl|Numb=Plur	malis
inhibens	inhibeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inhibens
bona	bonum	NOMcom	Case=Acc|Numb=Plur	bona
obseruet	obseruo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	obseruet
sine	sine	PRE	MORPH=empty	sine
intermissio	intermissio	NOMcom	Case=Abl|Numb=Sing	intermissio
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
Qualis	qualis2	PROint	Case=Nom|Numb=Sing	qualis
autem	autem	CONcoo	MORPH=empty	autem
custodia	custodia	NOMcom	Case=Nom|Numb=Sing	custodia
uerbi	uerbum	NOMcom	Case=Gen|Numb=Sing	uerbi
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
debeat	debeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	debeat
sequens	sequens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Tense=Pres	sequens
uersus	uersus1	NOMcom	Case=Acc|Numb=Plur	uersus
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
.	.	PUNC	MORPH=empty	.
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
enim	enim2	CONcoo	MORPH=empty	enim
a	ab	PRE	MORPH=empty	a
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
non	non	ADVneg	MORPH=empty	non
declinaui	declino	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	declinaui
quia	quia	CONsub	MORPH=empty	quia
tu	tu	PROper	Case=Nom|Numb=Sing	tu
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
posuisti	pono	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	posuisti
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
uera	uerus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uera
custodia	custodia	NOMcom	Case=Nom|Numb=Sing	custodia
nullam	nullus	PROind	Case=Acc|Numb=Sing	nullam
in	in	PRE	MORPH=empty	in
partem	pars	NOMcom	Case=Acc|Numb=Sing	partem
a	ab	PRE	MORPH=empty	a
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
se	sui1	PROref	Case=Acc|Numb=Sing	se
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
deflectere	deflecto	VER	Mood=Inf|Tense=Pres|Voice=Act	deflectere
neque	neque	CONcoo	MORPH=empty	neque
leui	leuis?	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	leui
saltim	saltim	ADV	Deg=Pos	saltim
declinare	declino	VER	Mood=Inf|Tense=Pres|Voice=Act	declinare
decessu	decessus	NOMcom	Case=Abl|Numb=Sing	decessu
sed	sed	CONcoo	MORPH=empty	sed
intentum	intentus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	intentum
semper	semper	ADV	Deg=Pos	semper
et	et2	CONcoo	MORPH=empty	et
semper	semper	ADV	Deg=Pos	semper
inmobilem	immobilis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inmobilem
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
institit	insto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	institit
permanere	permaneo	VER	Mood=Inf|Tense=Pres|Voice=Act	permanere
.	.	PUNC	MORPH=empty	.
Non	non	ADVneg	MORPH=empty	non
declinat	declino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	declinat
autem	autem	CONcoo	MORPH=empty	autem
quia	quia	CONsub	MORPH=empty	quia
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
statuerit	statuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	statuerit
.	.	PUNC	MORPH=empty	.
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
quidem	quidem	ADV	Deg=Pos	quidem
Moyses	moyses	NOMcom	Case=Nom|Numb=Sing	moyses
statuerat	statuo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	statuerat
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
idem	idem	PROdem	Case=Nom|Numb=Sing	idem
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
in	in	PRE	MORPH=empty	in
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
altero	alter	PROind	Case=Abl|Numb=Sing	altero
orauerat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	orauerat
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
constit	consto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	constit
-ue	ue	CONcoo	MORPH=empty	-ue
legislatorem	legislator	NOMcom	Case=Acc|Numb=Sing	legislatorem
sciant	scio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sciant
gentes	gens	NOMcom	Case=Nom|Numb=Plur	gentes
quoniam	quoniam	CONsub	MORPH=empty	quoniam
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
ea	is	PROdem	Case=Nom|Numb=Sing	ea
enim	enim2	CONcoo	MORPH=empty	enim
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
Moyses	moyses	NOMcom	Case=Nom|Numb=Sing	moyses
scripserat	scribo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	scripserat
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
in	in	PRE	MORPH=empty	in
Christo	christus	NOMcom	Case=Abl|Numb=Sing	christo
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
et	et2	CONcoo	MORPH=empty	et
idcirco	idcirco	ADV	Deg=Pos	idcirco
super	super2	PRE	Deg=Pos	super
docentes	doceo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	docentes
se	sui1	PROref	Case=Acc|Numb=Sing	se
et	et2	CONcoo	MORPH=empty	et
seniores	senior	NOMcom	Case=Acc|Numb=Plur	seniores
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
quia	quia	CONsub	MORPH=empty	quia
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
euangelicam	euangelicus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	euangelicam
Moysi	moysus	NOMcom	Case=Gen|Numb=Sing	moysi
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
continetur	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continetur
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
ergo	ergo2	CONcoo	MORPH=empty	ergo
per	per	PRE	MORPH=empty	per
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
nostrum	noster	PROpos	Case=Gen|Numb=Sing	nostrum
lata	latus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	lata
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
in	in	PRE	MORPH=empty	in
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
erudiuit	erudio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	erudiuit
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
idcirco	idcirco	ADV	Deg=Pos	idcirco
ad	ad2	PRE	MORPH=empty	ad
id	is	PROdem	Case=Acc|Numb=Sing	id
constit	consto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	constit
-ue	ue	CONcoo	MORPH=empty	-ue
legislatorem	legislator	NOMcom	Case=Acc|Numb=Sing	legislatorem
super	super2	PRE	MORPH=empty	super
eos	is	PROdem	Case=Acc|Numb=Plur	eos
adiecit	adicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adiecit
sciant	scio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sciant
gentes	gens	NOMcom	Case=Nom|Numb=Plur	gentes
quoniam	quoniam	CONsub	MORPH=empty	quoniam
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ex	ex	PRE	MORPH=empty	ex
