form	lemma	POS	morph	treated_token
testimonia	testimonium	NOMcom	Case=Nom|Numb=Plur	testimonia
noscendum	nosco	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	noscendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
etenim	etenim	CONcoo	MORPH=empty	etenim
totius	totus	PROind	Case=Gen|Numb=Sing	totius
liber	liber1	NOMcom	Case=Nom|Numb=Sing	liber
sub	sub	PRE	MORPH=empty	sub
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
datus	do	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	datus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
namque	namque	CONcoo	MORPH=empty	namque
et	et2	CONcoo	MORPH=empty	et
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
Moyses	moyses	VER	Case=Nom|Numb=Sing	moyses
librum	liber1	NOMcom	Case=Acc|Numb=Sing	librum
testamenti	testamentum	NOMcom	Case=Gen|Numb=Sing	testamenti
traditurus	trado	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	traditurus
in	in	PRE	MORPH=empty	in
testimonium	testimonium	NOMcom	Case=Acc|Numb=Sing	testimonium
aduocauit	aduoco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	aduocauit
.	.	PUNC	MORPH=empty	.
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
plurima	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	plurima
in	in	PRE	MORPH=empty	in
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
testimoniorum	testimonium	NOMcom	Case=Gen|Numb=Plur	testimoniorum
constituta	constituo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	constituta
cum	cum3	CONsub	MORPH=empty	cum
Iacob	iacor	NOMcom	Case=Nom|Numb=Sing	iacob
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
testimonium	testimonium	NOMcom	Case=Nom|Numb=Sing	testimonium
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
uobis	uos	PROper	Case=Dat|Numb=Plur	uobis
collis	collis	NOMcom	Case=Nom|Numb=Sing	collis
iste	iste	PROdem	Case=Nom|Numb=Sing	iste
et	et2	CONcoo	MORPH=empty	et
testimonium	testimonium	NOMcom	Case=Nom|Numb=Sing	testimonium
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
lapis	lapis	NOMcom	Case=Nom|Numb=Sing	lapis
iste	iste	PROdem	Case=Nom|Numb=Sing	iste
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
scriptum	scriptum	NOMcom	Case=Acc|Numb=Sing	scriptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
duodecim	duodecim	ADJcar	Case=Ind	duodecim
lapides	lapis	NOMcom	Case=Acc|Numb=Plur	lapides
ecferte	effero?	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	ecferte
ut	ut4	CONsub	MORPH=empty	ut
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
hi	hic1	PROdem	Case=Nom|Numb=Plur	hi
in	in	PRE	MORPH=empty	in
testimonium	testimonium	NOMcom	Case=Acc|Numb=Sing	testimonium
filiis	filius	NOMcom	Case=Dat|Numb=Plur	filiis
uestris	uester	PROpos	Case=Abl|Numb=Plur	uestris
.	.	PUNC	MORPH=empty	.
curato	curo	VER	Case=Abl|Numb=Sing|Mood=Imp|Tense=Perf|Voice=Pass	curato
etiam	etiam	ADV	Deg=Pos	etiam
leproso	leprosus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	leproso
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
offer	offero	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	offer
munus	munus	NOMcom	Case=Acc|Numb=Sing	munus
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
in	in	PRE	MORPH=empty	in
testimonium	testimonium	NOMcom	Case=Acc|Numb=Sing	testimonium
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
constituit	constituo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	constituit
Moyses	moyses	NOMcom	Numb=Sing|Person=2	moyses
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
.	.	PUNC	MORPH=empty	.
apostolus	apostolus	VER	Case=Nom|Numb=Sing	apostolus
plura	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plura
ad	ad2	PRE	MORPH=empty	ad
Timotheum	timotheum	NOMcom	Case=Acc|Numb=Sing	timotheum
per	per	PRE	MORPH=empty	per
epistulam	epistola	NOMcom	Case=Acc|Numb=Sing	epistulam
loquens	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	loquens
denuntiat	denuntio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	denuntiat
sub	sub	PRE	MORPH=empty	sub
testibus	testis?	NOMcom	Case=Abl|Numb=Plur	testibus
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
in	in	PRE	MORPH=empty	in
conspectu	conspectus1	NOMcom	Case=Abl|Numb=Sing	conspectu
multorum	multus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	multorum
testium	testis?	NOMcom	Case=Gen|Numb=Plur	testium
denuntio	denuntio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	denuntio
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
conspectu	conspectus1	NOMcom	Case=Abl|Numb=Sing	conspectu
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uiuificantis	uiuifico	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uiuificantis
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
et	et2	CONcoo	MORPH=empty	et
Iesu	iesus	NOMcom	MORPH=empty	iesu
et	et2	CONcoo	MORPH=empty	et
electorum	electus?	NOMcom	Case=Gen|Numb=Plur	electorum
angelorum	angelus	NOMcom	Case=Gen|Numb=Plur	angelorum
ut	ut4	CONsub	MORPH=empty	ut
custodias	custodio	NOMcom	Numb=Plur|Mood=Sub|Voice=Act|Person=2	custodias
.	.	PUNC	MORPH=empty	.
plura	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plura
igitur	igitur	CONcoo	MORPH=empty	igitur
et	et2	CONcoo	MORPH=empty	et
innumerabilia	innumerabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	innumerabilia
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
dei	deus	NOMcom	Case=Nom|Numb=Plur	dei
testimonia	testimonium	NOMcom	Case=Nom|Numb=Plur	testimonia
;	;	PUNC	MORPH=empty	;
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
si	si2	CONsub	MORPH=empty	si
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
scrutari	scrutor	VER	Mood=Inf|Tense=Pres|Voice=Dep	scrutari
per	per	PRE	MORPH=empty	per
cognitionem	cognitio	NOMcom	Case=Acc|Numb=Sing	cognitionem
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
prophetarum	prophetus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	prophetarum
euangeliorum	euangelium	NOMcom	Case=Gen|Numb=Plur	euangeliorum
apostolorum	apostolus	NOMcom	Case=Gen|Numb=Plur	apostolorum
uellet	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	uellet
in	in	PRE	MORPH=empty	in
beatitudi	beatitudo	NOMcom	Case=Gen|Numb=Sing	beatitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
permaneret	permaneo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	permaneret
neque	neque	CONcoo	MORPH=empty	neque
uelut	uelut1	ADVrel	MORPH=empty	uelut
uacuo	uacuus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uacuo
et	et2	CONcoo	MORPH=empty	et
solitario	solitarius	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	solitario
orbe	orbis	NOMcom	Case=Abl|Numb=Sing	orbe
uiuens	uiuo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uiuens
sciret	scio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	sciret
se	sui1	PROref	Case=Acc|Numb=Sing	se
nisi	nisi	CONsub	MORPH=empty	nisi
sub	sub	PRE	MORPH=empty	sub
teste	testis?	NOMcom	Case=Abl|Numb=Sing	teste
peccare	pecco	VER	Mood=Inf|Tense=Pres|Voice=Act	peccare
.	.	PUNC	MORPH=empty	.
plena	plenus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	plena
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
enim	enim2	CONcoo	MORPH=empty	enim
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
diuinis	diuinus2	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	diuinis
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
uacuum	uacuus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uacuum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
putatur	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	putatur
repletum	repletus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	repletum
angelis	angeli	NOMcom	Case=Gen|Numb=Sing	angelis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nihil	nihil	PROind	Case=Ind	nihil
-que	que	CONcoo	MORPH=empty	-que
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
non	non	ADVneg	MORPH=empty	non
ministeriorum	ministerius	NOMcom	Case=Gen|Numb=Plur	ministeriorum
frequentia	frequentia	NOMcom	Case=Nom|Numb=Sing	frequentia
incolat	incolo2	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	incolat
.	.	PUNC	MORPH=empty	.
Horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
itaque	itaque	CONcoo	MORPH=empty	itaque
cognitionem	cognitio	NOMcom	Case=Acc|Numb=Sing	cognitionem
per	per	PRE	MORPH=empty	per
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
adeptus	adipiscor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	adeptus
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
se	sui1	PROref	Case=Acc|Numb=Sing	se
sub	sub	PRE	MORPH=empty	sub
testibus	testis?	NOMcom	Case=Abl|Numb=Plur	testibus
uiuere	uiuo	VER	Mood=Inf|Tense=Pres|Voice=Act	uiuere
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
infirmitatis	infirmitas	NOMcom	Case=Gen|Numb=Sing	infirmitatis
ad	ad2	PRE	MORPH=empty	ad
uitia	uitium	NOMcom	Case=Acc|Numb=Plur	uitia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
refugit	refugio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	refugit
tamen	tamen	ADV	Deg=Pos	tamen
uel	uel2	CONcoo	Deg=Pos	uel
sub	sub	PRE	MORPH=empty	sub
teste	testis?	NOMcom	Case=Abl|Numb=Sing	teste
peccare	pecco	VER	Mood=Inf|Tense=Pres|Voice=Act	peccare
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
nos	nos	PROper	Case=Acc|Numb=Plur	nos
communis	communis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	communis
consuetudinis	consuetudo	NOMcom	Case=Gen|Numb=Sing	consuetudinis
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
.	.	PUNC	MORPH=empty	.
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
enim	enim2	CONcoo	MORPH=empty	enim
sub	sub	PRE	MORPH=empty	sub
teste	testis?	NOMcom	Case=Abl|Numb=Sing	teste
non	non	ADVneg	MORPH=empty	non
metuit	metuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	metuit
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
ad	ad2	PRE	MORPH=empty	ad
scelus	scelus	NOMcom	Case=Acc|Numb=Sing	scelus
nisi	nisi	CONsub	MORPH=empty	nisi
secretum	secretum	NOMcom	Case=Acc|Numb=Sing|Deg=Pos	secretum
elegit	eligo3	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	elegit
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
ad	ad2	PRE	MORPH=empty	ad
adulterium	adulterium	NOMcom	Case=Acc|Numb=Sing	adulterium
non	non	ADVneg	MORPH=empty	non
aut	aut	CONcoo	MORPH=empty	aut
solitudinem	solitudo	NOMcom	Case=Acc|Numb=Sing	solitudinem
aut	aut	CONcoo	MORPH=empty	aut
noctem	nox	NOMcom	Case=Acc|Numb=Sing	noctem
optauit	opto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	optauit
et	et2	CONcoo	MORPH=empty	et
si	si2	CONsub	MORPH=empty	si
quando	quando?	ADV	Deg=Pos	quando
incalescentibus	incalesco	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	incalescentibus
iam	iam	ADV	Deg=Pos	iam
ad	ad2	PRE	MORPH=empty	ad
crimen	crimen	NOMcom	Case=Acc|Numb=Sing	crimen
animis	animus	NOMcom	Case=Dat|Numb=Plur	animis
promptum	promptus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	promptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tamen	tamen	ADV	Deg=Pos	tamen
furor	furor1	NOMcom	Case=Nom|Numb=Sing	furor
insanientis	insanio	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	insanientis
uoluptatis	uoluptas	NOMcom	Case=Gen|Numb=Sing	uoluptatis
occursu	occursus	NOMcom	Case=Abl|Numb=Sing	occursu
testis	testis?	NOMcom	Case=Nom|Numb=Sing	testis
coercetur	coerceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	coercetur
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
sese	sui1	PROref	Case=Acc|Numb=Sing	sese
abruptam	abruptus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	abruptam
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
nonnumquam	nonnumquam	ADV	Deg=Pos	nonnumquam
intercessio	intercessio	NOMcom	Case=Nom|Numb=Sing	intercessio
repentina	repentinus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	repentina
reuocauit	reuoco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	reuocauit
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
ergo	ergo2	CONcoo	MORPH=empty	ergo
intercessionis	intercessio	NOMcom	Case=Gen|Numb=Sing	intercessionis
iam	iam	ADV	Deg=Pos	iam
animo	animus	NOMcom	Case=Abl|Numb=Sing	animo
facinus	facinus	NOMcom	Case=Acc|Numb=Sing	facinus
demoratur	demoror1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	demoratur
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
Christianum	christianus1	NOMcom	Case=Gen|Numb=Sing|Deg=Pos	christianum
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
agere	ago	VER	Mood=Inf|Tense=Pres|Voice=Act	agere
conueniet	conuenio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	conueniet
scientem	sciens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	scientem
se	sui1	PROref	Case=Acc|Numb=Sing	se
tot	tot	PROdem	Case=Ind	tot
undique	undique	ADV	Deg=Pos	undique
spiritalium	spiritalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	spiritalium
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
non	non	ADVneg	MORPH=empty	non
dico	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dico
operum	opus?	NOMcom	Case=Gen|Numb=Plur	operum
suorum	suus	PROpos.ref	Case=Gen|Numb=Plur	suorum
sed	sed	CONcoo	MORPH=empty	sed
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
tantum	tantum1	PROdem	Case=Acc|Numb=Sing	tantum
uoluntatis	uoluntas	NOMcom	Case=Gen|Numb=Sing	uoluntatis
obsessum	obsideo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	obsessum
nonne	nonne	ADVint.neg	MORPH=empty	nonne
cum	cum3	CONsub	MORPH=empty	cum
in	in	PRE	MORPH=empty	in
aliquam	aliquis	PROind	Case=Acc|Numb=Sing	aliquam
turbidae	turbidus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	turbidae
adfectionis	affectio	NOMcom	Case=Gen|Numb=Sing	adfectionis
uoluntatem	uoluntas	NOMcom	Case=Acc|Numb=Sing	uoluntatem
infirmitatis	infirmitas	NOMcom	Case=Gen|Numb=Sing	infirmitatis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
aculeis	aculeus	NOMcom	Case=Abl|Numb=Plur	aculeis
commouemur	commoueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	commouemur
metuimus	metuo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	metuimus
adsistentes	assisto	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	adsistentes
undique	undique	ADV	Deg=Pos	undique
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
choros	chorus	NOMcom	Case=Acc|Numb=Plur	choros
angelorum	angelus	NOMcom	Case=Gen|Numb=Plur	angelorum
et	et2	CONcoo	MORPH=empty	et
plenum	plenus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	plenum
ministeriis	ministerium	NOMcom	Case=Abl|Numb=Plur	ministeriis
caelestibus	caelestia	NOMcom	Case=Dat|Numb=Plur	caelestibus
mundum	mundus1	NOMcom	Case=Acc|Numb=Sing	mundum
si	si2	CONsub	MORPH=empty	si
enim	enim2	CONcoo	MORPH=empty	enim
angeli	angelium	NOMcom	Case=Nom|Numb=Sing	angeli
paruulorum	paruulus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	paruulorum
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
nostrum	noster	PROpos	Case=Acc|Numb=Plur	nostrum
cotidie	cotidie	ADV	Deg=Pos	cotidie
uident	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uident
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
caelis	caelum?	NOMcom	Case=Abl|Numb=Plur	caelis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
possumus	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	possumus
testimonia	testimonium	NOMcom	Case=Acc|Numb=Plur	testimonia
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
metuere	metuo	VER	Mood=Inf|Tense=Pres|Voice=Act	metuere
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
et	et2	CONcoo	MORPH=empty	et
cum	cum2	PRE	MORPH=empty	cum
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
manere	maneo	VER	Mood=Inf|Tense=Pres|Voice=Act	manere
et	et2	CONcoo	MORPH=empty	et
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
cotidie	cotidie	ADV	Deg=Pos	cotidie
scimus	scio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	scimus
adsistere	assisto	VER	Mood=Inf|Tense=Pres|Voice=Act	adsistere
.	.	PUNC	MORPH=empty	.
quin	quin1	ADV	Deg=Pos	quin
etiam	etiam	ADV	Deg=Pos	etiam
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
illum	ille	PROdem	Case=Acc|Numb=Sing	illum
diabolum	diabolus	NOMcom	Case=Acc|Numb=Sing	diabolum
per	per	PRE	MORPH=empty	per
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
ipsa	ipse	PROdem	Case=Nom|Numb=Plur	ipsa
illa	ille	PROdem	Case=Nom|Numb=Plur	illa
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
nostrorum	noster	PROpos	Case=Gen|Numb=Plur	nostrorum
incentiua	incentiuus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	incentiua
praebentur	praebeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	praebentur
suos	sui2	PROpos.ref	Case=Acc|Numb=Plur	suos
-que	que	CONcoo	MORPH=empty	-que
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
testes	testis?	NOMcom	Case=Acc|Numb=Plur	testes
metuere	metuo	VER	Mood=Inf|Tense=Pres|Voice=Act	metuere
debemus	debeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	debemus
puncto	punctum	NOMcom	Case=Abl|Numb=Sing	puncto
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
amplitudinem	amplitudo	NOMcom	Case=Acc|Numb=Sing	amplitudinem
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
obeuntem	obeo1	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	obeuntem
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
dulce	dulcis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dulce
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
peccare	pecco	VER	Mood=Inf|Tense=Pres|Voice=Act	peccare
nos	nos	PROper	Case=Acc|Numb=Plur	nos
ut	ut4	CONsub	MORPH=empty	ut
peccatorum	peccatum	NOMcom	Case=Gen|Numb=Plur	peccatorum
nostrorum	noster	PROpos	Case=Gen|Numb=Plur	nostrorum
testimonio	testimonium	NOMcom	Case=Abl|Numb=Sing	testimonio
glorietur	glorior	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	glorietur
.	.	PUNC	MORPH=empty	.
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
eius	is	PROdem	Case=Gen|Numb=Sing	eius
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
propria	proprius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propria
calliditas	calliditas	NOMcom	Case=Nom|Numb=Sing	calliditas
instigare	instigo	VER	Mood=Inf|Tense=Pres|Voice=Act	instigare
ad	ad2	PRE	MORPH=empty	ad
peccandum	pecco	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Act	peccandum
et	et2	CONcoo	MORPH=empty	et
arguere	arguo	VER	Mood=Inf|Tense=Pres|Voice=Act	arguere
peccantes	pecco	NOMcom	Case=Acc|Numb=Plur	peccantes
.	.	PUNC	MORPH=empty	.
dictum	dictum	VER	Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
aut	aut	CONcoo	MORPH=empty	aut
Et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
hae	hic1	PROdem	Case=Nom|Numb=Plur	hae
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
uirtutes	uirtus	NOMcom	Case=Nom|Numb=Plur	uirtutes
in	in	PRE	MORPH=empty	in
testimonio	testimonium	NOMcom	Case=Abl|Numb=Sing	testimonio
cum	cum3	CONsub	MORPH=empty	cum
ceteris	ceteri	NOMcom	Case=Abl|Numb=Plur	ceteris
permanentes	permaneo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	permanentes
de	de	PRE	MORPH=empty	de
sanctis	sanctum	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	sanctis
tantum	tantum2	ADV	MORPH=empty	tantum
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
meminisse	memini	VER	Mood=Inf|Tense=Perf|Voice=Act	meminisse
dignum	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignum
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
dicentem	dico?	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicentem
beati	beatus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	beati
scrutantes	scrutor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	scrutantes
testimonia	testimonium	NOMcom	Case=Acc|Numb=Plur	testimonia
eius	is	PROdem	Case=Gen|Numb=Sing	eius
non	non	ADVneg	MORPH=empty	non
aliena	alienus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	aliena
scilicet	scilicet	ADV	Deg=Pos	scilicet
sed	sed	CONcoo	MORPH=empty	sed
illa	ille	PROdem	Case=Acc|Numb=Plur	illa
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
dei	deus	NOMcom	Case=Nom|Numb=Plur	dei
