form	lemma	POS	morph	treated_token
leges	lex	NOMcom	Case=Acc|Numb=Plur	leges
concupiscit	concupisco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	concupiscit
scrutari	scrutor	VER	Mood=Inf|Tense=Pres|Voice=Dep	scrutari
;	;	PUNC	MORPH=empty	;
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
in	in	PRE	MORPH=empty	in
primo	primus	ADJord	Case=Abl|Numb=Sing|Deg=Sup	primo
mense	mensis	NOMcom	Case=Abl|Numb=Sing	mense
decimi	decimus	ADJord	Case=Gen|Numb=Sing|Deg=Pos	decimi
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
quartam	quartus	ADJord	Case=Acc|Numb=Sing|Deg=Pos	quartam
decimam	decimus	ADJord	Case=Acc|Numb=Sing|Deg=Pos	decimam
et	et2	CONcoo	MORPH=empty	et
deinde	deinde	ADV	Deg=Pos	deinde
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
uicesimam	uicesima	NOMcom	Case=Acc|Numb=Sing	uicesimam
primam	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primam
religio	religio	NOMcom	Case=Nom|Numb=Sing	religio
.	.	PUNC	MORPH=empty	.
illam	ille	PROdem	Case=Acc|Numb=Sing	illam
quoque	quoque	ADV	Deg=Pos	quoque
septimi	septimus	ADJord	Case=Gen|Numb=Sing|Deg=Pos	septimi
mensis	mensis	NOMcom	Case=Nom|Numb=Sing	mensis
cogitat	cogito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	cogitat
sollemnitatem	sollemnitas	NOMcom	Case=Acc|Numb=Sing	sollemnitatem
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
memoriale	memorialis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	memoriale
in	in	PRE	MORPH=empty	in
tubis	tubus	NOMcom	Case=Abl|Numb=Plur	tubis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
decimi	decimus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	decimi
quoque	quoque	ADV	Deg=Pos	quoque
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
placationem	placatio	NOMcom	Case=Acc|Numb=Sing	placationem
et	et2	CONcoo	MORPH=empty	et
post	post2	PRE	MORPH=empty	post
quintam	quintus	ADJord	Case=Acc|Numb=Sing|Deg=Pos	quintam
decimam	decimus	ADJord	Case=Acc|Numb=Sing|Deg=Pos	decimam
in	in	PRE	MORPH=empty	in
tabernaculis	tabernaculum	NOMcom	Case=Abl|Numb=Plur	tabernaculis
dierum	dies	NOMcom	Case=Gen|Numb=Plur	dierum
octo	octo	ADJcar	Case=Ind	octo
laetitiam	laetitia	NOMcom	Case=Acc|Numb=Sing	laetitiam
quomodo	quomodo2	ADVint	MORPH=empty	quomodo
ex	ex	PRE	MORPH=empty	ex
his	hic1	PROdem	Case=Abl|Numb=Plur	his
et	et2	CONcoo	MORPH=empty	et
sancta	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sancta
prima	primus	ADJord	Case=Nom|Numb=Sing|Deg=Sup	prima
et	et2	CONcoo	MORPH=empty	et
octaua	octauus	ADJord	Case=Nom|Numb=Sing|Deg=Pos	octaua
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
sancta	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sancta
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
circumcisionem	circumcisio	NOMcom	Case=Acc|Numb=Sing	circumcisionem
primam	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primam
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
et	et2	CONcoo	MORPH=empty	et
iteratam	itero	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iteratam
per	per	PRE	MORPH=empty	per
Iesum	iesum	NOMcom	Case=Acc|Numb=Sing	iesum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
gestam	gero	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	gestam
.	.	PUNC	MORPH=empty	.
azyma	azyma	NOMcom	Case=Nom|Numb=Sing	azyma
sancta	sanctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	sancta
desiderat	desidero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	desiderat
laetari	laetor	VER	Mood=Inf|Tense=Pres|Voice=Dep	laetari
pascha	pascha	NOMcom	Case=Acc|Numb=Plur	pascha
concupiscit	concupisco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	concupiscit
de	de	PRE	MORPH=empty	de
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
in	in	PRE	MORPH=empty	in
agni	agnus	NOMcom	Case=Gen|Numb=Sing	agni
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
immolatio	immolatio	NOMcom	Case=Nom|Numb=Sing	immolatio
-ne	ne2	CONcoo	MORPH=empty	-ne
scriptum	scribo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	scriptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
pascha	pascha	NOMcom	Case=Nom|Numb=Sing	pascha
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
.	.	PUNC	MORPH=empty	.
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
repromissionis	repromissio	NOMcom	Case=Gen|Numb=Sing	repromissionis
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
lac	lac	NOMcom	Case=Acc|Numb=Sing	lac
et	et2	CONcoo	MORPH=empty	et
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
nondum	nondum	ADVneg	MORPH=empty	nondum
uere	uere	ADV	Deg=Pos	uere
a	ab	PRE	MORPH=empty	a
populo	populus?	NOMcom	Case=Abl|Numb=Sing	populo
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
secundo	secundus2	ADJord	Case=Abl|Numb=Sing|Deg=Pos	secundo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
circumcisus	circumcido?	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	circumcisus
obtentam	obtineo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	obtentam
.	.	PUNC	MORPH=empty	.
ob	ob	INJ	MORPH=empty	ob
igitur	igitur	CONcoo	MORPH=empty	igitur
intellectum	intellectus	NOMcom	Case=Acc|Numb=Sing	intellectum
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
;	;	PUNC	MORPH=empty	;
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
intellegens	intelligens	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	intellegens
scrutaturum	scrutor	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Dep	scrutaturum
se	sui1	PROref	Case=Acc|Numb=Sing	se
pollicetur	polliceor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	pollicetur
;	;	PUNC	MORPH=empty	;
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
seruaturum	seruo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	seruaturum
se	sui1	PROref	Case=Acc|Numb=Sing	se
professus	profiteor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	professus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
seruans	seruo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	seruans
in	in	PRE	MORPH=empty	in
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
Post	post1	ADV	MORPH=empty	post
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
;	;	PUNC	MORPH=empty	;
deduc	deduco	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	deduc
me	ego	PROper	Case=Acc|Numb=Sing	me
in	in	PRE	MORPH=empty	in
semita	semita	NOMcom	Case=Abl|Numb=Sing	semita
mandatorum	mandatum	NOMcom	Case=Gen|Numb=Plur	mandatorum
.	.	PUNC	MORPH=empty	.
tuorum	tui	PROpos	Case=Gen|Numb=Plur	tuorum
;	;	PUNC	MORPH=empty	;
quia	quia	CONsub	MORPH=empty	quia
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
nunc	nunc	ADV	Deg=Pos	nunc
uersu	uersus1	NOMcom	Case=Abl|Numb=Sing	uersu
sermonis	sermo	NOMcom	Case=Gen|Numb=Sing	sermonis
uirtus	uirtus	NOMcom	Case=Nom|Numb=Sing	uirtus
non	non	ADVneg	MORPH=empty	non
proprie	proprie	ADV	Deg=Pos	proprie
per	per	PRE	MORPH=empty	per
condicionem	condicio	NOMcom	Case=Acc|Numb=Sing	condicionem
translationis	translatio	NOMcom	Case=Gen|Numb=Sing	translationis
expressa	expressus2	ADJqua	Case=Nom|Numb=Sing	expressa
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
nostri	nostri	PROpos	Case=Nom|Numb=Plur	nostri
ita	ita	ADV	Deg=Pos	ita
dixerunt	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixerunt
de	de	PRE	MORPH=empty	de
semita	semita	NOMcom	Case=Abl|Numb=Sing	semita
graecitas	graecitas	NOMcom	Case=Nom|Numb=Sing	graecitas
sic	sic	ADV	Deg=Pos	sic
locuta	loquor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	locuta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
cum	cum2	PRE	MORPH=empty	cum
illis	ille	PROdem	Case=Abl|Numb=Plur	illis
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
trita	tero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	trita
et	et2	CONcoo	MORPH=empty	et
frequentata	frequento	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	frequentata
semita	semita	NOMcom	Case=Nom|Numb=Sing	semita
intellegitur	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	intellegitur
;	;	PUNC	MORPH=empty	;
cum	cum2	PRE	MORPH=empty	cum
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
autem	autem	CONcoo	MORPH=empty	autem
semita	semita	NOMcom	Case=Nom|Numb=Sing	semita
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
et	et2	CONcoo	MORPH=empty	et
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
semita	semita	NOMcom	Case=Nom|Numb=Sing	semita
et	et2	CONcoo	MORPH=empty	et
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
trita	tero	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Pass|Person=3	trita
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
quia	quia	CONsub	MORPH=empty	quia
utrumque	uterque	PROind	Case=Nom|Numb=Sing	utrumque
eadem	idem	PROdem	Case=Nom|Numb=Sing	eadem
nuncupatio	nuncupatio	NOMcom	Case=Nom|Numb=Sing	nuncupatio
-ne	ne2	CONcoo	MORPH=empty	-ne
amplexa	amplector	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	amplexa
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nos	nos	PROper	Case=Nom|Numb=Plur	nos
quoque	quoque	ADV	Deg=Pos	quoque
ita	ita	ADV	Deg=Pos	ita
sentiamus	sentio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	sentiamus
et	et2	CONcoo	MORPH=empty	et
semitam	semita	NOMcom	Case=Acc|Numb=Sing	semitam
eandem	idem	PROdem	Case=Acc|Numb=Sing	eandem
sciamus	scio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	sciamus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
trita	tritus2	ADJqua	Case=Nom|Numb=Sing	trita
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
obseruandum	obseruo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	obseruandum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	quod2	CONsub	MORPH=empty	quod
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
non	non	ADVneg	MORPH=empty	non
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
sed	sed	CONcoo	MORPH=empty	sed
mandatorum	mandatum	NOMcom	Case=Gen|Numb=Plur	mandatorum
semitam	semita	NOMcom	Case=Acc|Numb=Sing	semitam
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
.	.	PUNC	MORPH=empty	.
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
enim	enim2	CONcoo	MORPH=empty	enim
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
a	ab	PRE	MORPH=empty	a
Moyse	moysus	NOMcom	Case=Abl|Numb=Sing	moyse
gradientes	gradior	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	gradientes
postquam	postquam	CONsub	MORPH=empty	postquam
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
constituta	constituo	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	constituta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
.	.	PUNC	MORPH=empty	.
ceterum	ceterum2	ADV	Deg=Pos	ceterum
mandatorum	mandatum	NOMcom	Case=Gen|Numb=Plur	mandatorum
idcirco	idcirco	ADV	Deg=Pos	idcirco
semita	semita	NOMcom	Case=Nom|Numb=Sing	semita
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
in	in	PRE	MORPH=empty	in
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
iam	iam	ADV	Deg=Pos	iam
a	ab	PRE	MORPH=empty	a
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
percursum	percursus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	percursum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
enim	enim2	CONcoo	MORPH=empty	enim
semita	semita	NOMcom	Case=Abl|Numb=Sing	semita
et	et2	CONcoo	MORPH=empty	et
Abel	abel	NOMcom	Case=Nom|Numb=Sing	abel
cucurrit	curro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	cucurrit
et	et2	CONcoo	MORPH=empty	et
Seth	sec	NOMcom	Case=Nom|Numb=Sing	seth
institit	insto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	institit
et	et2	CONcoo	MORPH=empty	et
Enoch	enoche	ADJqua	Deg=Pos	enoch
placuit	placeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	placuit
et	et2	CONcoo	MORPH=empty	et
Noe	no	NOMcom	Numb=Sing	noe
reseruari	reseruo	VER	Mood=Inf|Tense=Pres|Voice=Pass	reseruari
meruit	mereo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	meruit
et	et2	CONcoo	MORPH=empty	et
Melchisedech	melchisedec	NOMcom	Case=Acc|Numb=Sing	melchisedech
et	et2	CONcoo	MORPH=empty	et
bene	bene	ADV	Deg=Pos	bene
dicere	dico?	VER	Mood=Inf|Tense=Pres|Voice=Act	dicere
potuit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuit
et	et2	CONcoo	MORPH=empty	et
decimas	decima	ADJord	Case=Acc|Numb=Plur	decimas
accepit	accipio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	accepit
et	et2	CONcoo	MORPH=empty	et
Abraham	abraha	VER	Numb=Sing|Tense=Pres|Voice=Act|Person=1	abraham
amicus	amicus1	NOMcom	Case=Nom|Numb=Sing	amicus
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
Isaac	isaucicius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	isaac
heres	heres	NOMcom	Case=Nom|Numb=Sing	heres
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
Israhel	isragel	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	israhel
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
Iuda	iuda	NOMcom	Case=Abl|Numb=Sing	iuda
expectatio	exspectatio	NOMcom	Case=Nom|Numb=Sing	expectatio
gentium	gens	NOMcom	Case=Gen|Numb=Plur	gentium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
Ioseph	iosephris	NOMcom	Case=Nom|Numb=Sing	ioseph
in	in	PRE	MORPH=empty	in
testimonio	testimonium	NOMcom	Case=Abl|Numb=Sing	testimonio
positus	pono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	positus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
Iob	ios	PROdem	Case=Nom|Numb=Sing	iob
a	ab	PRE	MORPH=empty	a
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
liber	liber2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	liber
de	de	PRE	MORPH=empty	de
hoste	hostis	NOMcom	Case=Abl|Numb=Sing	hoste
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
triumphat	triumpho	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	triumphat
et	et2	CONcoo	MORPH=empty	et
Moyses	moysis	NOMcom	Case=Nom|Numb=Sing	moyses
uindicat	uindico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uindicat
et	et2	CONcoo	MORPH=empty	et
Iesus	iesus	VER	Case=Nom|Numb=Sing	iesus
secundo	secundus1	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	secundo
Israhel	hirahel	NOMcom	Case=Nom|Numb=Sing	israhel
circumcidit	circumcido?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	circumcidit
et	et2	CONcoo	MORPH=empty	et
Samuel	samuel	ADV	Numb=Sing	samuel
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
in	in	PRE	MORPH=empty	in
unguendo	unguo	VER	Case=Abl|Numb=Sing|Mood=Adj|Voice=Pass	unguendo
rege	rex	NOMcom	Case=Abl|Numb=Sing	rege
deligitur	deligo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	deligitur
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
nunc	nunc	ADV	Deg=Pos	nunc
in	in	PRE	MORPH=empty	in
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
se	sui1	PROref	Case=Acc|Numb=Sing	se
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
et	et2	CONcoo	MORPH=empty	et
unctus	ungo	VER	Numb=Sing|Tense=Perf|Voice=Pass	unctus
et	et2	CONcoo	MORPH=empty	et
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
et	et2	CONcoo	MORPH=empty	et
propheta	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propheta
deduci	deduco	VER	Mood=Inf|Tense=Pres|Voice=Pass	deduci
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
enim	enim2	CONcoo	MORPH=empty	enim
inbecillam	imbecillus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inbecillam
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
neque	neque	CONcoo	MORPH=empty	neque
se	sui1	PROref	Case=Acc|Numb=Sing	se
posse	possum1	VER	Mood=Inf|Tense=Pres|Voice=Act	posse
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
semitam	semita	NOMcom	Case=Acc|Numb=Sing	semitam
sine	sine	PRE	MORPH=empty	sine
duce	dux	NOMcom	Case=Abl|Numb=Sing	duce
adgredi	aggredior	VER	Mood=Inf|Tense=Pres|Voice=Dep	adgredi
.	.	PUNC	MORPH=empty	.
dux	dux	NOMcom	Case=Nom|Numb=Sing	dux
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
omnibus	omnis	PROind	Case=Dat|Numb=Plur	omnibus
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
semita	semita	NOMcom	Case=Abl|Numb=Sing	semita
pergentibus	pergo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	pergentibus
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
.	.	PUNC	MORPH=empty	.
dux	dux	NOMcom	Case=Nom|Numb=Sing	dux
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
retro	retro1	ADV	Deg=Pos	retro
post	post2	PRE	MORPH=empty	post
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
ambulabis	ambulo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	ambulabis
et	et2	CONcoo	MORPH=empty	et
ad	ad2	PRE	MORPH=empty	ad
eum	is	PROdem	Case=Acc|Numb=Sing	eum
et	et2	CONcoo	MORPH=empty	et
rursum	rursus	ADV	Deg=Pos	rursum
retro	retro1	ADV	Deg=Pos	retro
post	post2	PRE	MORPH=empty	post
eum	is	PROdem	Case=Acc|Numb=Sing	eum
ambula	ambulo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	ambula
quoniam	quoniam	CONsub	MORPH=empty	quoniam
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
te	tu	PROper	Case=Acc|Numb=Sing	te
deducit	deduco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deducit
.	.	PUNC	MORPH=empty	.
deducit	deduco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deducit
autem	autem	CONcoo	MORPH=empty	autem
cum	cum3	CONsub	MORPH=empty	cum
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
tulerit	fero	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	tulerit
crucem	crux	NOMcom	Case=Acc|Numb=Sing	crucem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
et	et2	CONcoo	MORPH=empty	et
secutus	sequor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	secutus
me	ego	PROper	Case=Acc|Numb=Sing	me
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
me	ego	PROper	Case=Abl|Numb=Sing	me
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
.	.	PUNC	MORPH=empty	.
deducit	deduco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deducit
etiam	etiam	ADV	Deg=Pos	etiam
cum	cum3	CONsub	MORPH=empty	cum
prior	prior	ADJord	Case=Nom|Numb=Sing|Deg=Comp	prior
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
euangelicarum	euangelica	NOMcom	Case=Gen|Numb=Plur	euangelicarum
passionum	passio	NOMcom	Case=Gen|Numb=Plur	passionum
semitam	semita	NOMcom	Case=Acc|Numb=Sing	semitam
triuit	tero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	triuit
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
istam	iste	PROdem	Case=Acc|Numb=Sing	istam
apostoli	apostolium	NOMcom	Case=Nom|Numb=Plur	apostoli
docent	doceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docent
