form	lemma	POS	morph	treated_token
r	riber	NOMcom	MORPH=empty	r
m	ego	PRE	Case=Acc	m
sine	sine	PRE	MORPH=empty	sine
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
permisit	permitto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	permisit
cruciamur	crucio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	cruciamur
doloribus	dolor	NOMcom	Case=Dat|Numb=Plur	doloribus
et	et2	CONcoo	MORPH=empty	et
contra	contra2	PRE	MORPH=empty	contra
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
inpatientiae	impatientia	NOMcom	Case=Gen|Numb=Sing	inpatientiae
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
querellis	querela	NOMcom	Case=Abl|Numb=Plur	querellis
increpamus	increpo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	increpamus
.	.	PUNC	MORPH=empty	.
anne	anne	ADVint	MORPH=empty	anne
incerto	incertus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	incerto
consilio	consilium	NOMcom	Case=Abl|Numb=Sing	consilio
exesus	exedo2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	exesus
uermibus	uermis	NOMcom	Case=Abl|Numb=Plur	uermibus
sanie	sanies	NOMcom	Case=Abl|Numb=Sing	sanie
defluens	defluo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	defluens
perfossus	perfossus	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf	perfossus
ulcere	ulcus	NOMcom	Case=Abl|Numb=Sing	ulcere
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
certe	certe	ADV	Deg=Pos	certe
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
ad	ad2	PRE	MORPH=empty	ad
docimentum	docimentum	NOMcom	Case=Acc|Numb=Sing	docimentum
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
et	et2	CONcoo	MORPH=empty	et
ad	ad2	PRE	MORPH=empty	ad
praemium	praemium	NOMcom	Case=Acc|Numb=Sing	praemium
glorios	glorius	NOMcom	Case=Acc|Numb=Plur	glorios
profecerunt	proficio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	profecerunt
.	.	PUNC	MORPH=empty	.
infirmitas	infirmitas	NOMcom	Case=Nom|Numb=Sing	infirmitas
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
efficit	efficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	efficit
ut	ut4	CONsub	MORPH=empty	ut
malum	malum?	ADJqua	Case=Acc|Numb=Sing	malum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
patimur	patior	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	patimur
existimemus	existimo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	existimemus
.	.	PUNC	MORPH=empty	.
ceterum	ceterum2	ADV	Deg=Pos	ceterum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
semper	semper	ADV	Deg=Pos	semper
uoluntas	uoluntas	NOMcom	Case=Nom|Numb=Sing	uoluntas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
patientia	patientia	NOMcom	Case=Abl|Numb=Sing	patientia
passionum	passio	NOMcom	Case=Gen|Numb=Plur	passionum
probemur	probo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=1	probemur
nos	nos	PROper	Case=Nom|Numb=Plur	nos
uero	uero4	CONcoo	MORPH=empty	uero
diuini	diuinus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	diuini
iudicii	iudicium	NOMcom	Case=Gen|Numb=Sing	iudicii
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
dum	dum2	CONsub	MORPH=empty	dum
sine	sine	PRE	MORPH=empty	sine
docimento	docimentum	NOMcom	Case=Abl|Numb=Sing	docimento
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
latere	lateo	VER	Mood=Inf|Tense=Pres|Voice=Act	latere
uolumus	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uolumus
inprobamus	improbo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	inprobamus
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
superius	superius	ADV	Case=Acc|Deg=Comp	superius
et	et2	CONcoo	MORPH=empty	et
iurauerat	iuro	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	iurauerat
et	et2	CONcoo	MORPH=empty	et
statuerat	statuo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	statuerat
ut	ut4	CONsub	MORPH=empty	ut
custodiret	custodio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	custodiret
iudicia	iudicium	NOMcom	Case=Acc|Numb=Plur	iudicia
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
dignum	dignus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dignum
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
sacramento	sacramentum	NOMcom	Case=Abl|Numb=Sing	sacramento
et	et2	CONcoo	MORPH=empty	et
constitutio	constitutio	NOMcom	Case=Nom|Numb=Sing	constitutio
-ne	ne2	CONcoo	MORPH=empty	-ne
sua	suus	PROpos.ref	Case=Abl|Numb=Sing	sua
in	in	PRE	MORPH=empty	in
obseruandis	obseruo	VER	Case=Abl|Numb=Plur|Mood=Adj|Voice=Pass	obseruandis
debet	debeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	debet
praestare	praesto1	VER	Mood=Inf|Tense=Pres|Voice=Act	praestare
iudiciis	iudicium	NOMcom	Case=Dat|Numb=Plur	iudiciis
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
leue	leuis?	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	leue
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
quod	quod?	PROrel	Case=Acc|Numb=Sing	quod
custoditurum	custodio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	custoditurum
se	sui1	PROref	Case=Acc|Numb=Sing	se
statuit	statuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	statuit
iuratus	iuratus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iuratus
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
sequens	sequens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Tense=Pres	sequens
uersus	uersus1	NOMcom	Case=Nom|Numb=Plur	uersus
loquitur	loquor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	loquitur
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
humiliatus	humiliatus	NOMcom	Case=Nom|Numb=Sing|Deg=Pos	humiliatus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
usquequaque	usquequaque	ADV	Deg=Pos	usquequaque
.	.	PUNC	MORPH=empty	.
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-	-	PUNC	MORPH=empty	-
-ne	ne2	CONcoo	MORPH=empty	-ne
uiuifica	uiuifico	VER	Case=Nom|Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uiuifica
me	ego	PROper	Case=Acc|Numb=Sing	me
secundum	secundum?	ADJord	Case=Acc|Numb=Sing	secundum
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
.	.	PUNC	MORPH=empty	.
unigenitus	unigenitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	unigenitus
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
filius	filius	NOMcom	Case=Nom|Numb=Sing	filius
naturae	natura	NOMcom	Case=Dat|Numb=Sing	naturae
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
ex	ex	PRE	MORPH=empty	ex
uirgine	uirgo	NOMcom	Case=Abl|Numb=Sing	uirgine
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
corpus	corpus	NOMcom	Case=Acc|Numb=Sing	corpus
adsumens	assumo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	adsumens
cum	cum3	CONsub	MORPH=empty	cum
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Abl|Numb=Sing	se
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
ueram	uerus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ueram
et	et2	CONcoo	MORPH=empty	et
perfectam	perfectus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	perfectam
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
formam	forma	NOMcom	Case=Acc|Numb=Sing	formam
praebuisset	praebeo	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	praebuisset
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
disci	disco	VER	Case=Gen|Mood=Inf|Tense=Pres|Voice=Pass	disci
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
exemplo	exemplum	NOMcom	Case=Abl|Numb=Sing	exemplo
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
uoluerit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	uoluerit
noscendum	nosco	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	noscendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
uenite	uenio	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uenite
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
laboratis	laboro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	laboratis
et	et2	CONcoo	MORPH=empty	et
onerati	onero	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	onerati
estis	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	estis
et	et2	CONcoo	MORPH=empty	et
ego	ego	PROper	Case=Nom|Numb=Sing	ego
uos	uos	PROper	Case=Acc|Numb=Plur	uos
reficiam	reficio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	reficiam
.	.	PUNC	MORPH=empty	.
tollite	tollo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	tollite
iugum	iugum	NOMcom	Case=Acc|Numb=Sing	iugum
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
super	super2	PRE	MORPH=empty	super
uos	uos	PROper	Case=Acc|Numb=Plur	uos
et	et2	CONcoo	MORPH=empty	et
discite	disco	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	discite
a	ab	PRE	MORPH=empty	a
me	ego	PROper	Case=Abl|Numb=Sing	me
quoniam	quoniam	CONsub	MORPH=empty	quoniam
mitis	mitis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	mitis
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
et	et2	CONcoo	MORPH=empty	et
humilis	humilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	humilis
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
et	et2	CONcoo	MORPH=empty	et
inuenietis	inuenio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2	inuenietis
requiem	requies	NOMcom	Case=Acc|Numb=Sing	requiem
animabus	anima	NOMcom	Case=Abl|Numb=Plur	animabus
uestris	uester	PROpos	Case=Dat|Numb=Plur	uestris
.	.	PUNC	MORPH=empty	.
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
utique	utique	ADV	Deg=Pos	utique
perfectus	perficio	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perfectus
et	et2	CONcoo	MORPH=empty	et
sine	sine	PRE	MORPH=empty	sine
peccato	peccatum	NOMcom	Case=Abl|Numb=Sing	peccato
solus	solus	PROind	Case=Nom|Numb=Sing	solus
et	et2	CONcoo	MORPH=empty	et
unus	unus	ADJcar	Case=Nom|Numb=Sing	unus
in	in	PRE	MORPH=empty	in
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
non	non	ADVneg	MORPH=empty	non
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
praecipuum	praecipuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	praecipuum
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
sumi	sumo	VER	Mood=Inf|Tense=Pres|Voice=Pass	sumi
exemplum	exemplum	NOMcom	Case=Nom|Numb=Sing	exemplum
mansuetudinis	mansuetudo	NOMcom	Case=Gen|Numb=Sing	mansuetudinis
scilicet	scilicet	ADV	Deg=Pos	scilicet
et	et2	CONcoo	MORPH=empty	et
humilitatis	humilitas	NOMcom	Case=Gen|Numb=Sing	humilitatis
per	per	PRE	MORPH=empty	per
quae	qui1	PROrel	Case=Acc|Numb=Sing	quae
animabus	anima	NOMcom	Case=Nom|Numb=Plur	animabus
requies	requies	NOMcom	Case=Nom|Numb=Sing	requies
inueniretur	inuenio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	inueniretur
.	.	PUNC	MORPH=empty	.
Scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
insolentem	insolens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	insolentem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
et	et2	CONcoo	MORPH=empty	et
incapacem	incapax	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	incapacem
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
secundarum	secundus1	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	secundarum
naturae	natura	NOMcom	Case=Gen|Numb=Sing	naturae
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
infirmitatem	infirmitas	NOMcom	Case=Acc|Numb=Sing	infirmitatem
.	.	PUNC	MORPH=empty	.
alii	alius	PROind	Case=Nom|Numb=Plur	alii
per	per	PRE	MORPH=empty	per
opes	ops	NOMcom	Case=Acc|Numb=Plur	opes
insolescunt	insolesco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	insolescunt
nescientes	nescio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	nescientes
de	de	PRE	MORPH=empty	de
largitio	largitio	NOMcom	Case=Abl|Numb=Sing	largitio
-ne	ne2	CONcoo	MORPH=empty	-ne
opum	ops	NOMcom	Case=Gen|Numb=Plur	opum
dictum	dictum	NOMcom	Case=Acc|Numb=Sing	dictum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
eleemosyna	eleimosyna	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	eleemosyna
enim	enim2	CONcoo	MORPH=empty	enim
abscondit	abscondo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	abscondit
peccatum	peccatum	NOMcom	Case=Acc|Numb=Sing	peccatum
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
rursum	rursus	ADV	Deg=Pos	rursum
dispersit	dispergo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dispersit
dedit	do	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dedit
pauperibus	pauper	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	pauperibus
iustitia	iustitia	NOMcom	Case=Nom|Numb=Sing	iustitia
eius	is	PROdem	Case=Gen|Numb=Sing	eius
manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
in	in	PRE	MORPH=empty	in
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
his	hic1	PROdem	Case=Dat|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
esurientem	esurio2	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	esurientem
cibassent	cibo	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	cibassent
sitientem	sitio	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sitientem
potassent	poto	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	potassent
peregrinum	peregrinus2	ADJqua	Case=Acc|Numb=Sing	peregrinum
domo	domus	NOMcom	Case=Abl|Numb=Sing	domo
recepissent	recipio	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	recepissent
nudum	nudus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	nudum
ueste	uestis	NOMcom	Case=Abl|Numb=Sing	ueste
texissent	tego	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	texissent
infirmum	infirmus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	infirmum
uisitassent	uisito	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	uisitassent
clausum	claudo?	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	clausum
carcere	carcer	NOMcom	Case=Abl|Numb=Sing	carcere
consolati	consolor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	consolati
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
dixisse	dico?	VER	Mood=Inf|Tense=Perf|Voice=Act	dixisse
uenite	uenio	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uenite
possidete	possideo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	possidete
praeparatum	praeparo2	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	praeparatum
uobis	uos	PROper	Case=Dat|Numb=Plur	uobis
regnum	regnum	NOMcom	Case=Acc|Numb=Sing	regnum
a	ab	PRE	MORPH=empty	a
constitutio	constitutio	NOMcom	Case=Abl|Numb=Sing	constitutio
-ne	ne2	CONcoo	MORPH=empty	-ne
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
.	.	PUNC	MORPH=empty	.
alii	alius	PROind	Case=Nom|Numb=Plur	alii
gloriae	gloria	NOMcom	Case=Dat|Numb=Sing	gloriae
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
tument	tumeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tument
nescientes	nescio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	nescientes
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
principalem	principalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	principalem
benedictionum	benedictio	NOMcom	Case=Gen|Numb=Plur	benedictionum
caelestium	caelestia	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	caelestium
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
sermonem	sermo	NOMcom	Case=Acc|Numb=Sing	sermonem
beati	beatus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	beati
pauperes	pauper	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	pauperes
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
quoniam	quoniam	CONsub	MORPH=empty	quoniam
ipsorum	ipse	PROdem	Case=Gen|Numb=Plur	ipsorum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
regnum	regnum	NOMcom	Case=Nom|Numb=Sing	regnum
caelorum	caelum?	NOMcom	Case=Gen|Numb=Plur	caelorum
.	.	PUNC	MORPH=empty	.
alios	alius	PROind	Case=Acc|Numb=Plur	alios
nobilitas	nobilitas	NOMcom	Case=Nom|Numb=Sing	nobilitas
in	in	PRE	MORPH=empty	in
fastidium	fastidium	NOMcom	Case=Acc|Numb=Sing	fastidium
erigit	erigo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	erigit
non	non	ADVneg	MORPH=empty	non
cogitantes	cogito	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	cogitantes
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
Christo	christus	NOMcom	Case=Abl|Numb=Sing	christo
renati	renascor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	renati
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
dictum	dictum	NOMcom	Case=Acc|Numb=Sing	dictum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
uos	uos	PROper	Case=Nom|Numb=Plur	uos
autem	autem	CONcoo	MORPH=empty	autem
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
electum	electus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	electum
regale	regalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	regale
sacerdotium	sacerdotium	NOMcom	Case=Nom|Numb=Sing	sacerdotium
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
sanctum	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sanctum
.	.	PUNC	MORPH=empty	.
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
saeculi	saeculum	NOMcom	Case=Gen|Numb=Plur	saeculi
leges	lex	NOMcom	Case=Nom|Numb=Plur	leges
alia	alius	PROind	Case=Nom|Numb=Plur	alia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
munera	munus	NOMcom	Case=Nom|Numb=Plur	munera
.	.	PUNC	MORPH=empty	.
diabolus	diabolus	VER	Case=Nom|Numb=Sing	diabolus
cum	cum3	CONsub	MORPH=empty	cum
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
temptare	tento	VER	Mood=Inf|Tense=Pres|Voice=Act	temptare
ausus	audeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=SemDep|Person=2	ausus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
gloriatur	glorior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	gloriatur
.	.	PUNC	MORPH=empty	.
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
uero	uero4	CONcoo	MORPH=empty	uero
mori	morior	VER	Mood=Inf|Tense=Pres|Voice=Dep	mori
nos	nos	PROper	Case=Acc|Numb=Plur	nos
saeculo	saeculum	NOMcom	Case=Abl|Numb=Sing	saeculo
iubet	iubeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	iubet
ut	ut4	CONsub	MORPH=empty	ut
uiuamus	uiuo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	uiuamus
ipsi	ipse	PROdem	Case=Nom|Numb=Plur	ipsi
.	.	PUNC	MORPH=empty	.
cum	cum2	PRE	MORPH=empty	cum
domino	dominus	NOMcom	Case=Abl|Numb=Sing	domino
opum	ops	NOMcom	Case=Gen|Numb=Plur	opum
contemptus	contemptus?	VER	Case=Nom|Numb=Sing	contemptus
opulentia	opulentia	NOMcom	Case=Nom|Numb=Sing	opulentia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum2	PRE	MORPH=empty	cum
domino	dominus	NOMcom	Case=Abl|Numb=Sing	domino
terreni	terrenus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	terreni
honoris	honor	NOMcom	Case=Gen|Numb=Sing	honoris
despectus	despectus1	NOMcom	Case=Nom|Numb=Sing	despectus
caelorum	caelum?	NOMcom	Case=Gen|Numb=Plur	caelorum
regnum	regnum	NOMcom	Case=Nom|Numb=Sing	regnum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum2	PRE	MORPH=empty	cum
domino	dominus	NOMcom	Case=Abl|Numb=Sing	domino
humilitas	humilitas	NOMcom	Case=Nom|Numb=Sing	humilitas
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
generosae	generosus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	generosae
et	et2	CONcoo	MORPH=empty	et
regiae	regius	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	regiae
natiuitatis	natiuitas	NOMcom	Case=Gen|Numb=Sing	natiuitatis
ornatus	ornatus1	NOMcom	Case=Nom|Numb=Sing	ornatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
igitur	igitur	CONcoo	MORPH=empty	igitur
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
disci	disco	VER	Mood=Inf|Tense=Pres|Voice=Pass	disci
uoluit	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uoluit
quod	quod2	CONsub	Case=Nom	quod
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
maximum	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	maximum
